"group","date","cum_I","Incidence","imported","Rt"
"KOR",2020-09-09,0,0,0,2.63
"KOR",2020-09-10,0,0,0,2.63
"KOR",2020-09-11,0,0,0,2.63
"KOR",2020-09-12,0,0,0,2.63
"KOR",2020-09-13,0,0,0,2.63
"KOR",2020-09-14,0,0,0,2.63
"KOR",2020-09-15,0,0,0,2.63
"KOR",2020-09-16,0,0,0,2.63
"KOR",2020-09-17,0,0,0,2.63
"KOR",2020-09-18,0,0,0,2.63
"KOR",2020-09-19,0,0,0,2.63
"KOR",2020-09-20,0,0,0,2.63
"KOR",2020-09-21,0,0,0,2.63
"KOR",2020-09-22,0,0,0,2.63
"KOR",2020-09-23,0,9.00850792566821e-05,9.00850792566821e-05,2.63
"KOR",2020-09-24,6.86930964295941e-07,0.000184074413736827,0.000183387482772531,2.63
"KOR",2020-09-25,1.21534489912886e-05,0.000276861831388677,0.000265395313361684,2.63
"KOR",2020-09-26,6.42167256999843e-05,0.000394796549160994,0.000342733272452299,2.63
"KOR",2020-09-27,0.000202564153407237,0.000535992415890908,0.000397644988183655,2.63
"KOR",2020-09-28,0.000478334639178757,0.000770396758796907,0.000494626273025387,2.63
"KOR",2020-09-29,0.000943451630067986,0.00105627656689748,0.000591159576008248,2.63
"KOR",2020-09-30,0.00165758950132002,0.00149312402299799,0.00077898615174596,2.63
"KOR",2020-10-01,0.00270091501227265,0.0022460192491747,0.00120269373822208,2.63
"KOR",2020-10-02,0.00418901384852559,0.00312482184939493,0.00163672301314199,2.63
"KOR",2020-10-03,0.00630463129560214,0.00452675443726275,0.00241113699018619,2.63
"KOR",2020-10-04,0.00932534543835871,0.0058565732771131,0.00283585913435653,2.63
"KOR",2020-10-05,0.0136438441094058,0.00764487057309729,0.00332637190205019,2.63
"KOR",2020-10-06,0.0197562556226792,0.00991654946046889,0.00380413794719551,2.63
"KOR",2020-10-07,0.0282234349200815,0.0128629607554727,0.00439578145807034,2.63
"KOR",2020-10-08,0.0396840796160484,0.0162121878547912,0.00475154315882437,2.63
"KOR",2020-10-09,0.0549141287039426,0.0203771621643201,0.00514711307642581,2.63
"KOR",2020-10-10,0.0748642743475408,0.0254297694546482,0.00547962381104999,2.63
"KOR",2020-10-11,0.10066560106822,0.0316563887208614,0.00585506200018222,2.63
"KOR",2020-10-12,0.133657386305315,0.0393598353768721,0.0063680501397766,2.63
"KOR",2020-10-13,0.175447797663215,0.0487036367977798,0.00691322543987996,2.63
"KOR",2020-10-14,0.228003866241575,0.0628701398270302,0.0103140712486709,2.63
"KOR",2020-10-15,0.293766781504826,0.078743681800608,0.0129807665373561,2.63
"KOR",2020-10-16,0.375998966103621,0.097977354436962,0.0157451698381678,2.63
"KOR",2020-10-17,0.479116697007378,0.121578306720349,0.0184605758165913,2.63
"KOR",2020-10-18,0.608636644058712,0.150695321859561,0.0211753748082268,2.63
"KOR",2020-10-19,0.771098821689487,0.187170164963025,0.0247079873322497,2.63
"KOR",2020-10-20,0.974251201063353,0.232320370738507,0.029167991364641,2.63
"KOR",2020-10-21,1.22751075191956,0.28911390634871,0.0358543554924998,2.63
"KOR",2020-10-22,1.54258029377568,0.357258310303894,0.0421887684477739,2.63
"KOR",2020-10-23,1.93414742492236,0.441051273799624,0.0494841426529425,2.63
"KOR",2020-10-24,2.42045733241498,0.541958439357212,0.0556485318645955,2.63
"KOR",2020-10-25,3.02374697743584,0.665550252574755,0.0622606075538987,2.63
"KOR",2020-10-26,3.77078951419691,0.816550836335789,0.0695082995747198,2.63
"KOR",2020-10-27,4.69373504629216,1.00020555877527,0.0772600266800121,2.63
"KOR",2020-10-28,5.83144199670342,1.23375021696792,0.0960432665566664,2.63
"KOR",2020-10-29,7.23120531477063,1.51286438025187,0.113101062184664,2.63
"KOR",2020-10-30,8.95154365096245,1.84901626426693,0.12867792807511,2.63
"KOR",2020-10-31,11.065175169235,2.25891975782694,0.145288239554386,2.63
"KOR",2020-11-01,13.6606792414445,2.72463973032706,0.129135658117557,2.63
"KOR",2020-11-02,16.8442132091018,3.32360502941193,0.140071061754609,2.63
"KOR",2020-11-03,20.7402822106021,4.0502492189872,0.154180217486889,2.63
"KOR",2020-11-04,25.4958082511163,4.93193620987464,0.176410169360439,2.63
"KOR",2020-11-05,31.2905246326751,5.99062187044586,0.195905488887105,2.63
"KOR",2020-11-06,38.346902411009,7.27379619671962,0.217418418385748,2.63
"KOR",2020-11-07,46.9370130729207,8.82358513794568,0.233474476033945,2.63
"KOR",2020-11-08,57.3892893229273,10.7035322805738,0.251256030567216,2.63
"KOR",2020-11-09,70.098628311025,12.9770481017037,0.267709113605943,2.63
"KOR",2020-11-10,85.5407712539093,15.7285296549051,0.286386712020805,2.63
"KOR",2020-11-11,104.290589548546,19.0768940298084,0.327075735171989,2.63
"KOR",2020-11-12,127.043735836926,23.1030791772267,0.349932888846019,2.63
"KOR",2020-11-13,154.643751652907,27.9712620682385,0.371246252257715,2.63
"KOR",2020-11-14,188.112671066124,33.8604978461714,0.391578432954203,2.63
"KOR",2020-11-15,228.684337992044,40.9775491924053,0.405882266485231,2.63
"KOR",2020-11-16,277.846822752546,49.5837670075095,0.421282247008009,2.63
"KOR",2020-11-17,337.396465376817,59.9849639523669,0.435321328096221,2.63
"KOR",2020-11-18,409.503602775988,72.5652029545998,0.458065555427944,2.63
"KOR",2020-11-19,496.791564257464,87.7551893826768,0.467227901201222,2.63
"KOR",2020-11-20,602.431806165354,106.116906683883,0.476664775993714,2.63
"KOR",2020-11-21,730.257383582105,128.30773113452,0.48215371776871,2.63
