"group","date","cum_I","Incidence","imported","Rt"
"IRL",2020-09-09,0,0,0,1.62
"IRL",2020-09-10,0,0,0,1.62
"IRL",2020-09-11,0,0,0,1.62
"IRL",2020-09-12,0,0,0,1.62
"IRL",2020-09-13,0,0,0,1.62
"IRL",2020-09-14,0,0,0,1.62
"IRL",2020-09-15,0,0,0,1.62
"IRL",2020-09-16,0,0,0,1.62
"IRL",2020-09-17,0,0,0,1.62
"IRL",2020-09-18,0,0,0,1.62
"IRL",2020-09-19,0,0,0,1.62
"IRL",2020-09-20,0,0,0,1.62
"IRL",2020-09-21,0,0,0,1.62
"IRL",2020-09-22,0,0,0,1.62
"IRL",2020-09-23,0,0.00150208909736351,0.00150208909736351,1.62
"IRL",2020-09-24,7.05529517423328e-06,0.0030648795290928,0.00305782423391857,1.62
"IRL",2020-09-25,0.000124804357541538,0.00454298140918113,0.00442523234681383,1.62
"IRL",2020-09-26,0.000658885551838703,0.00624885567306999,0.00571477447877282,1.62
"IRL",2020-09-27,0.0020723108201719,0.00804380408689436,0.00663037881856116,1.62
"IRL",2020-09-28,0.00486140702138123,0.0110365522517724,0.0082474560505631,1.62
"IRL",2020-09-29,0.00947773416895856,0.0144733907284828,0.00985706358090546,1.62
"IRL",2020-09-30,0.0163678103391232,0.0198789819377972,0.0129889057676326,1.62
"IRL",2020-10-01,0.0260825687838163,0.021570078226357,0.0118553197816638,1.62
"IRL",2020-10-02,0.0393787610303822,0.0294298712524042,0.0161336790058383,1.62
"IRL",2020-10-03,0.0570605694313521,0.041449122678595,0.0237673142776251,1.62
"IRL",2020-10-04,0.0799538465357879,0.0508472073737071,0.0279539302692712,1.62
"IRL",2020-10-05,0.109458741328558,0.062293959338698,0.0327890645459275,1.62
"IRL",2020-10-06,0.147702172975577,0.0757419821294006,0.0374985504823818,1.62
"IRL",2020-10-07,0.19706900795394,0.0926973963836052,0.0433305614052426,1.62
"IRL",2020-10-08,0.259913962197209,0.109682367471605,0.0468374132283365,1.62
"IRL",2020-10-09,0.338680485614944,0.129503190230034,0.0507366668122988,1.62
"IRL",2020-10-10,0.436023033882626,0.151356875023263,0.05401432675558,1.62
"IRL",2020-10-11,0.554746052276198,0.176438154132319,0.0577151357387474,1.62
"IRL",2020-10-12,0.697787412054377,0.205813176404017,0.0627718166258388,1.62
"IRL",2020-10-13,0.868301975694753,0.238660339832467,0.0681457761920908,1.62
"IRL",2020-10-14,1.06986110145689,0.303228078561893,0.101668952799753,1.62
"IRL",2020-10-15,1.30675868520522,0.364852967085548,0.127955383337219,1.62
"IRL",2020-10-16,1.58564458197855,0.434090848388051,0.155204951614723,1.62
"IRL",2020-10-17,1.91693665745368,0.513263613784522,0.181971538309389,1.62
"IRL",2020-10-18,2.31364309373499,0.605438578031064,0.208732141749759,1.62
"IRL",2020-10-19,2.78968836438789,0.719599453796931,0.243554183144032,1.62
"IRL",2020-10-20,3.35945624838039,0.857285690086523,0.287517806094021,1.62
"IRL",2020-10-21,4.03879811690783,1.03276920952068,0.353427340993234,1.62
"IRL",2020-10-22,4.84685594447508,1.22392541317745,0.415867585610207,1.62
"IRL",2020-10-23,5.8080846461698,1.44900902068045,0.48778031898573,1.62
"IRL",2020-10-24,6.95287722629906,1.69333716772324,0.548544587593979,1.62
"IRL",2020-10-25,8.31641706296234,1.97726167531133,0.613721838648047,1.62
"IRL",2020-10-26,9.93713016805547,2.3058776592515,0.685164554158371,1.62
"IRL",2020-10-27,11.8558902278432,2.68033575734268,0.76157569755493,1.62
"IRL",2020-10-28,14.1171864981794,3.20802410446297,0.946727834126809,1.62
"IRL",2020-10-29,16.7715274325181,3.7692126736954,1.11487173935668,1.62
"IRL",2020-10-30,19.8826664622948,4.37955669729321,1.26841766751652,1.62
"IRL",2020-10-31,23.5337183680533,5.08320249047718,1.43215058471867,1.62
"IRL",2020-11-01,27.8221963253801,5.05308316952712,0.764605212200284,1.62
"IRL",2020-11-02,32.8489678397733,5.85612465710536,0.829353142712184,1.62
"IRL",2020-11-03,38.6713573720803,6.73528221916915,0.91289268686215,1.62
"IRL",2020-11-04,45.2927395386892,7.66589719014593,1.044515023537,1.62
"IRL",2020-11-05,52.7373747255171,8.60458093756212,1.1599457507342,1.62
"IRL",2020-11-06,61.0951788186026,9.64512672998839,1.2873226369029,1.62
"IRL",2020-11-07,70.5041487950773,10.7913596579426,1.38238968146796,1.62
"IRL",2020-11-08,81.1155112821278,12.0990357863461,1.48767329929554,1.62
"IRL",2020-11-09,93.0775718186702,13.547151646159,1.58509110961654,1.62
"IRL",2020-11-10,106.539824750941,15.1579330868311,1.69568015456017,1.62
"IRL",2020-11-11,121.664275498255,17.0610483961914,1.93659764887775,1.62
"IRL",2020-11-12,138.633453045935,19.0411111609997,2.07193361332002,1.62
"IRL",2020-11-13,157.659517809885,21.2241936434868,2.19812887953585,1.62
"IRL",2020-11-14,178.986010160227,23.6450069665709,2.31851461622974,1.62
"IRL",2020-11-15,202.876527288725,26.2937239655418,2.40320683704386,1.62
"IRL",2020-11-16,229.60884936249,29.2267113583779,2.49438928461214,1.62
"IRL",2020-11-17,259.478403859209,32.4470684173224,2.57751392060367,1.62
"IRL",2020-11-18,292.803902235788,36.0376796308902,2.71218125431155,1.62
"IRL",2020-11-19,329.934589174825,39.8971179446283,2.76643100559134,1.62
"IRL",2020-11-20,371.25698083942,44.1446978928659,2.82230622827114,1.62
"IRL",2020-11-21,417.196350961588,48.7941760763232,2.85480595415479,1.62
"IRL",2020-11-22,468.212772784418,53.8986802009698,2.88225837813945,1.62
