"group","date","cum_I","Incidence","imported","Rt"
"LUX",2020-09-09,0,0,0,1.62
"LUX",2020-09-10,0,0,0,1.62
"LUX",2020-09-11,0,0,0,1.62
"LUX",2020-09-12,0,0,0,1.62
"LUX",2020-09-13,0,0,0,1.62
"LUX",2020-09-14,0,0,0,1.62
"LUX",2020-09-15,0,0,0,1.62
"LUX",2020-09-16,0,0,0,1.62
"LUX",2020-09-17,0,0,0,1.62
"LUX",2020-09-18,0,0,0,1.62
"LUX",2020-09-19,0,0,0,1.62
"LUX",2020-09-20,0,0,0,1.62
"LUX",2020-09-21,0,0,0,1.62
"LUX",2020-09-22,0,0,0,1.62
"LUX",2020-09-23,0,8.66416025340096e-05,8.66416025340096e-05,1.62
"LUX",2020-09-24,4.06954608297849e-07,0.00017678450262396,0.000176377548015662,1.62
"LUX",2020-09-25,7.19880702123859e-06,0.000262042504845112,0.000255250652432171,1.62
"LUX",2020-09-26,3.80050026313422e-05,0.000360438585479926,0.000329632389869822,1.62
"LUX",2020-09-27,0.000119532410376593,0.000463972528514722,0.000382445120769471,1.62
"LUX",2020-09-28,0.000280409528064516,0.000636596441064833,0.00047571932337691,1.62
"LUX",2020-09-29,0.000546682668978314,0.000834835809019361,0.000568562668105563,1.62
"LUX",2020-09-30,0.000944107323755623,0.00114663428078832,0.000749209626011012,1.62
"LUX",2020-10-01,0.00150446172707057,0.0015328245107557,0.000972470107440754,1.62
"LUX",2020-10-02,0.00227275163244732,0.00209170596206454,0.00132341605668778,1.62
"LUX",2020-10-03,0.00331436347180345,0.002991200976959,0.00194958913760287,1.62
"LUX",2020-10-04,0.00472281224336985,0.00370145832955357,0.00229300955798717,1.62
"LUX",2020-10-05,0.00663635269013141,0.00460316718894167,0.00268962674218011,1.62
"LUX",2020-10-06,0.00923210529561612,0.00567168982928489,0.00307593722380018,1.62
"LUX",2020-10-07,0.0126943664929337,0.00701658756567061,0.00355432636835298,1.62
"LUX",2020-10-08,0.0172042488561965,0.00835186934575269,0.00384198698248989,1.62
"LUX",2020-10-09,0.022955085700729,0.00991267243689276,0.00416183559236032,1.62
"LUX",2020-10-10,0.0301605290371691,0.0116361393539849,0.00443069601754487,1.62
"LUX",2020-10-11,0.0390460077448628,0.0136197452889821,0.00473426658128831,1.62
"LUX",2020-10-12,0.049845873765096,0.0159489228472616,0.00514905682702838,1.62
"LUX",2020-10-13,0.0628106989257168,0.0185546980207061,0.00558987286008539,1.62
"LUX",2020-10-14,0.0782244917412412,0.0237535102818962,0.00833971746637178,1.62
"LUX",2020-10-15,0.0964300855434358,0.0287015388861916,0.0104959450839971,1.62
"LUX",2020-10-16,0.117962929890351,0.0342640214683914,0.0127311771214766,1.62
"LUX",2020-10-17,0.143666423888131,0.0406302850645715,0.014926791066791,1.62
"LUX",2020-10-18,0.174595503431121,0.0480509937597344,0.0171219142167449,1.62
"LUX",2020-10-19,0.211878997155989,0.0572617960407657,0.0199783023158976,1.62
"LUX",2020-10-20,0.256682096558251,0.0683876569623066,0.0235845575600443,1.62
"LUX",2020-10-21,0.310288991851222,0.0825978909470721,0.0289909956541007,1.62
"LUX",2020-10-22,0.374252291772414,0.0980761541594197,0.0341128542382285,1.62
"LUX",2020-10-23,0.450558753676483,0.116318185581502,0.040011723677433,1.62
"LUX",2020-10-24,0.541680387657103,0.136117739008391,0.0449961050277713,1.62
"LUX",2020-10-25,0.650480131753432,0.159142219319299,0.0503424752229705,1.62
"LUX",2020-10-26,0.780084706309377,0.185807364515903,0.0562027899599579,1.62
"LUX",2020-10-27,0.933819200209009,0.216205149610749,0.0624706557111164,1.62
"LUX",2020-10-28,1.11530264289024,0.259141788092914,0.0776583454116865,1.62
"LUX",2020-10-29,1.32864491652932,0.304793154772772,0.0914508811336926,1.62
"LUX",2020-10-30,1.57903919628755,0.354440251366473,0.104045971608235,1.62
"LUX",2020-10-31,1.87326336259776,0.411700848394039,0.117476682083834,1.62
"LUX",2020-11-01,2.21927256881005,0.40905137598447,0.063042169772183,1.62
"LUX",2020-11-02,2.62529447224084,0.474402579876226,0.0683806764454275,1.62
"LUX",2020-11-03,3.09599974103353,0.545973832007597,0.0752685632149116,1.62
"LUX",2020-11-04,3.63165260727336,0.621773772025871,0.0861209057860394,1.62
"LUX",2020-11-05,4.23422138763408,0.698207020562977,0.0956382402022562,1.62
"LUX",2020-11-06,4.91103705189924,0.7829562070345,0.106140542769343,1.62
"LUX",2020-11-07,5.6733604645564,0.87630229169152,0.113978879034359,1.62
"LUX",2020-11-08,6.53353477922447,0.982833892713381,0.122659578045312,1.62
"LUX",2020-11-09,7.5036629054024,1.10081986256992,0.130691736391994,1.62
"LUX",2020-11-10,8.59594074169793,1.2320877074256,0.139809871130073,1.62
"LUX",2020-11-11,9.82358258353436,1.38731550847236,0.159673666635929,1.62
"LUX",2020-11-12,11.201477988482,1.54872760504697,0.170832200099361,1.62
"LUX",2020-11-13,12.7469426431739,1.7267017320669,0.181237077374956,1.62
"LUX",2020-11-14,14.4798628551368,1.92408316733303,0.191162955370171,1.62
"LUX",2020-11-15,16.4217610115657,2.14004403746814,0.1981458810392,1.62
"LUX",2020-11-16,18.5953092071382,2.3792121254664,0.205663929893851,1.62
"LUX",2020-11-17,21.0246122216093,2.64182062170165,0.212517607230616,1.62
"LUX",2020-11-18,23.7356706576151,2.93467944768475,0.22362101167897,1.62
"LUX",2020-11-19,26.7569759337518,3.24939921315766,0.228093937020975,1.62
"LUX",2020-11-20,30.1200634787182,3.59578842844557,0.232700883479137,1.62
"LUX",2020-11-21,33.8596325954147,3.97494962255331,0.235380505856822,1.62
"LUX",2020-11-22,38.0132171141352,4.39122849381072,0.237643975090204,1.62
"LUX",2020-11-23,42.6212475957068,4.84398435338525,0.235953871813664,1.62
"LUX",2020-11-24,47.7275262218356,5.34694753115028,0.240668905021422,1.62
"LUX",2020-11-25,53.3796916097955,5.91204143409022,0.25987604613039,1.62
"LUX",2020-11-26,59.6299908030759,6.51340498227112,0.263105788990689,1.62
"LUX",2020-11-27,66.5370550388467,7.17968124866995,0.272617012899077,1.62
"LUX",2020-11-28,74.1665123926584,7.90525316850579,0.275795814694109,1.62
"LUX",2020-11-29,82.5900494913154,8.70413798411863,0.280600885461672,1.62
"LUX",2020-11-30,91.8851735369388,9.58499172123591,0.289867675612436,1.62
"LUX",2020-12-01,102.135920656451,10.6024306425967,0.351683523084512,1.62
"LUX",2020-12-02,113.434674968603,11.6814811422855,0.382726830133031,1.62
"LUX",2020-12-03,125.8866555346,12.8633951877751,0.411414621778175,1.62
"LUX",2020-12-04,139.612422311643,14.1660880411603,0.440321264118182,1.62
"LUX",2020-12-05,154.744777754244,15.6074004329358,0.475044990333918,1.62
"LUX",2020-12-06,171.426500154351,17.184550233803,0.50282783369682,1.62
"LUX",2020-12-07,189.812066877871,18.9119593711026,0.526392647582706,1.62
"LUX",2020-12-08,210.070627659043,20.8258299380901,0.567269156917441,1.62
"LUX",2020-12-09,232.387628050308,22.951287834652,0.634287443387556,1.62
"LUX",2020-12-10,256.96690466831,25.2651141568886,0.685837538885815,1.62
"LUX",2020-12-11,284.034955636875,27.8104388401151,0.742387871550285,1.62
"LUX",2020-12-12,313.843605178993,30.5930776793457,0.784428137228001,1.62
"LUX",2020-12-13,346.669599228396,33.6673777291606,0.841383679757094,1.62
"LUX",2020-12-14,382.814341936252,37.0355233594407,0.890780651585306,1.62
"LUX",2020-12-15,422.606183965449,40.7567447806453,0.964902751447885,1.62
"LUX",2020-12-16,466.404829241627,44.9054550697513,1.10680979357301,1.62
"LUX",2020-12-17,514.606619924248,49.4034276473134,1.20163696469279,1.62
"LUX",2020-12-18,567.653058117532,54.3311182243145,1.28468003103045,1.62
"LUX",2020-12-19,626.035285100812,59.796375531559,1.41414854827869,1.62
"LUX",2020-12-20,690.290913001115,65.780682714917,1.52505481461435,1.62
"LUX",2020-12-21,761.005871874541,72.3764529592573,1.66149408583121,1.62
"LUX",2020-12-22,838.822638544149,79.6338129666673,1.817046297059,1.62
"LUX",2020-12-23,924.448144330162,87.6063503968351,1.98084461082277,1.62
"LUX",2020-12-24,1018.66147549338,96.2902198074304,2.07688864421418,1.62
"LUX",2020-12-25,1122.32034740233,105.8397667313,2.18089482235344,1.62
"LUX",2020-12-26,1236.36251315052,116.314686151915,2.27252040371785,1.62
"LUX",2020-12-27,1361.80708466699,127.870800696706,2.42622918024286,1.62
