"group","date","cum_I","Incidence","imported","Rt"
"VNM",2020-09-09,0,0,0,1.62
"VNM",2020-09-10,0,0,0,1.62
"VNM",2020-09-11,0,0,0,1.62
"VNM",2020-09-12,0,0,0,1.62
"VNM",2020-09-13,0,0,0,1.62
"VNM",2020-09-14,0,0,0,1.62
"VNM",2020-09-15,0,0,0,1.62
"VNM",2020-09-16,0,0,0,1.62
"VNM",2020-09-17,0,0,0,1.62
"VNM",2020-09-18,0,0,0,1.62
"VNM",2020-09-19,0,0,0,1.62
"VNM",2020-09-20,0,0,0,1.62
"VNM",2020-09-21,0,0,0,1.62
"VNM",2020-09-22,0,0,0,1.62
"VNM",2020-09-23,0,3.32291996264683e-05,3.32291996264683e-05,1.62
"VNM",2020-09-24,1.56077167579308e-07,6.78012335500327e-05,6.76451563824534e-05,1.62
"VNM",2020-09-25,2.7609207192037e-06,0.000100499788201633,9.78949446500084e-05,1.62
"VNM",2020-09-26,1.45758594290266e-05,0.00013823712119467,0.000126422182484847,1.62
"VNM",2020-09-27,4.58436387378411e-05,0.000177944951620223,0.000146677172311409,1.62
"VNM",2020-09-28,0.000107543996333194,0.000244150495869916,0.000182450138274563,1.62
"VNM",2020-09-29,0.000209666338208371,0.00032018020144929,0.000218057859574113,1.62
"VNM",2020-09-30,0.000362088532671956,0.000439762634814042,0.000287340440350457,1.62
"VNM",2020-10-01,0.000576998319480365,0.000646278904365053,0.000431369117556644,1.62
"VNM",2020-10-02,0.000871930836420783,0.000881974537220186,0.000587042020279768,1.62
"VNM",2020-10-03,0.00127580785008688,0.00126867742187505,0.000864800408208953,1.62
"VNM",2020-10-04,0.00183377756212874,0.0015751048424789,0.00101713513043704,1.62
"VNM",2020-10-05,0.00261049685138683,0.00196978620766892,0.00119306691841083,1.62
"VNM",2020-10-06,0.00368491046354241,0.00243884046264482,0.00136442685048924,1.62
"VNM",2020-10-07,0.00513715679932605,0.00302887744998799,0.00157663111420435,1.62
"VNM",2020-10-08,0.00704586084924779,0.00361293590406307,0.00170423185414133,1.62
"VNM",2020-10-09,0.00949577163160994,0.00429602135497087,0.00184611057260871,1.62
"VNM",2020-10-10,0.0125810794425119,0.00505067971963851,0.00196537190873655,1.62
"VNM",2020-10-11,0.0164011236622541,0.00592007421739708,0.00210002999765488,1.62
"VNM",2020-10-12,0.0210589141395723,0.00694181348504811,0.0022840230077299,1.62
"VNM",2020-10-13,0.0266644308270806,0.00808507724619182,0.00247956055868357,1.62
