"group","date","cum_I","Incidence","imported","Rt"
"LVA",2020-09-09,0,0,0,1.05
"LVA",2020-09-10,0,0,0,1.05
"LVA",2020-09-11,0,0,0,1.05
"LVA",2020-09-12,0,0,0,1.05
"LVA",2020-09-13,0,0,0,1.05
"LVA",2020-09-14,0,0,0,1.05
"LVA",2020-09-15,0,0,0,1.05
"LVA",2020-09-16,0,0,0,1.05
"LVA",2020-09-17,0,0,0,1.05
"LVA",2020-09-18,0,0,0,1.05
"LVA",2020-09-19,0,0,0,1.05
"LVA",2020-09-20,0,0,0,1.05
"LVA",2020-09-21,0,0,0,1.05
"LVA",2020-09-22,0,0,0,1.05
"LVA",2020-09-23,0,0.000127782484585845,0.000127782484585845,1.05
"LVA",2020-09-24,3.89013888811353e-07,0.000260517643224281,0.00026012862933547,1.05
"LVA",2020-09-25,6.88080249076549e-06,0.000382945612238673,0.000376453823636719,1.05
"LVA",2020-09-26,3.63087479302299e-05,0.00051558291655743,0.000486154971117966,1.05
"LVA",2020-09-27,0.000114008551513153,0.000641745092686082,0.000564045289103159,1.05
"LVA",2020-09-28,0.000266449354020643,0.000854050598826031,0.000701609796318541,1.05
"LVA",2020-09-29,0.000516006935933387,0.00108809643909475,0.000838538857182004,1.05
"LVA",2020-09-30,0.000882239947603185,0.00147119719385628,0.00110496418218649,1.05
"LVA",2020-10-01,0.00138748377306695,0.00158552431827189,0.00108028049280812,1.05
"LVA",2020-10-02,0.00206271373445511,0.00214536311917878,0.00147013315779062,1.05
"LVA",2020-10-03,0.00294151587192731,0.00304452743661339,0.00216572529914119,1.05
"LVA",2020-10-04,0.00405974016234905,0.00366544242737309,0.00254721813695135,1.05
"LVA",2020-10-05,0.00548260843833131,0.00441067353629896,0.0029878052603167,1.05
"LVA",2020-10-06,0.00730975452208509,0.00524408913891719,0.00341694305516342,1.05
"LVA",2020-10-07,0.00964718869381309,0.00628580174768374,0.00394836757595574,1.05
"LVA",2020-10-08,0.0125897557007623,0.00721048594764469,0.00426791894069549,1.05
"LVA",2020-10-09,0.0162257317866507,0.00825920282602269,0.00462322674013433,1.05
"LVA",2020-10-10,0.0206413870466812,0.0093375489415882,0.00492189368155768,1.05
"LVA",2020-10-11,0.0259160131654508,0.0105337449301216,0.005259118811352,1.05
"LVA",2020-10-12,0.0321204560249496,0.0119243365652682,0.00571989370576939,1.05
"LVA",2020-10-13,0.0393214630770623,0.0134105867212705,0.00620957966915779,1.05
"LVA",2020-10-14,0.0475924911869533,0.0175353068013587,0.00926427869146764,1.05
"LVA",2020-10-15,0.0570305078039321,0.0210975675286948,0.011659550911716,1.05
"LVA",2020-10-16,0.0678507142904215,0.0249627926591488,0.0141425861726594,1.05
"LVA",2020-10-17,0.0804669521824853,0.0291978490760964,0.0165816111840325,1.05
"LVA",2020-10-18,0.0954156312253914,0.0339687700321918,0.0190200909892857,1.05
"LVA",2020-10-19,0.113243183479662,0.0400206974277356,0.0221931451734648,1.05
"LVA",2020-10-20,0.134459556237488,0.0474155713436588,0.0261991985858326,1.05
"LVA",2020-10-21,0.159579784090931,0.0573252353211067,0.0322050074676646,1.05
"LVA",2020-10-22,0.189221190996047,0.0675360945727378,0.0378946876676209,1.05
"LVA",2020-10-23,0.224217742211297,0.079444071238371,0.0444475200231212,1.05
"LVA",2020-10-24,0.265648891759322,0.0914156314790622,0.0499844819310379,1.05
"LVA",2020-10-25,0.314752835073796,0.10502750695611,0.0559235636416357,1.05
"LVA",2020-10-26,0.372803649236775,0.120484381190471,0.0624335670274921,1.05
"LVA",2020-10-27,0.441026837382043,0.137619491662766,0.069396303517497,1.05
"LVA",2020-10-28,0.520634539632261,0.165875439438336,0.0862677371881184,1.05
"LVA",2020-10-29,0.612942964452648,0.193897771560139,0.101589346739752,1.05
"LVA",2020-10-30,0.719780529813058,0.222418324731455,0.115580759371045,1.05
"LVA",2020-10-31,0.84382583750862,0.254545738550933,0.130500430855371,1.05
"LVA",2020-11-01,0.988270703448808,0.247569459495995,0.103124593555807,1.05
"LVA",2020-11-02,1.156190423923,0.279777061219111,0.111857340744915,1.05
"LVA",2020-11-03,1.34886278478656,0.315796929975271,0.123124569111711,1.05
"LVA",2020-11-04,1.56536996056351,0.357384043402816,0.140876867625867,1.05
"LVA",2020-11-05,1.80514136546275,0.396216760204916,0.156445355305683,1.05
"LVA",2020-11-06,2.06978880145359,0.438272493193598,0.173625057202758,1.05
"LVA",2020-11-07,2.36280259367847,0.479460826279087,0.1864470340542,1.05
"LVA",2020-11-08,2.68825296679034,0.526097323833268,0.200646950721404,1.05
"LVA",2020-11-09,3.04982237029655,0.575355385892787,0.21378598238657,1.05
"LVA",2020-11-10,3.45056337777133,0.629442465363693,0.228701457888913,1.05
"LVA",2020-11-11,3.89320667798957,0.703838021670558,0.261194721452327,1.05
"LVA",2020-11-12,4.38059507462222,0.766836284691616,0.27944788805896,1.05
"LVA",2020-11-13,4.91651629609466,0.832389442808656,0.296468221336214,1.05
"LVA",2020-11-14,5.50588863944688,0.902077349330202,0.312705005977987,1.05
"LVA",2020-11-15,6.15363951867442,0.971878578524162,0.324127699296624,1.05
"LVA",2020-11-16,6.86390772461728,1.04669395486675,0.336425748923887,1.05
"LVA",2020-11-17,7.64000519449935,1.12373448726753,0.347637017385468,1.05
"LVA",2020-11-18,8.48469824132488,1.21049305058916,0.365800003763635,1.05
"LVA",2020-11-19,9.40063296324165,1.28905155201374,0.373116830096969,1.05
"LVA",2020-11-20,10.390767116248,1.3707870416297,0.38065288862332,1.05
"LVA",2020-11-21,11.4582918166351,1.45256092431719,0.385036223930154,1.05
"LVA",2020-11-22,12.6059927625581,1.53643976044554,0.388738814522485,1.05
"LVA",2020-11-23,13.8359544830566,1.61593585839117,0.385974137892693,1.05
"LVA",2020-11-24,15.1496763783177,1.70740890034898,0.393687005087926,1.05
"LVA",2020-11-25,16.5481912926623,1.82362102552276,0.425106111178169,1.05
"LVA",2020-11-26,18.0325169726603,1.91471501542057,0.430389335422541,1.05
"LVA",2020-11-27,19.6051413718763,2.01857222672911,0.445947827513077,1.05
"LVA",2020-11-28,21.2702054909755,2.11621184129053,0.451147722191382,1.05
"LVA",2020-11-29,23.0319279671299,2.22073034928451,0.45900787313007,1.05
"LVA",2020-11-30,24.8936326132146,2.33587116574165,0.474166519656958,1.05
"LVA",2020-12-01,26.8576959909796,2.59755534198079,0.63349196421574,1.05
"LVA",2020-12-02,28.9268631212825,2.75857779490422,0.68941066460135,1.05
"LVA",2020-12-03,31.1103312238136,2.92455444792324,0.741086345392135,1.05
"LVA",2020-12-04,33.4261368600447,3.10896188092994,0.793156244698883,1.05
"LVA",2020-12-05,35.893470144716,3.32303781520504,0.85570453053373,1.05
"LVA",2020-12-06,38.52691511378,3.53919508563801,0.905750116573977,1.05
"LVA",2020-12-07,41.3374409929628,3.75872359211848,0.948197712935667,1.05
"LVA",2020-12-08,44.3354326085786,4.01982070019387,1.02182908457807,1.05
