"group","date","cum_I","Incidence","imported","Rt"
"HRV",2020-09-09,0,0,0,2.63
"HRV",2020-09-10,0,0,0,2.63
"HRV",2020-09-11,0,0,0,2.63
"HRV",2020-09-12,0,0,0,2.63
"HRV",2020-09-13,0,0,0,2.63
"HRV",2020-09-14,0,0,0,2.63
"HRV",2020-09-15,0,0,0,2.63
"HRV",2020-09-16,0,0,0,2.63
"HRV",2020-09-17,0,0,0,2.63
"HRV",2020-09-18,0,0,0,2.63
"HRV",2020-09-19,0,0,0,2.63
"HRV",2020-09-20,0,0,0,2.63
"HRV",2020-09-21,0,0,0,2.63
"HRV",2020-09-22,0,0,0,2.63
"HRV",2020-09-23,0,0.000297038448004644,0.000297038448004644,2.63
"HRV",2020-09-24,2.26502445470919e-06,0.000606950436464164,0.000604685412009455,2.63
"HRV",2020-09-25,4.00736909604062e-05,0.000912899332342164,0.000875090665836467,2.63
"HRV",2020-09-26,0.000211742462739171,0.00130176667665719,0.00113009790487843,2.63
"HRV",2020-09-27,0.000667916843121358,0.00176733324399762,0.00131115886361544,2.63
"HRV",2020-09-28,0.00157721767046101,0.00254023706777022,0.00163093624043056,2.63
"HRV",2020-09-29,0.00311085265479255,0.00348287146643796,0.00194923648210643,2.63
"HRV",2020-09-30,0.00546558672050421,0.00492329302620752,0.00256855896049586,2.63
"HRV",2020-10-01,0.00890575453846208,0.00418869558863105,0.000748527770673185,2.63
"HRV",2020-10-02,0.0137879462243863,0.00590084887960665,0.00101865719368238,2.63
"HRV",2020-10-03,0.0203708546527001,0.00808354232927654,0.0015006339009628,2.63
"HRV",2020-10-04,0.0287375275080145,0.0101316436440715,0.00176497078875713,2.63
"HRV",2020-10-05,0.0391222021789095,0.0124549288554327,0.00207025418453771,2.63
"HRV",2020-10-06,0.0520889644426049,0.0153343665892629,0.00236760432556749,2.63
"HRV",2020-10-07,0.068416437965431,0.0190633025960197,0.00273582907319366,2.63
"HRV",2020-10-08,0.0889675725805215,0.0235083812481278,0.00295724663303726,2.63
"HRV",2020-10-09,0.114701263510776,0.0289371308036466,0.00320343987339228,2.63
"HRV",2020-10-10,0.146759462009183,0.0354685850873287,0.00341038658892193,2.63
"HRV",2020-10-11,0.186536140650121,0.043420728964696,0.00364405032375784,2.63
"HRV",2020-10-12,0.235724406811927,0.0531515880143912,0.00396332185258446,2.63
"HRV",2020-10-13,0.296367334324535,0.0649455534116372,0.00430262589902916,2.63
"HRV",2020-10-14,0.370938795648922,0.0809906921833958,0.00641923085900901,2.63
"HRV",2020-10-15,0.462461279957396,0.0996014024312209,0.00807891812274667,2.63
"HRV",2020-10-16,0.574782057424317,0.122120193979438,0.0097994165125172,2.63
"HRV",2020-10-17,0.712850588764786,0.149557951483094,0.011489420142624,2.63
"HRV",2020-10-18,0.882759302963067,0.183087760196975,0.013179045998695,2.63
"HRV",2020-10-19,1.09179221592449,0.224410572367021,0.0153776594056027,2.63
"HRV",2020-10-20,1.34865479770176,0.2750160408478,0.0181534590705236,2.63
"HRV",2020-10-21,1.66390076674093,0.337560860962856,0.0223148919236904,2.63
"HRV",2020-10-22,2.05048509613911,0.41284160819664,0.0262572787984602,2.63
"HRV",2020-10-23,2.52440320722382,0.504715856018882,0.030797744934165,2.63
"HRV",2020-10-24,3.10529410014087,0.615525206021079,0.0346343131040314,2.63
"HRV",2020-10-25,3.81700857417628,0.750463984648117,0.0387495106127114,2.63
"HRV",2020-10-26,4.68830821986436,0.91455994618725,0.0432603004991632,2.63
"HRV",2020-10-27,5.7538240073366,1.11360057721965,0.0480847897474143,2.63
"HRV",2020-10-28,7.0554110338998,1.36136205483441,0.0597750282712102,2.63
"HRV",2020-10-29,8.64385996216628,1.65884031989625,0.0703913916297645,2.63
"HRV",2020-10-30,10.5814001022034,2.01762619983422,0.0800860597971463,2.63
"HRV",2020-10-31,12.9444801199343,2.45350393747254,0.0904239197415656,2.63
"HRV",2020-11-01,15.8259245230278,2.90514716953908,0.0237027664456338,2.63
"HRV",2020-11-02,19.3369263454762,3.5367117751521,0.0257099527036836,2.63
"HRV",2020-11-03,23.6040918263508,4.29546515997875,0.0282996791041397,2.63
"HRV",2020-11-04,28.7725993686364,5.2008875146646,0.0323799723789589,2.63
"HRV",2020-11-05,35.0226566889001,6.28601564592055,0.0359583256568964,2.63
"HRV",2020-11-06,42.5815998982933,7.59885021933223,0.0399070099389986,2.63
"HRV",2020-11-07,51.7280714619531,9.18932565258545,0.0428540889257057,2.63
"HRV",2020-11-08,62.7966994660522,11.1147458858477,0.0461178817485891,2.63
"HRV",2020-11-09,76.1888229270043,13.4412612954408,0.0491378344886956,2.63
"HRV",2020-11-10,92.3885825109896,16.2523256795712,0.0525660955859505,2.63
"HRV",2020-11-11,111.98193982951,19.6533918579642,0.0600345394434598,2.63
"HRV",2020-11-12,135.677995278445,23.7602854041372,0.0642299552027096,2.63
"HRV",2020-11-13,164.334283070652,28.724429801466,0.0681420092587509,2.63
"HRV",2020-11-14,198.987309859022,34.7249007562327,0.0718739678626289,2.63
"HRV",2020-11-15,240.88927433256,41.9764639007852,0.0744994272470116,2.63
"HRV",2020-11-16,291.552960759541,50.7410125106825,0.0773260837020896,2.63
"HRV",2020-11-17,352.806398103227,61.3333402916334,0.079902947946993,2.63
"HRV",2020-11-18,426.858681121685,74.1363606546075,0.0840776361492203,2.63
"HRV",2020-11-19,516.37964817531,89.6067264324092,0.0857593787842441,2.63
"HRV",2020-11-20,624.596063693638,108.303907029371,0.0874915110430157,2.63
"HRV",2020-11-21,755.40761012607,130.900045435184,0.0884990027523,2.63
"HRV",2020-11-22,913.526844638144,158.208584540144,0.0893500280705847,2.63
"HRV",2020-11-23,1104.64865258953,191.210522529833,0.0887145784441268,2.63
"HRV",2020-11-24,1335.65527104158,231.097105801502,0.0904873494529733,2.63
"HRV",2020-11-25,1614.86397183559,279.30640969661,0.0977089026044492,2.63
"HRV",2020-11-26,1952.32652125867,337.561472653193,0.09892323010894,2.63
"HRV",2020-11-27,2360.19164075142,407.967618778689,0.102499285941525,2.63
"HRV",2020-11-28,2853.14218140298,493.05423511205,0.103694460485753,2.63
"HRV",2020-11-29,3448.92253027404,595.885849955115,0.105501084061208,2.63
"HRV",2020-11-30,4168.9766461507,720.163101113686,0.10898523702482,2.63
"HRV",2020-12-01,5039.21978919199,870.360112524069,0.116969482774288,2.63
"HRV",2020-12-02,6090.9716000795,1051.87910533387,0.127294446358653,2.63
"HRV",2020-12-03,7362.0838816336,1271.24911752267,0.136835968580786,2.63
"HRV",2020-12-04,8898.30312938274,1536.3656980294,0.14645028025964,2.63
"HRV",2020-12-05,10754.9162196256,1856.77108958935,0.157999346476412,2.63
"HRV",2020-12-06,12998.7389286444,2243.98994890284,0.167239884075828,2.63
"HRV",2020-12-07,15710.5199016603,2711.95605052643,0.175077510552409,2.63
"HRV",2020-12-08,18987.8462977474,3277.51506907159,0.188672984439178,2.63
