"group","date","cum_I","Incidence","imported","Rt"
"ITA",2020-09-09,0,0,0,1.62
"ITA",2020-09-10,0,0,0,1.62
"ITA",2020-09-11,0,0,0,1.62
"ITA",2020-09-12,0,0,0,1.62
"ITA",2020-09-13,0,0,0,1.62
"ITA",2020-09-14,0,0,0,1.62
"ITA",2020-09-15,0,0,0,1.62
"ITA",2020-09-16,0,0,0,1.62
"ITA",2020-09-17,0,0,0,1.62
"ITA",2020-09-18,0,0,0,1.62
"ITA",2020-09-19,0,0,0,1.62
"ITA",2020-09-20,0,0,0,1.62
"ITA",2020-09-21,0,0,0,1.62
"ITA",2020-09-22,0,0,0,1.62
"ITA",2020-09-23,0,0.00364543339012358,0.00364543339012358,1.62
"ITA",2020-09-24,1.71225586088543e-05,0.00743818338850328,0.00742106082989443,1.62
"ITA",2020-09-25,0.000302888805340114,0.011025401987677,0.0107396357409457,1.62
"ITA",2020-09-26,0.00159905520595197,0.0151654034109268,0.0138692370103149,1.62
"ITA",2020-09-27,0.00502930956081684,0.0195215796808896,0.0160913253260247,1.62
"ITA",2020-09-28,0.011798191938035,0.0267847068200365,0.0200158244428184,1.62
"ITA",2020-09-29,0.0230015973505701,0.0351256006867533,0.0239221952742181,1.62
"ITA",2020-09-30,0.0397231844889756,0.0482444780705124,0.0315228909321069,1.62
"ITA",2020-10-01,0.0633000181624438,0.0548973562024891,0.0313205225290209,1.62
"ITA",2020-10-02,0.0955806367927942,0.0749041215037105,0.0426235028733601,1.62
"ITA",2020-10-03,0.138684492511401,0.105894629480612,0.062790773762005,1.62
"ITA",2020-10-04,0.195020966495047,0.130187852006155,0.0738513780225094,1.62
