"group","date","cum_I","Incidence","imported","Rt"
"NGA",2020-09-09,0,0,0,1.05
"NGA",2020-09-10,0,0,0,1.05
"NGA",2020-09-11,0,0,0,1.05
"NGA",2020-09-12,0,0,0,1.05
"NGA",2020-09-13,0,0,0,1.05
"NGA",2020-09-14,0,0,0,1.05
"NGA",2020-09-15,0,0,0,1.05
"NGA",2020-09-16,0,0,0,1.05
"NGA",2020-09-17,0,0,0,1.05
"NGA",2020-09-18,0,0,0,1.05
"NGA",2020-09-19,0,0,0,1.05
"NGA",2020-09-20,0,0,0,1.05
"NGA",2020-09-21,0,0,0,1.05
"NGA",2020-09-22,0,0,0,1.05
"NGA",2020-09-23,0,7.41733988370691e-05,7.41733988370691e-05,1.05
"NGA",2020-09-24,2.2580936989513e-07,0.0001512216570025,0.000150995847632605,1.05
"NGA",2020-09-25,3.99407249843993e-06,0.000222286941137089,0.000218518678008544,1.05
"NGA",2020-09-26,2.10759968412908e-05,0.000299278398188463,0.000282196473845612,1.05
"NGA",2020-09-27,6.61780978013508e-05,0.000372511262915369,0.000327409161955309,1.05
"NGA",2020-09-28,0.000154664813958719,0.000495747409350173,0.000407260693192804,1.05
"NGA",2020-09-29,0.000299524527056511,0.000631603082470584,0.000486743369372792,1.05
"NGA",2020-09-30,0.000512110370334864,0.000853980078580875,0.000641394235302522,1.05
"NGA",2020-10-01,0.00080538727677124,0.00161116022050427,0.00131788331406789,1.05
"NGA",2020-10-02,0.00119943845562877,0.00218753349294976,0.00179348231409223,1.05
"NGA",2020-10-03,0.0017432299416391,0.0031858582951347,0.00264206680912438,1.05
"NGA",2020-10-04,0.00252864016109952,0.00389287749516133,0.00310746727570091,1.05
"NGA",2020-10-05,0.00368173182972187,0.00479805121798917,0.00364495954936682,1.05
"NGA",2020-10-06,0.00534059749183428,0.00582734992846663,0.00416848426635421,1.05
"NGA",2020-10-07,0.00762848714839603,0.00710468286980641,0.00481679321324466,1.05
"NGA",2020-10-08,0.0106507750227553,0.00822891633352551,0.00520662845916625,1.05
"NGA",2020-10-09,0.0145104279202445,0.00949973750379127,0.00564008460630209,1.05
"NGA",2020-10-10,0.0193132945105734,0.0108073085845371,0.00600444199420823,1.05
"NGA",2020-10-11,0.0251582286893001,0.0122607724488087,0.00641583827008197,1.05
"NGA",2020-10-12,0.0321328354563497,0.0139525652910256,0.00697795852397601,1.05
"NGA",2020-10-13,0.0403185197448648,0.0157610329945589,0.00757534870604371,1.05
"NGA",2020-10-14,0.0498044306774415,0.0207878259311737,0.0113019149985971,1.05
"NGA",2020-10-15,0.0607085308194431,0.0251281166806441,0.0142240165386425,1.05
"NGA",2020-10-16,0.073293300542754,0.0298379539275967,0.0172531842042857,1.05
"NGA",2020-10-17,0.0880634378218436,0.034998799043585,0.0202286617644955,1.05
"NGA",2020-10-18,0.105673463259089,0.0408134996402045,0.0232034742029586,1.05
"NGA",2020-10-19,0.126790006988314,0.04819097107056,0.0270744273413355,1.05
"NGA",2020-10-20,0.152035110324012,0.0572066974661887,0.0319615941304909,1.05
"NGA",2020-10-21,0.182037000344606,0.069290243604338,0.0392883535837443,1.05
"NGA",2020-10-22,0.217548709172423,0.0817411621054137,0.0462294532775964,1.05
"NGA",2020-10-23,0.259587579930849,0.0962624223083608,0.0542235515499346,1.05
"NGA",2020-10-24,0.309470445003493,0.110861208324968,0.0609783432523236,1.05
"NGA",2020-10-25,0.368707788211545,0.127461042402087,0.0682236991940353,1.05
"NGA",2020-10-26,0.438853861062406,0.146311621308918,0.0761655484580575,1.05
"NGA",2020-10-27,0.521403654877432,0.167209501245237,0.0846597074302115,1.05
"NGA",2020-10-28,0.617835859121794,0.201674141074197,0.105241936829835,1.05
"NGA",2020-10-29,0.729756121876909,0.235853728041854,0.123933465286739,1.05
"NGA",2020-10-30,0.859394959053465,0.270641063187733,0.141002226011177,1.05
"NGA",2020-10-31,1.01002006387478,0.309828516757317,0.159203411936007,1.05
"NGA",2020-11-01,1.18552522196695,0.324424011511933,0.148918853419759,1.05
"NGA",2020-11-02,1.38973243306318,0.365736739174333,0.161529528078106,1.05
"NGA",2020-11-03,1.62516702056974,0.413234751635162,0.177800164128601,1.05
"NGA",2020-11-04,1.89278402237485,0.471052679724736,0.203435677919623,1.05
"NGA",2020-11-05,2.19376352761441,0.526897127134096,0.22591762189454,1.05
"NGA",2020-11-06,2.53106392898587,0.588026669005988,0.250726267634523,1.05
"NGA",2020-11-07,2.90940663550226,0.647584771648416,0.269242065132023,1.05
"NGA",2020-11-08,3.33421533786083,0.714556402817934,0.28974770045937,1.05
"NGA",2020-11-09,3.81061733401597,0.785123342600937,0.308721346445801,1.05
"NGA",2020-11-10,4.34305816988741,0.862701132759915,0.330260296888474,1.05
"NGA",2020-11-11,4.93557424699518,0.969698833391069,0.377182756283293,1.05
"NGA",2020-11-12,5.59231713488943,1.06028444520271,0.403541557308468,1.05
"NGA",2020-11-13,6.31875154125452,1.15455447040095,0.428120064035859,1.05
"NGA",2020-11-14,7.12195672888304,1.25477226142901,0.451567073800489,1.05
"NGA",2020-11-15,8.0090323310235,1.35513781384476,0.468062211704294,1.05
"NGA",2020-11-16,8.98595075597127,1.46273984797733,0.485821423029574,1.05
"NGA",2020-11-17,10.0574870628737,1.57354755611329,0.502011249210816,1.05
"NGA",2020-11-18,11.2276398351266,1.69839259616979,0.528239823916922,1.05
"NGA",2020-11-19,12.5002287032321,1.81139468167299,0.53880581356751,1.05
"NGA",2020-11-20,13.8795199682627,1.92897965428987,0.549688389259225,1.05
