"group","date","cum_I","Incidence","imported","Rt"
"CHE",2020-09-09,0,0,0,1.62
"CHE",2020-09-10,0,0,0,1.62
"CHE",2020-09-11,0,0,0,1.62
"CHE",2020-09-12,0,0,0,1.62
"CHE",2020-09-13,0,0,0,1.62
"CHE",2020-09-14,0,0,0,1.62
"CHE",2020-09-15,0,0,0,1.62
"CHE",2020-09-16,0,0,0,1.62
"CHE",2020-09-17,0,0,0,1.62
"CHE",2020-09-18,0,0,0,1.62
"CHE",2020-09-19,0,0,0,1.62
"CHE",2020-09-20,0,0,0,1.62
"CHE",2020-09-21,0,0,0,1.62
"CHE",2020-09-22,0,0,0,1.62
"CHE",2020-09-23,0,0.000856002890566145,0.000856002890566145,1.62
"CHE",2020-09-24,4.02063570898786e-06,0.00174659794864721,0.00174257731293822,1.62
"CHE",2020-09-25,7.11228721374264e-05,0.00258893112590525,0.00252182888947681,1.62
"CHE",2020-09-26,0.000375482345165913,0.0035610660700935,0.00325670659706502,1.62
"CHE",2020-09-27,0.00118095794406086,0.00458396213754225,0.0037784865386473,1.62
"CHE",2020-09-28,0.00277039389329502,0.00628945423143247,0.00470001828219832,1.62
"CHE",2020-09-29,0.00540112291533576,0.00824802225222216,0.00561729323018142,1.62
"CHE",2020-09-30,0.00932760445909634,0.0113285330611441,0.00740205151738353,1.62
"CHE",2020-10-01,0.0148638015624541,0.0120579966869161,0.00652179958355826,1.62
"CHE",2020-10-02,0.0224398676664099,0.0164514590043041,0.00887539290034839,1.62
"CHE",2020-10-03,0.032498666269523,0.0231335754301249,0.0130747768270118,1.62
"CHE",2020-10-04,0.0454735969623259,0.0283528314282113,0.0153779007354084,1.62
"CHE",2020-10-05,0.0621159112572938,0.0346800991408595,0.0180377848458916,1.62
"CHE",2020-10-06,0.0835935079463404,0.0421061444991431,0.0206285478100966,1.62
"CHE",2020-10-07,0.111227534563427,0.0514708562035087,0.0238368295864219,1.62
"CHE",2020-10-08,0.146323129086952,0.0608615989597745,0.0257660044362498,1.62
"CHE",2020-10-09,0.19023023276206,0.0718181493981739,0.0279110457230657,1.62
"CHE",2020-10-10,0.244412421476742,0.0838963271966793,0.0297141384819973,1.62
"CHE",2020-10-11,0.310416210059648,0.0977538008270412,0.0317500122441357,1.62
"CHE",2020-10-12,0.389863153731481,0.113978716333316,0.0345317726614824,1.62
"CHE",2020-10-13,0.484495459865945,0.132120379250655,0.0374880731161904,1.62
"CHE",2020-10-14,0.596285047336464,0.167719292129837,0.0559297046593184,1.62
"CHE",2020-10-15,0.72760167443521,0.201706914423885,0.070390287325138,1.62
"CHE",2020-10-16,0.882111668387726,0.239890701301518,0.0853807073490027,1.62
"CHE",2020-10-17,1.06555511871966,0.283548881870029,0.1001054315381,1.62
"CHE",2020-10-18,1.28509785370332,0.334369599227703,0.114826864244041,1.62
"CHE",2020-10-19,1.54841079790851,0.397295966127499,0.133983021922306,1.62
"CHE",2020-10-20,1.86341861275325,0.473175923557396,0.158168108712662,1.62
"CHE",2020-10-21,2.23885442956775,0.569861806813759,0.194425989999258,1.62
"CHE",2020-10-22,2.6852628130492,0.675183743117295,0.228775359635839,1.62
"CHE",2020-10-23,3.21611240974055,0.799185292380411,0.268335695689061,1.62
"CHE",2020-10-24,3.84813999478429,0.933790669365316,0.301763084321582,1.62
"CHE",2020-10-25,4.60071924136904,1.09019737122666,0.337618124641906,1.62
"CHE",2020-10-26,5.49500943645195,1.27121009149011,0.376919896407198,1.62
"CHE",2020-10-27,6.55351832708543,1.47746376984676,0.418954879213284,1.62
"CHE",2020-10-28,7.80074478337943,1.76803646463312,0.520810008339116,1.62
"CHE",2020-10-29,9.26450127774808,2.07706513381193,0.613308639443283,1.62
"CHE",2020-10-30,10.9798891263853,2.41316454029441,0.697776691657168,1.62
"CHE",2020-10-31,12.9926634475171,2.8006230893664,0.787848768234584,1.62
"CHE",2020-11-01,15.3565032296882,2.69938226505053,0.335542482879489,1.62
"CHE",2020-11-02,18.1265364948159,3.13398999501815,0.363956729890378,1.62
"CHE",2020-11-03,21.3288507788469,3.60293184962511,0.400617565594121,1.62
"CHE",2020-11-04,24.9535467836163,4.0830752556693,0.458379250899911,1.62
"CHE",2020-11-05,29.0031849425367,4.55867350290765,0.509035343987318,1.62
"CHE",2020-11-06,33.5209145874862,5.08266358335461,0.564933938405095,1.62
"CHE",2020-11-07,38.5783281099498,5.66406707206724,0.606653549603637,1.62
"CHE",2020-11-08,44.2531758912445,6.327704424951,0.652856643656242,1.62
"CHE",2020-11-09,50.6197004972484,7.06213248053093,0.695607874527046,1.62
"CHE",2020-11-10,57.7517261730841,7.87616489978007,0.744139223944446,1.62
"CHE",2020-11-11,65.7295504795168,8.82768875029796,0.849864443865194,1.62
"CHE",2020-11-12,74.6442169976952,9.82392235096852,0.909255832790166,1.62
"CHE",2020-11-13,84.6012749202658,10.9216938028389,0.964635880268322,1.62
"CHE",2020-11-14,95.721177126664,12.1373686564155,1.01746645001725,1.62
"CHE",2020-11-15,108.134248514163,13.4677045185682,1.05463313106926,1.62
