"group","date","cum_I","Incidence","imported","Rt"
"CZE",2020-09-09,0,0,0,1.62
"CZE",2020-09-10,0,0,0,1.62
"CZE",2020-09-11,0,0,0,1.62
"CZE",2020-09-12,0,0,0,1.62
"CZE",2020-09-13,0,0,0,1.62
"CZE",2020-09-14,0,0,0,1.62
"CZE",2020-09-15,0,0,0,1.62
"CZE",2020-09-16,0,0,0,1.62
"CZE",2020-09-17,0,0,0,1.62
"CZE",2020-09-18,0,0,0,1.62
"CZE",2020-09-19,0,0,0,1.62
"CZE",2020-09-20,0,0,0,1.62
"CZE",2020-09-21,0,0,0,1.62
"CZE",2020-09-22,0,0,0,1.62
"CZE",2020-09-23,0,0.000275433128843353,0.000275433128843353,1.62
"CZE",2020-09-24,1.29370623098412e-06,0.000561996861376382,0.000560703155145398,1.62
"CZE",2020-09-25,2.28849638488731e-05,0.000833031533218787,0.000811440275600898,1.62
"CZE",2020-09-26,0.000120817672807258,0.00114583207663592,0.00104789936767754,1.62
"CZE",2020-09-27,0.000379992807442468,0.0014749658534537,0.00121579071881849,1.62
"CZE",2020-09-28,0.000891420188609518,0.00202373622422558,0.00151230884305853,1.62
"CZE",2020-09-29,0.00173790088822546,0.00265393797233166,0.00180745727271572,1.62
"CZE",2020-09-30,0.00300131145478135,0.00364514342255622,0.00238173285600032,1.62
"CZE",2020-10-01,0.00478267470352323,0.0032657677956078,0.00148440454686592,1.62
"CZE",2020-10-02,0.00721751525310054,0.0044549384393856,0.00202009788980829,1.62
"CZE",2020-10-03,0.0104079081875791,0.006166298268982,0.00297590533450347,1.62
"CZE",2020-10-04,0.0143956994410664,0.00748790276112104,0.0035001115076337,1.62
"CZE",2020-10-05,0.0193003006105805,0.00901011982239218,0.00410551865287803,1.62
"CZE",2020-10-06,0.0253816857298768,0.0107765784891976,0.00469519336990138,1.62
"CZE",2020-10-07,0.0329655264485237,0.0130092601550485,0.00542541943640157,1.62
"CZE",2020-10-08,0.0423754167746103,0.0152744026665394,0.0058645123404527,1.62
"CZE",2020-10-09,0.053934256412322,0.0179115775052707,0.00635273786755903,1.62
