week sequences_fraction total_sequences
2020-04-27 0.0 6
2020-05-04 0.0 6
2020-05-11 0.0 9
2020-05-18 0.0 9
2020-05-25 0.0 4
2020-06-01 0.0 4
2020-06-08 0.0 9
2020-06-15 0.0 9
2020-07-06 0.0 9
2020-07-13 0.0 9
2020-07-20 0.0 24
2020-07-27 0.0 24
2020-08-03 0.0 26
2020-08-10 0.0 26
2020-08-17 0.0 10
2020-08-24 0.0 10
2020-08-31 0.0 8
2020-09-07 0.0 8
2020-09-14 0.0 23
2020-09-21 0.0 23
2020-09-28 0.0 73
2020-10-05 0.0 73
2020-10-12 0.0 59
2020-10-19 0.0 59
2020-10-26 0.0 54
2020-11-02 0.0 54
2020-11-09 0.0 14
2020-11-16 0.0 14
2020-11-23 0.0 9
2020-11-30 0.0 9
2020-12-07 0.0 14
2020-12-14 0.0 14
2020-12-21 0.0 27
2020-12-28 0.0 27
2021-01-04 0.0 225
2021-01-11 0.0 225
2021-01-18 0.0 125
2021-01-25 0.0 125
2021-02-01 0.0 659
2021-02-08 0.0 659
2021-02-15 0.0 498
2021-02-22 0.0 498
2021-03-01 0.0 490
2021-03-08 0.0 490
2021-03-15 0.0 426
2021-03-22 0.0 426
2021-03-29 0.0 569
2021-04-05 0.001 569
2021-04-12 0.002 637
2021-04-19 0.007 637
2021-04-26 0.012 606
2021-05-03 0.008 606
2021-05-10 0.005 438
2021-05-17 0.01 438
2021-05-24 0.015 275
2021-05-31 0.013 275
2021-06-07 0.011 263
2021-06-14 0.007 263
2021-06-21 0.003 302
2021-06-28 0.002 302
2021-07-05 0.0 544
2021-07-12 0.0 544
2021-07-19 0.0 413
2021-07-26 0.0 413
2021-08-02 0.0 867
2021-08-09 0.0 867
2021-08-16 0.0 655
2021-08-23 0.0 655
2021-08-30 0.0 1155
2021-09-06 0.0 1155
2021-09-13 0.0 1271
2021-09-20 0.0 1271
2021-09-27 0.0 1567
2021-10-04 0.0 1567
2021-10-11 0.0 1963
2021-10-18 0.0 1963
2021-10-25 0.0 2077
2021-11-01 0.0 2077
2021-11-08 0.0 1541
2021-11-15 0.0 1541
2021-11-22 0.0 2164
2021-11-29 0.0 2164
2021-12-06 0.0 1945
2021-12-13 0.0 1945
2021-12-20 0.0 1439
2021-12-27 0.0 1439
2022-01-03 0.0 2249
2022-01-10 0.0 2249
2022-01-17 0.0 2039
2022-01-24 0.0 2039
2022-01-31 0.0 1769
2022-02-07 0.0 1769
2022-02-14 0.0 2233
2022-02-21 0.0 2233
2022-02-28 0.0 1933
2022-03-07 0.0 1933
2022-03-14 0.0 1772
2022-03-21 0.0 1772
2022-03-28 0.0 1931
2022-04-04 0.0 1931
2022-04-11 0.0 1414
2022-04-18 0.0 1414
2022-04-25 0.0 1405
2022-05-02 0.0 1405
2022-05-09 0.0 612
2022-05-16 0.0 612
2022-05-23 0.0 365
2022-05-30 0.0 365
2022-06-06 0.0 745
2022-06-13 0.0 745
2022-06-20 0.0 455
2022-06-27 0.0 455
2022-07-04 0.0 66
