,days,cumulative_incidence_SRC,cumulative_incidence_TRG,cumulative_incidence_vax
0,2020-09-09,0.0,0.14164426812641592,0.0
1,2020-09-10,0.0,0.14347991648812758,0.0
2,2020-09-11,0.0,0.14503353801259514,0.0
3,2020-09-12,0.0,0.14688155597243152,0.0
4,2020-09-13,0.0,0.14863061714727,0.0
5,2020-09-14,0.0,0.15018918651098742,0.0
6,2020-09-15,0.0,0.15181207778495354,0.0
7,2020-09-16,0.0,0.1538753267521604,0.0
8,2020-09-17,0.0,0.15556996169525,0.0
9,2020-09-18,0.0,0.15720522256734085,0.0
10,2020-09-19,0.0,0.15863267419093605,0.0
11,2020-09-20,0.0,0.1599314819940339,0.0
12,2020-09-21,0.0,0.16162859085674844,0.0
13,2020-09-22,0.0,0.16314015574759186,0.0
14,2020-09-23,4.230421626804223e-05,0.16463440320106063,0.0
15,2020-09-24,8.611929740280026e-05,0.16630924678715064,0.0
16,2020-09-25,0.0001246304141109442,0.16746209333237658,0.0
17,2020-09-26,0.00016094854552731498,0.16886975359897216,0.0
18,2020-09-27,0.0001867352475773799,0.17019082667869456,0.0
19,2020-09-28,0.00023227794212513363,0.1713906776967945,0.0
20,2020-09-29,0.00027761026308385095,0.17262763750926866,0.0
21,2020-09-30,0.0003658141715052844,0.1736493663143723,0.0
22,2020-10-01,0.0008135685916980013,0.1748714826090968,0.0
23,2020-10-02,0.0011071700088587022,0.17590310709270024,0.0
24,2020-10-03,0.0016310264726218516,0.17701884484355193,0.0
25,2020-10-04,0.001918332031563583,0.17775359897216159,0.0
26,2020-10-05,0.0022501420085676662,0.17884707144638873,0.0
27,2020-10-06,0.0025733293971414222,0.17957935165537345,0.0
28,2020-10-07,0.0029735498045755375,0.18061345005860183,0.0
29,2020-10-08,0.0032142067038875874,0.18154116991795743,0.0
30,2020-10-09,0.0034817920837340328,0.18238725042968978,0.0
31,2020-10-10,0.0037067207430389114,0.18288698219392935,0.0
32,2020-10-11,0.00396068790782476,0.18328280933392105,0.0
33,2020-10-12,0.004307701469984434,0.1837553279822862,0.0
34,2020-10-13,0.00467648820848471,0.18448513427164595,0.0
35,2020-10-14,0.006977008488344383,0.185249575435755,0.0
36,2020-10-15,0.0087809087345621,0.18599175132323947,0.0
37,2020-10-16,0.01065090408653874,0.18664239218460088,0.0
38,2020-10-17,0.012487754938543783,0.18718665450208952,0.0
39,2020-10-18,0.014324195191099757,0.18784224320270082,0.0
40,2020-10-19,0.016713849768026902,0.18850525366218698,0.0
41,2020-10-20,0.019730843275421378,0.1887996500975558,0.0
42,2020-10-21,0.024253869939818713,0.18898024623017703,0.0
43,2020-10-22,0.028538817357000895,0.18955914342241495,0.0
44,2020-10-23,0.03347381213529165,0.19031121498839923,0.0
45,2020-10-24,0.03764374608457512,0.19111523886650744,0.0
46,2020-10-25,0.04211651993862323,0.19159023143449752,0.0
47,2020-10-26,0.04701925984908202,0.19200584993148884,0.0
48,2020-10-27,0.052262956979826816,0.192285402849108,0.0
49,2020-10-28,0.06496897974216845,0.19259959064147644,0.0
50,2020-10-29,0.07650781654284662,0.19291130451421992,0.0
51,2020-10-30,0.08704487052659235,0.1931710660748395,0.0
52,2020-10-31,0.09828100428898892,0.193242809743963,0.0
53,2020-11-01,0.073088228570014,0.1934679364298333,0.0
54,2020-11-02,0.07927745075837848,0.1934580407513335,0.0
55,2020-11-03,0.0872629538651349,0.1933714535644603,0.0
56,2020-11-04,0.09984466698232314,0.19341103627845949,0.0
57,2020-11-05,0.11087863227418157,0.19299541778146814,0.0
58,2020-11-06,0.12305452490777209,0.19316859215521454,0.0
59,2020-11-07,0.1321419359949287,0.19303500049546735,0.0
60,2020-11-08,0.14220594419376967,0.19278018677409764,0.0
61,2020-11-09,0.15151806379996863,0.1925105295349783,0.0
62,2020-11-10,0.1620892151146714,0.19200832385111377,0.0
63,2020-11-11,0.1851183975087168,0.19162734022887176,0.0
64,2020-11-12,0.19805509444076505,0.19159270535412246,0.0
65,2020-11-13,0.21011803661597528,0.19146406153362516,0.0
66,2020-11-14,0.22162564877929347,0.19133046987387795,0.0
67,2020-11-15,0.22972133566998568,0.19091485137688663,0.0
68,2020-11-16,0.23843742007943644,0.19047696760327076,0.0
69,2020-11-17,0.24638326232352142,0.19008114046327904,0.0
70,2020-11-18,0.2592560451791758,0.18991786176803244,0.0
71,2020-11-19,0.2644417516825276,0.18929196010292054,0.0
72,2020-11-20,0.26978283618137583,0.18883181105268015,0.0
73,2020-11-21,0.2728894686708559,0.18905693773855042,0.0
74,2020-11-22,0.27551363210445023,0.1888565502489296,0.0
75,2020-11-23,0.2735542031217697,0.18849783190331212,0.0
76,2020-11-24,0.2790205984893337,0.187928830389574,0.0
77,2020-11-25,0.3012884855976255,0.1873647767150858,0.0
78,2020-11-26,0.3050329027908947,0.18691452334334518,0.0
79,2020-11-27,0.3160597838374853,0.18583342046724277,0.0
80,2020-11-28,0.31974514227317447,0.18498486603588551,0.0
81,2020-11-29,0.32531592309851437,0.1842476379876509,0.0
82,2020-11-30,0.3360594187474904,0.18341887491329323,0.0
83,2020-12-01,0.5224473144176351,0.18267669902580874,0.0
84,2020-12-02,0.5685640396366421,0.1816722876580797,0.0
85,2020-12-03,0.611181503116659,0.18071735468284966,0.0
86,2020-12-04,0.6541240826464333,0.18019288372236061,0.0
87,2020-12-05,0.7057082949202187,0.1789014976781376,0.0
88,2020-12-06,0.7469814025555348,0.1786145230016436,0.0
89,2020-12-07,0.7819883702447039,0.17790203414965847,0.0
