,days,cumulative_incidence_SRC,cumulative_incidence_TRG,cumulative_incidence_vax
0,2020-09-09,0.0,0.012083744151245105,0.0
1,2020-09-10,0.0,0.012162925045459499,0.0
2,2020-09-11,0.0,0.012260093955981622,0.0
3,2020-09-12,0.0,0.01235171516053968,0.0
4,2020-09-13,0.0,0.012425852685695831,0.0
5,2020-09-14,0.0,0.012487045563602497,0.0
6,2020-09-15,0.0,0.012571269826875132,0.0
7,2020-09-16,0.0,0.01266036934690407,0.0
8,2020-09-17,0.0,0.012782418878113516,0.0
9,2020-09-18,0.0,0.012893204885092893,0.0
10,2020-09-19,0.0,0.013042320496914905,0.0
11,2020-09-20,0.0,0.01316974962178648,0.0
12,2020-09-21,0.0,0.01327028077834743,0.0
13,2020-09-22,0.0,0.01336122953369772,0.0
14,2020-09-23,0.001735507460032039,0.01349672804906248,0.0
15,2020-09-24,0.0035329973293509362,0.013645843660884492,0.0
16,2020-09-25,0.0051128949432830565,0.013874980728430606,0.0
17,2020-09-26,0.006602826528545643,0.014108824940431077,0.0
18,2020-09-27,0.007660711952871985,0.014292739798754958,0.0
19,2020-09-28,0.00952907622268345,0.014471443175718652,0.0
20,2020-09-29,0.011388810030442315,0.014628460065731912,0.0
21,2020-09-30,0.01500732739285993,0.014815905282396562,0.0
22,2020-10-01,0.016724273120625726,0.015105562778641573,0.0
23,2020-10-02,0.022759744916494948,0.015411022831269078,0.0
24,2020-10-03,0.03352849713404888,0.01575666172406057,0.0
25,2020-10-04,0.03943454695682667,0.016008662064670717,0.0
26,2020-10-05,0.04625546007489937,0.016285879250572066,0.0
27,2020-10-06,0.05289912136025989,0.0165995768059947,0.0
28,2020-10-07,0.06112632613522108,0.01704053537398696,0.0
29,2020-10-08,0.06607343416462208,0.01769264299321761,0.0
30,2020-10-09,0.0715741024811044,0.01843586748010049,0.0
31,2020-10-10,0.07619789003787297,0.01928315348188509,0.0
32,2020-10-11,0.08141861299951622,0.019940472582475922,0.0
33,2020-10-12,0.08855206142579702,0.020615275362468658,0.0
34,2020-10-13,0.09613309417568575,0.02141078277525531,0.0
35,2020-10-14,0.14342416449541281,0.022430383886529837,0.0
36,2020-10-15,0.18050637330726413,0.023730900654348422,0.0
37,2020-10-16,0.21894727837647937,0.02493458473624877,0.0
38,2020-10-17,0.25670684240619507,0.02650071894113475,0.0
39,2020-10-18,0.2944579658724483,0.02789151201509586,0.0
40,2020-10-19,0.3435813418438232,0.029096709107713677,0.0
41,2020-10-20,0.40560072648539447,0.030601146097787166,0.0
42,2020-10-21,0.4985791600669765,0.03222494282223905,0.0
43,2020-10-22,0.5866634736008942,0.03419622767480377,0.0
44,2020-10-23,0.6881106058565029,0.036430103943000954,0.0
45,2020-10-24,0.77383062378054,0.038673226387804904,0.0
46,2020-10-25,0.8657760261783521,0.04059407754978722,0.0
47,2020-10-26,0.9665601052819636,0.042244772242549716,0.0
48,2020-10-27,1.074353134500784,0.04494516014863425,0.0
49,2020-10-28,1.3355468397675787,0.04807070406632855,0.0
50,2020-10-29,1.572747071091778,0.051413785302735014,0.0
51,2020-10-30,1.7893539687881874,0.05499642656940796,0.0
52,2020-10-31,2.0203316291597657,0.05862496249451091,0.0
53,2020-11-01,0.7907747296642245,0.0614401711028214,0.0
54,2020-11-02,0.8577387346564554,0.06400707784116448,0.0
55,2020-11-03,0.9441375184828961,0.06721079397926152,0.0
56,2020-11-04,1.080264785261931,0.071308195114479,0.0
57,2020-11-05,1.1996462655838327,0.07582335532002084,0.0
58,2020-11-06,1.33138277629328,0.08031884638623552,0.0
59,2020-11-07,1.4297036028667423,0.08494949974321107,0.0
60,2020-11-08,1.5385906770028106,0.08901613632717328,0.0
61,2020-11-09,1.6393427270697902,0.09261878295777724,0.0
62,2020-11-10,1.753716812838142,0.09682881933529545,0.0
63,2020-11-11,2.0028799932618466,0.10100136666948073,0.0
64,2020-11-12,2.142847991109664,0.10477414294964939,0.0
65,2020-11-13,2.273362439526199,0.10877168537751368,0.0
66,2020-11-14,2.3978685204036627,0.1130106370709658,0.0
67,2020-11-15,2.4854594326160266,0.11662017630594936,0.0
68,2020-11-16,2.5797627072673124,0.12004042108894693,0.0
69,2020-11-17,2.665732382213009,0.12319219052574407,0.0
70,2020-11-18,2.80500886464896,0.1264547459695206,0.0
71,2020-11-19,2.8611153778117164,0.1304327873703597,0.0
72,2020-11-20,2.918902996055119,0.13414285776190424,0.0
73,2020-11-21,2.9525150634851207,0.13816208667671895,0.0
74,2020-11-22,2.9809070791406573,0.14108942619042436,0.0
75,2020-11-23,2.959707127323641,0.14354437013567448,0.0
76,2020-11-24,3.0188505407514583,0.14898801458483857,0.0
77,2020-11-25,3.259776921822313,0.1515140700338099,0.0
78,2020-11-26,3.300289471540509,0.15424992963560405,0.0
79,2020-11-27,3.419594304196347,0.15712280076348048,0.0
80,2020-11-28,3.459467870401419,0.15961052660760913,0.0
81,2020-11-29,3.5197406774917823,0.16150212622905363,0.0
82,2020-11-30,3.635979434863354,0.16241732960082256,0.0
83,2020-12-01,5.432953959669759,0.1638886484674136,0.0
84,2020-12-02,5.912523933466812,0.16615160816384664,0.0
85,2020-12-03,6.3557049214348185,0.16855342862168327,0.0
86,2020-12-04,6.802266806349056,0.1706818984765632,0.0
87,2020-12-05,7.338693432719418,0.17267033078392593,0.0
88,2020-12-06,7.767894401634567,0.17414568434576358,0.0
89,2020-12-07,8.131933489355607,0.17484150116349897,0.0
90,2020-12-08,8.76341087931071,0.17617816207623496,0.0
91,2020-12-09,9.798737361639535,0.17816020611612396,0.0
