,days,cumulative_incidence_SRC,cumulative_incidence_TRG,cumulative_incidence_vax
0,2020-09-09,0.0,0.000915926153547271,0.0
1,2020-09-10,0.0,0.0009170789869689794,0.0
2,2020-09-11,0.0,0.0009184239592943057,0.0
3,2020-09-12,0.0,0.00091900037600516,0.0
4,2020-09-13,0.0,0.0009213060428485767,0.0
5,2020-09-14,0.0,0.0009203453483304863,0.0
6,2020-09-15,0.0,0.000915926153547271,0.0
7,2020-09-16,0.0,0.0009084327363061669,0.0
8,2020-09-17,0.0,0.0009068956250772224,0.0
9,2020-09-18,0.0,0.0008990179300288823,0.0
10,2020-09-19,0.0,0.000894983013052903,0.0
11,2020-09-20,0.0,0.0008934459018239585,0.0
12,2020-09-21,0.0,0.0008897952626552156,0.0
13,2020-09-22,0.0,0.0008826861232213474,0.0
14,2020-09-23,2.6250414543330484e-05,0.0008751927059802432,0.0
15,2020-09-24,5.343834389177992e-05,0.0008703892333897919,0.0
16,2020-09-25,7.733508202563457e-05,0.0008609744271125072,0.0
17,2020-09-26,9.987103917653176e-05,0.0008523281764496946,0.0
18,2020-09-27,0.00011587208300229604,0.0008425290923651738,0.0
19,2020-09-28,0.0001441320229506916,0.0008334985638951253,0.0
20,2020-09-29,0.00017226142286293135,0.0008252365910395488,0.0
21,2020-09-30,0.00022699329984025515,0.0008177431737984447,0.0
22,2020-10-01,0.0002896757893314639,0.000815437506955028,0.0
23,2020-10-02,0.00039421426725789907,0.0008112104510754308,0.0
24,2020-10-03,0.0005807363825232696,0.0008058305617741252,0.0
25,2020-10-04,0.0006830331838194742,0.0008027563393162363,0.0
26,2020-10-05,0.0008011760398460398,0.0008000663946655835,0.0
27,2020-10-06,0.0009162487735312029,0.0007991057001474932,0.0
28,2020-10-07,0.0010587495578695842,0.000798145005629403,0.0
29,2020-10-08,0.0011444368348584653,0.0007994899779547295,0.0
30,2020-10-09,0.0012397121526516474,0.0008002585335692016,0.0
31,2020-10-10,0.0013197992990733407,0.0008004506724728197,0.0
32,2020-10-11,0.0014102257728511331,0.0008012192280872919,0.0
33,2020-10-12,0.0015337819530590342,0.0008025642004126182,0.0
34,2020-10-13,0.0016650905982798156,0.0008039091727379446,0.0
35,2020-10-14,0.0024842041121760873,0.0008031406171234724,0.0
36,2020-10-15,0.003126493198837768,0.000805062006159653,0.0
37,2020-10-16,0.0037923158291084803,0.0008060227006777432,0.0
38,2020-10-17,0.004446337169003378,0.0008092890620392502,0.0
39,2020-10-18,0.005100212312596304,0.0008092890620392502,0.0
40,2020-10-19,0.005951062607045567,0.0008114025899790487,0.0
41,2020-10-20,0.007025280545865419,0.0008119790066899031,0.0
42,2020-10-21,0.008635730276283367,0.0008135161179188475,0.0
43,2020-10-22,0.010161410517608145,0.0008152453680514099,0.0
44,2020-10-23,0.011918543871004217,0.0008160139236658822,0.0
45,2020-10-24,0.013403272903743406,0.0008169746181839725,0.0
46,2020-10-25,0.014995829831203395,0.0008181274516056807,0.0
47,2020-10-26,0.016741478652877922,0.0008196645628346253,0.0
48,2020-10-27,0.018608527259306274,0.0008206252573527154,0.0
49,2020-10-28,0.023132579945832694,0.0008206252573527154,0.0
50,2020-10-29,0.02724104933896304,0.0008212016740635697,0.0
51,2020-10-30,0.03099282818234152,0.000822546646388896,0.0
52,2020-10-31,0.034993518412851726,0.0008229309241961322,0.0
53,2020-11-01,0.04025957253219884,0.0008242758965214585,0.0
54,2020-11-02,0.043668814273112824,0.0008254287299431669,0.0
55,2020-11-03,0.04806751085972648,0.0008263894244612572,0.0
56,2020-11-04,0.05499796192867705,0.0008269658411721114,0.0
57,2020-11-05,0.06107585893995571,0.0008283108134974377,0.0
58,2020-11-06,0.06778276978205834,0.0008288872302082919,0.0
59,2020-11-07,0.07278843612465992,0.0008294636469191461,0.0
60,2020-11-08,0.07833204657976557,0.0008313850359553266,0.0
61,2020-11-09,0.08346149029524905,0.0008319614526661808,0.0
62,2020-11-10,0.08928445305450426,0.0008334985638951253,0.0
63,2020-11-11,0.10196973845668307,0.0008367649252566321,0.0
64,2020-11-12,0.10909572712343468,0.0008411841200398474,0.0
65,2020-11-13,0.11574042087174977,0.0008417605367507016,0.0
66,2020-11-14,0.12207921927507567,0.000843297647979646,0.0
67,2020-11-15,0.12653860897367225,0.0008459875926302989,0.0
68,2020-11-16,0.13133973549355918,0.0008475247038592432,0.0
69,2020-11-17,0.1357165854790354,0.000846756148244771,0.0
70,2020-11-18,0.14280736801964666,0.0008481011205700975,0.0
71,2020-11-19,0.14566383794903337,0.0008504067874135141,0.0
72,2020-11-20,0.1486058955551498,0.0008554023989075836,0.0
73,2020-11-21,0.15031713823387058,0.00086366437176316,0.0
74,2020-11-22,0.15176261995039528,0.0008767298172091877,0.0
75,2020-11-23,0.1506832974001935,0.0008905638182696877,0.0
76,2020-11-24,0.1536943806497937,0.0009059349305591321,0.0
77,2020-11-25,0.1659603177742145,0.0009197689316196322,0.0
78,2020-11-26,0.16802287474860916,0.0009347557661018405,0.0
79,2020-11-27,0.17409686950788666,0.0009520482674274655,0.0
80,2020-11-28,0.1761268948368854,0.0009676115186205281,0.0
81,2020-11-29,0.17919547727603857,0.0009885546591148961,0.0
