,days,cumulative_incidence_SRC,cumulative_incidence_TRG,cumulative_incidence_vax
0,2020-09-09,0.0,0.0004549304219517401,0.0
1,2020-09-10,0.0,0.0004549304219517401,0.0
2,2020-09-11,0.0,0.0004515575688827028,0.0
3,2020-09-12,0.0,0.0004477799734453812,0.0
4,2020-09-13,0.0,0.0004446769486218669,0.0
5,2020-09-14,0.0,0.0004402247825707378,0.0
6,2020-09-15,0.0,0.0004328045058188559,0.0
7,2020-09-16,0.0,0.0004274079409083963,0.0
8,2020-09-17,0.0,0.00041540058398262383,0.0
9,2020-09-18,0.0,0.00039098112776279437,0.0
10,2020-09-19,0.0,0.00037492634715417724,0.0
11,2020-09-20,0.0,0.00036143493487802834,0.0
12,2020-09-21,0.0,0.00034699912374254905,0.0
13,2020-09-22,0.0,0.00033269822672983123,0.0
14,2020-09-23,0.00010951953730634959,0.0003208257839268202,0.0
15,2020-09-24,0.00022295048665935455,0.00030652488691410246,0.0
16,2020-09-25,0.0003226502342283205,0.000287906737973017,0.0
17,2020-09-26,0.0004166726579827318,0.000269693331400216,0.0
18,2020-09-27,0.0004834307243486427,0.0002525592378095069,0.0
19,2020-09-28,0.0006013342165904392,0.00023933765377888105,0.0
20,2020-09-29,0.0007186930818383976,0.00022719538273034706,0.0
21,2020-09-30,0.0009470403268912386,0.00021397379869972114,0.0
22,2020-10-01,0.0012344299850235222,0.0002026410123877561,0.0
23,2020-10-02,0.0016799122672637192,0.00018968925660265318,0.0
24,2020-10-03,0.002474761199875492,0.00018388794932390915,0.0
25,2020-10-04,0.0029106907581705186,0.00017903104090449557,0.0
26,2020-10-05,0.003414146999135938,0.00016473014389177776,0.0
27,2020-10-06,0.00390452016165471,0.00015879392249027228,0.0
28,2020-10-07,0.004511775747227258,0.00015407192819362015,0.0
29,2020-10-08,0.0048769251588995505,0.00014894519152868356,0.0
30,2020-10-09,0.005282933232228635,0.00014530251021412338,0.0
31,2020-10-10,0.005624218139697321,0.00014233439951337064,0.0
32,2020-10-11,0.006009563255797177,0.000138017147585003,0.0
33,2020-10-12,0.006536087940637436,0.00013464429451596577,0.0
34,2020-10-13,0.007095649129121413,0.0001310016132014056,0.0
35,2020-10-14,0.010586235225478042,0.00012843824486893728,0.0
36,2020-10-15,0.013323298303681352,0.00012573996241370752,0.0
37,2020-10-16,0.01616064767764963,0.00012196236697638583,0.0
38,2020-10-17,0.018947706805631202,0.00011966882688944053,0.0
39,2020-10-18,0.02173414292987721,0.00011804985741630265,0.0
40,2020-10-19,0.025359972753827162,0.00011670071618868776,0.0
41,2020-10-20,0.02993766575740796,0.00011616105969764181,0.0
42,2020-10-21,0.036800467240365835,0.00011535157496107288,0.0
43,2020-10-22,0.043302030390657956,0.00010955026768232886,0.0
44,2020-10-23,0.05078991228828897,0.00010860586882299844,0.0
45,2020-10-24,0.05711696516998851,0.000107931298209191,0.0
46,2020-10-25,0.06390351791797823,0.00010766146996366802,0.0
47,2020-10-26,0.07134245941104957,0.00010739164171814503,0.0
48,2020-10-27,0.07929873628386173,0.00010685198522709908,0.0
49,2020-10-28,0.09857762149191818,0.00010766146996366802,0.0
50,2020-10-29,0.116085532053364,0.00010752655584090653,0.0
51,2020-10-30,0.1320734346396718,0.00010874078294575992,0.0
52,2020-10-31,0.14912205300273929,0.00010698689934986057,0.0
53,2020-11-01,0.13052880485256757,0.00010739164171814503,0.0
54,2020-11-02,0.1415821822707973,0.00010766146996366802,0.0
55,2020-11-03,0.1558435509900143,0.00010860586882299844,0.0
56,2020-11-04,0.1783133249647831,0.00010847095470023695,0.0
57,2020-11-05,0.19801896471703576,0.00010874078294575992,0.0
58,2020-11-06,0.21976398090597368,0.00010914552531404439,0.0
59,2020-11-07,0.23599325519019368,0.00010995501005061334,0.0
60,2020-11-08,0.25396664143751213,0.00011062958066442076,0.0
61,2020-11-09,0.2705972243182688,0.00011103432303270523,0.0
62,2020-11-10,0.2894763211854477,0.0001114390654009897,0.0
63,2020-11-11,0.3306043073665192,0.00011089940890994374,0.0
64,2020-11-12,0.35370804954659624,0.0001115739795237512,0.0
65,2020-11-13,0.37525134668133914,0.00011238346426032013,0.0
66,2020-11-14,0.3958028758642622,0.0001126532925058431,0.0
67,2020-11-15,0.41026102261343916,0.00011346277724241204,0.0
68,2020-11-16,0.4258271418534185,0.00011346277724241204,0.0
69,2020-11-17,0.4400176799463471,0.00011346277724241204,0.0
70,2020-11-18,0.4630072775074042,0.00011373260548793502,0.0
71,2020-11-19,0.4722684688844848,0.00011440717610174246,0.0
72,2020-11-20,0.4818071509662839,0.00011494683259278841,0.0
73,2020-11-21,0.48735530877365973,0.00011602614557488032,0.0
74,2020-11-22,0.49204182154632536,0.00011710545855697224,0.0
75,2020-11-23,0.4885424629176269,0.00011683563031144925,0.0
76,2020-11-24,0.49830493860133057,0.00011562140320659586,0.0
77,2020-11-25,0.5380733219334412,0.00011467700434726543,0.0
78,2020-11-26,0.5447605041332209,0.00011670071618868776,0.0
79,2020-11-27,0.5644534920797559,0.00011872442803011009,0.0
80,2020-11-28,0.5710352008100891,0.00011926408452115605,0.0
81,2020-11-29,0.5809840992504262,0.00012061322574877093,0.0
82,2020-11-30,0.6001709871315062,0.00012331150820400072,0.0
83,2020-12-01,0.8254130482471511,0.0001223671093446703,0.0
84,2020-12-02,0.8982727332100793,0.0001246606494316156,0.0
85,2020-12-03,0.9656039443558649,0.00012614470478199198,0.0
86,2020-12-04,1.033448805437747,0.00012695418951856092,0.0
87,2020-12-05,1.1149465578796263,0.00012857315899169876,0.0
