,days,cumulative_incidence_SRC,cumulative_incidence_TRG,cumulative_incidence_vax
0,2020-09-09,0.0,0.012351583408446594,0.0
1,2020-09-10,0.0,0.012540782521389066,0.0
2,2020-09-11,0.0,0.012752436034548887,0.0
3,2020-09-12,0.0,0.012913775058332798,0.0
4,2020-09-13,0.0,0.013218156927945743,0.0
5,2020-09-14,0.0,0.01329674732870646,0.0
6,2020-09-15,0.0,0.01332502324009127,0.0
7,2020-09-16,0.0,0.013511311597450013,0.0
8,2020-09-17,0.0,0.01362275195408426,0.0
9,2020-09-18,0.0,0.013765378977687046,0.0
10,2020-09-19,0.0,0.013873492756511317,0.0
11,2020-09-20,0.0,0.013979943246430598,0.0
12,2020-09-21,0.0,0.013971626801905654,0.0
13,2020-09-22,0.0,0.013866839600891362,0.0
14,2020-09-23,0.0005138428514242645,0.013795318177976844,0.0
15,2020-09-24,0.0010460372332565385,0.01365518608773154,0.0
16,2020-09-25,0.0015138076771163914,0.013653938621052799,0.0
17,2020-09-26,0.0019549413004684157,0.013670571510102687,0.0
18,2020-09-27,0.0022681562392886617,0.01376038911097208,0.0
19,2020-09-28,0.0028213348605326256,0.01372629168841981,0.0
20,2020-09-29,0.003371958205390664,0.013724628399514821,0.0
21,2020-09-30,0.0044433159046531915,0.013803634622501788,0.0
22,2020-10-01,0.004154617375857388,0.013937113557127137,0.0
23,2020-10-02,0.00565393969699856,0.014121322803354644,0.0
24,2020-10-03,0.008329096025567202,0.014344619338849385,0.0
25,2020-10-04,0.00979626754563348,0.014690167608860803,0.0
26,2020-10-05,0.011490707953008158,0.014861486366074643,0.0
27,2020-10-06,0.013141115741519396,0.015047774723433386,0.0
28,2020-10-07,0.01518490488955932,0.015312653481552847,0.0
29,2020-10-08,0.01641385761180618,0.015646142907003096,0.0
30,2020-10-09,0.017780324901694032,0.01602745188847177,0.0
31,2020-10-10,0.018928958865458503,0.016404602647677975,0.0
32,2020-10-11,0.02022588257476044,0.016882382385635997,0.0
33,2020-10-12,0.021997962507194598,0.017267849589367147,0.0
34,2020-10-13,0.02388123062667943,0.01755060870321524,0.0
35,2020-10-14,0.0356292032324916,0.017972252440629888,0.0
36,2020-10-15,0.04484110667090694,0.01847539733438899,0.0
37,2020-10-16,0.05439053527640382,0.01903052000642899,0.0
38,2020-10-17,0.06377070622261875,0.019638452101202387,0.0
39,2020-10-18,0.0731487803774592,0.02036530935268248,0.0
40,2020-10-19,0.0853519314441415,0.020954529447274748,0.0
41,2020-10-20,0.10075868850995855,0.02142399274070783,0.0
42,2020-10-21,0.12385624336043746,0.022078081102594665,0.0
43,2020-10-22,0.14573800867896464,0.022875628132536775,0.0
44,2020-10-23,0.17093934420847465,0.023946370365123298,0.0
45,2020-10-24,0.19223377496533656,0.02526411100010065,0.0
46,2020-10-25,0.21507470584926475,0.026641314213431348,0.0
47,2020-10-26,0.2401113267674708,0.02784719866954821,0.0
48,2020-10-27,0.2668890999453379,0.028855567568197647,0.0
49,2020-10-28,0.33177442551609115,0.029987019845816257,0.0
50,2020-10-29,0.39069933038394705,0.03178295604097788,0.0
51,2020-10-30,0.4445084720075799,0.033625880147705435,0.0
52,2020-10-31,0.5018875756788277,0.03571289190124009,0.0
53,2020-11-01,0.1881587997672848,0.038084326057527824,0.0
54,2020-11-02,0.20409237267280592,0.04006363985446446,0.0
55,2020-11-03,0.2246503025816676,0.041903653205608286,0.0
56,2020-11-04,0.2570407447289781,0.04404347438187634,0.0
57,2020-11-05,0.28544665504600203,0.04667271831843733,0.0
58,2020-11-06,0.3167923503632319,0.049609254880195006,0.0
59,2020-11-07,0.3401870391743494,0.05248799215250431,0.0
60,2020-11-08,0.3660958857915314,0.05584575662945039,0.0
61,2020-11-09,0.3900690656410517,0.05803256571728438,0.0
62,2020-11-10,0.4172835047162502,0.060405247340250844,0.0
63,2020-11-11,0.4765699781151037,0.0629812660318522,0.0
64,2020-11-12,0.5098742928496653,0.06605044988378272,0.0
65,2020-11-13,0.5409292077895648,0.06983276885372719,0.0
66,2020-11-14,0.5705544776203033,0.07325997564245654,0.0
67,2020-11-15,0.5913960653622361,0.07616740464837692,0.0
68,2020-11-16,0.6138348084162091,0.07826314866866275,0.0
69,2020-11-17,0.6342906351483487,0.08015555562031373,0.0
70,2020-11-18,0.6674304090787642,0.08266920097797802,0.0
71,2020-11-19,0.6807805248321018,0.08578412527479573,0.0
72,2020-11-20,0.6945306466837518,0.08844788245613523,0.0
73,2020-11-21,0.7025283810929073,0.0911852401715205,0.0
74,2020-11-22,0.7092840441007378,0.09386064037519494,0.0
75,2020-11-23,0.7042396776846436,0.09599339257361678,0.0
76,2020-11-24,0.7183124006324846,0.0969971874277775,0.0
77,2020-11-25,0.7756389906131944,0.09889250513501222,0.0
78,2020-11-26,0.7852786420139477,0.10127267155805113,0.0
79,2020-11-27,0.8136663146049662,0.10349690464624736,0.0
80,2020-11-28,0.8231539247651614,0.10557019426631586,0.0
81,2020-11-29,0.8374953782983859,0.10733036975002022,0.0
