,days,cumulative_incidence_SRC,cumulative_incidence_TRG,cumulative_incidence_vax
0,2020-09-09,0.0,0.08374622256258638,0.0
1,2020-09-10,0.0,0.08590853396720229,0.0
2,2020-09-11,0.0,0.08822950210876808,0.0
3,2020-09-12,0.0,0.09064533716521112,0.0
4,2020-09-13,0.0,0.09063552334643071,0.0
5,2020-09-14,0.0,0.0937399613539655,0.0
6,2020-09-15,0.0,0.09497813815675994,0.0
7,2020-09-16,0.0,0.09720096811052167,0.0
8,2020-09-17,0.0,0.09928476896489435,0.0
9,2020-09-18,0.0,0.10180201348206824,0.0
10,2020-09-19,0.0,0.10395123979497695,0.0
11,2020-09-20,0.0,0.10392016270217233,0.0
12,2020-09-21,0.0,0.1069722603428783,0.0
13,2020-09-22,0.0,0.10870112808469297,0.0
14,2020-09-23,3.652246198126545e-06,0.1108896096727233,0.0
15,2020-09-24,7.434929760471896e-06,0.11312716035465564,0.0
16,2020-09-25,1.0759706626487937e-05,0.11531564194268597,0.0
17,2020-09-26,1.3895156685367824e-05,0.11730621151864479,0.0
18,2020-09-27,1.6121397775093846e-05,0.11727840569876698,0.0
19,2020-09-28,2.0053231234921462e-05,0.11995594258935416,0.0
20,2020-09-29,2.3966902530111008e-05,0.12137731067604948,0.0
21,2020-09-30,3.158180283108734e-05,0.12323539369847285,0.0
22,2020-10-01,6.287528329479597e-05,0.12495117634858033,0.0
23,2020-10-02,8.556577610401829e-05,0.12655737135563994,0.0
24,2020-10-03,0.00012605114378048406,0.12874912421659707,0.0
25,2020-10-04,0.00014825507175283707,0.12872295403318265,0.0
26,2020-10-05,0.00017389844898871212,0.13187646113461945,0.0
27,2020-10-06,0.0001988754439480053,0.1334728423228987,0.0
28,2020-10-07,0.00022980580649464545,0.1356580526380022,0.0
29,2020-10-08,0.0002484045710923687,0.13780400767798412,0.0
30,2020-10-09,0.0002690844581173538,0.13977822088930894,0.0
31,2020-10-10,0.0002864676920809414,0.14201740720770467,0.0
32,2020-10-11,0.00030609511820878514,0.14200759338892427,0.0
33,2020-10-12,0.0003329134790090566,0.14491248374792415,0.0
34,2020-10-13,0.00036141454320350123,0.1465464845748616,0.0
35,2020-10-14,0.0005392063923452062,0.14905718654618189,0.0
36,2020-10-15,0.0006786177956047276,0.15129146595518742,0.0
37,2020-10-16,0.0008231372481933394,0.15323950898309782,0.0
38,2020-10-17,0.0009650951837240849,0.15514338982649642,0.0
39,2020-10-18,0.0011070213867654692,0.1551319403712526,0.0
40,2020-10-19,0.0012917018304726342,0.1576655412530605,0.0
41,2020-10-20,0.0015248651106332856,0.15904274715524402,0.0
42,2020-10-21,0.0018744196359380969,0.1614994731232721,0.0
43,2020-10-22,0.002205574606161729,0.16343770233240207,0.0
44,2020-10-23,0.002586967395792121,0.16541355118019027,0.0
45,2020-10-24,0.00290923374316251,0.16747445312407536,0.0
46,2020-10-25,0.0032549045643527437,0.16746136803236814,0.0
47,2020-10-26,0.003633804590652219,0.16969237616844687,0.0
48,2020-10-27,0.004039054923533889,0.17109248098111798,0.0
49,2020-10-28,0.005021018569727483,0.17309613564878404,0.0
50,2020-10-29,0.005912778207622119,0.17474649284035546,0.0
51,2020-10-30,0.006727116741682071,0.17685646387814255,0.0
52,2020-10-31,0.007595482483253315,0.17865893526081028,0.0
53,2020-11-01,0.012679549397904506,0.1786376719867861,0.0
54,2020-11-02,0.01375327289630341,0.18073128665993915,0.0
55,2020-11-03,0.015138620209957947,0.18213629838200046,0.0
56,2020-11-04,0.017321330833828537,0.1839894744950336,0.0
57,2020-11-05,0.01923553385543908,0.18578703896831114,0.0
58,2020-11-06,0.021347841611855718,0.1874848296173212,0.0
59,2020-11-07,0.022924350990083286,0.1890174209835278,0.0
60,2020-11-08,0.024670283154465688,0.1890125140741376,0.0
61,2020-11-09,0.026285775592251173,0.1909965411042428,0.0
62,2020-11-10,0.02811968835645365,0.19257329465496123,0.0
63,2020-11-11,0.03211485504022317,0.19451806640994482,0.0
64,2020-11-12,0.034359149244706365,0.19641704034395321,0.0
65,2020-11-13,0.03645186204110592,0.19833727755198577,0.0
66,2020-11-14,0.03844823464079132,0.2001315707523365,0.0
67,2020-11-15,0.03985269694407683,0.20010540056892206,0.0
68,2020-11-16,0.041364787536340514,0.20232005234036682,0.0
69,2020-11-17,0.0427432543731078,0.20394260371206044,0.0
70,2020-11-18,0.04497646058565694,0.20625539367130924,0.0
71,2020-11-19,0.04587609138884843,0.20823778506495105,0.0
72,2020-11-20,0.04680267759933039,0.21015965790944705,0.0
73,2020-11-21,0.04734162485365827,0.2101253095437156,0.0
74,2020-11-22,0.04779687203279274,0.21011713136139862,0.0
75,2020-11-23,0.047456944837077714,0.21477705964562763,0.0
76,2020-11-24,0.04840527032597786,0.21621478409695696,0.0
77,2020-11-25,0.052268365383837646,0.21835419659108526,0.0
78,2020-11-26,0.05291795730441538,0.22031205343777605,0.0
79,2020-11-27,0.05483093133143159,0.22250707757166,0.0
80,2020-11-28,0.05547027757430219,0.22246127975068478,0.0
81,2020-11-29,0.05643671214306632,0.22242693138495334,0.0
82,2020-11-30,0.058300523682251075,0.22650457308821165,0.0
83,2020-12-01,0.1125975362832068,0.22731748441052183,0.0
84,2020-12-02,0.12253658563385368,0.2291722961600184,0.0
85,2020-12-03,0.13172147616360674,0.23102056536366133,0.0
86,2020-12-04,0.14097643551216424,0.2328606563849873,0.0
87,2020-12-05,0.15209383443996344,0.23282140110986568,0.0
88,2020-12-06,0.1609889901929764,0.23276742510657344,0.0
