,AE,AF,AG,AL,AM,AO,AR,AT,AU,AW,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BL,BM,BN,BO,BQ,BR,BS,BW,BY,BZ,CA,CD,CF,CG,CH,CI,CK,CL,CM,CN,CO,CR,CU,CV,CW,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,ER,ES,ET,FI,FJ,FO,FR,GA,GB,GD,GE,GF,GH,GI,GL,GM,GN,GP,GQ,GR,GT,GU,GW,GY,HK,HN,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JM,JO,JP,KE,KG,KH,KM,KN,KR,KW,KY,KZ,LA,LB,LC,LK,LR,LT,LU,LV,LY,MA,MD,ME,MF,MG,MK,ML,MM,MN,MO,MP,MQ,MR,MT,MU,MV,MW,MX,MY,MZ,NA,NC,NE,NG,NI,NL,NO,NP,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PR,PT,PY,QA,RE,RO,RS,RU,RW,SA,SC,SD,SE,SG,SI,SK,SL,SN,SO,SR,SS,SV,SX,SY,TC,TD,TG,TH,TJ,TL,TM,TN,TR,TT,TW,TZ,UA,UG,US,UY,UZ,VC,VE,VG,VI,VN,YE,YT,ZA,ZM,ZW
AE,0.0,0.19288132439505876,0.00674584330592981,0.012590039222234253,0.0752230362481232,0.07339796028655597,0.0035613046007043118,0.01639203578513304,0.05056125264246111,0.0036513031683501327,0.08798460107488712,0.01811557582871959,0.012667303211707443,0.09560130832857935,0.011946356702023367,0.015754166442251895,0.011326452747655428,0.08186681919486888,0.021834211388123633,0.009118494228005883,0.0017026290255784957,0.007036779808180372,0.03750337218277934,0.0017534122670207035,0.002145921063352592,0.01333054216137547,0.0034753552050864065,0.011167096477618346,0.06611665010775192,0.0016167704025616184,0.009189983217754388,0.02421596102448155,0.01759662613846826,0.012179899786872766,0.014278159176606454,0.017363515598442545,0.0011776987045728168,0.0025115905099034248,0.013383781920006416,0.018351231832385042,0.0028676931871636476,0.0026537494063843953,0.0060978176691576505,0.0071971582598275175,0.003335132858820673,0.016312501929015333,0.010741207491730435,0.01517879101104262,0.09191478383256757,0.008790837869829366,0.0025320392849662618,0.0057178930078675754,0.02511521698046602,0.0018139935696363013,0.00490137774769407,0.048632356265603534,0.09378776856587996,0.007630195373096831,0.05682863727070423,0.009276163078255977,0.0050263564226929,0.003802393139647899,0.01066180426134482,0.015591020674334405,0.012304528549628737,0.0054446001167111485,0.05346466160412461,0.0022568907986535857,0.030100974852320474,0.014670632705529832,0.00378412318047247,0.011340055109356964,0.03456092164921075,0.0028310419476141034,0.008936708956918286,0.012327265930111624,0.0022870981500219285,0.013641715485978968,0.0058235674867916495,0.00620074105942251,0.022812845038754255,0.0012610500817417808,0.007396467065161196,0.002020189904455995,0.010329953318126847,0.04529719195529041,0.009512256343669687,0.029849862407671263,0.1803993508201909,0.12049770358762395,0.08138437273056673,0.00781812394338872,0.01147528907468096,0.00493220435052397,0.07821618793390255,0.017549593038693134,0.04654388091211146,0.05362751599620527,0.014464615652910446,0.04420831969367935,0.001483212123594981,0.014588905401390974,0.13258918844830234,0.0030805487147022898,0.1025254847305784,0.012432709922301208,0.100151263184148,0.006141014065720308,0.11876793397534043,0.008901120859903387,0.005322792516899501,0.0061106934275970155,0.007185899910217292,0.036637709902116566,0.012999708425302896,0.017206852580665878,0.014813474115752656,0.0009324513792884836,0.023889043966376595,0.0077389275615415256,0.017458631057505194,0.017822485341218157,0.029734356005090282,0.0022481300241824313,0.005286755054358516,0.0022481730074055207,0.013331153149419047,0.007596544052681269,0.05437016318572105,0.13395148201658513,0.01832161237242889,0.0030501908150088308,0.037797867502433274,0.022908649196377275,0.012454517124187374,0.013518023305265754,0.013842110901817735,0.059062812566499916,0.000983681272651111,0.01442443535551577,0.0072841667280687545,0.1282566612695108,0.006397365155442744,0.14809522997637048,0.0028052442444427405,0.0017385079076674592,0.0037448502057088533,0.00821713230730564,0.05930892964196124,0.1453476721825726,0.008121709493342092,0.0025987235167753103,0.007114033484721322,0.002353268915738714,0.07996430149115681,0.01633300143948256,0.010752512887273722,0.017778417257897017,0.05569603485525178,0.06522809156782917,0.15099852580494175,0.15546065191911437,0.09984535437335147,0.010611540883035562,0.031162200448716832,0.039707474614802334,0.013409999483501632,0.011225597126310393,0.016895822970468384,0.07714774327534443,0.0036516814868309665,0.09430990414237357,0.0036192338405034415,0.0038223402772226316,0.08015185310117269,0.0036611671880497306,0.025411224917336068,0.015353552503917511,0.04347082138479479,0.03118782850648803,0.008811513268058698,0.021039661384752818,0.02210689662276018,0.03310467039328793,0.003671944289171368,0.009458733253800877,0.06756890066922806,0.024773984457052044,0.09325077818867925,0.01456973530005492,0.002507952208677426,0.048615592712732206,0.004153468619369182,0.00332682460300438,0.001790453255277189,0.0021797606380079483,0.0228842739347766,0.0620180540285002,0.019651888311411566,0.06020083289410054,0.03988045275761095,0.022138777386961742
AF,0.0012067546604132137,0.0,1.951760996225457e-05,3.6227524554359304e-05,0.00018093111097480317,0.00023613312377582585,6.614426691250264e-06,4.374361377338942e-05,0.00014193405264488422,6.233423750619622e-06,0.0003068250957264693,8.637445665170526e-05,2.98679453918077e-05,0.0004777108116527051,3.0235609153992406e-05,6.918672106270927e-05,3.866044591724791e-05,0.0004996921671765202,8.694333811814803e-05,3.306469644790413e-05,2.8186909970404463e-06,1.600585505437266e-05,0.00010830924066455561,4.248824590905968e-06,4.809464956659361e-06,4.4802827875859475e-05,6.039605583819647e-06,3.0115572757677958e-05,0.00041327470071397945,3.2703650296189076e-06,2.5247604782391563e-05,5.527697365331598e-05,4.567229686320686e-05,3.0728369495861026e-05,3.856219528397219e-05,4.771750760064322e-05,3.3892042257791395e-06,3.454374177026468e-06,3.7453842734681323e-05,6.777467675583261e-05,4.812532794536518e-06,4.489911705351991e-06,1.170680722620202e-05,2.4743069051040243e-05,7.125691694488058e-06,7.986992322207853e-05,4.952908798171382e-05,4.124845185830846e-05,0.0002962698864947816,1.9313688686382844e-05,5.187589709454168e-06,1.1562414705610681e-05,0.0001030692523078095,3.2946098726237872e-06,1.0901923571321462e-05,0.00029937672214630794,0.00028813169706151854,1.858109374013314e-05,0.0002089297704294988,1.4221703050950658e-05,1.5162502829260978e-05,1.0933585853534e-05,3.040072166607549e-05,4.7447468293536125e-05,5.778438611156007e-05,9.61759039290309e-06,0.00022672179451046465,4.4982517243691645e-06,0.00012184633392992515,4.521291645514887e-05,1.1528884432488708e-05,3.940524309232376e-05,0.00011982636152859045,5.540402115462272e-06,2.7983675351354805e-05,2.5043640058185293e-05,3.201166912516828e-06,3.188180062383191e-05,2.145699344092234e-05,1.1688484178099304e-05,2.2847534230739907e-05,2.870178428676836e-06,2.2846433491949874e-05,3.928915214394687e-06,4.1540331477336016e-05,0.00015140056678481976,2.504673082580691e-05,0.00010920850039897212,0.0011589805522498218,0.0003167256919012976,0.00036449233517710873,1.2625355158640824e-05,2.7745650638756542e-05,8.901545891259086e-06,0.0002866624531310005,4.6079680234778584e-05,0.000189850686332687,0.00014106849090191027,2.1102349313535744e-05,0.00010057995692754269,4.959541986820374e-06,8.791309376380896e-05,0.0003420895948042176,5.303235155942846e-06,0.0005154265204196297,1.616029832773259e-05,0.00027088273886605456,2.5489508189497116e-05,0.0002625283476826108,2.907013487799346e-05,1.0721048567451902e-05,1.6245271343980848e-05,3.556877758743644e-05,0.00013276261458074648,4.681348462255521e-05,8.831939495018812e-05,6.631225213148192e-05,2.385964226181437e-06,7.74371016793926e-05,2.6532587464374448e-05,6.748515599104947e-05,5.874940232937016e-05,9.64058972508616e-05,4.2689637828102525e-06,1.8648557763816316e-05,4.376276041875269e-06,5.880333173332413e-05,1.3222203423174308e-05,0.00022587363492667246,0.0003645078929971062,5.177987088589338e-05,5.004240563292078e-06,0.00011728623542400966,3.311326106192746e-05,2.5914148647855855e-05,3.3147515481573374e-05,4.630456713666547e-05,0.00016856283570487377,3.247169397366501e-06,3.0027421585581213e-05,1.8274612725304666e-05,0.00029916594380258535,1.4382620271823323e-05,0.000261184239750454,4.942656400797775e-06,3.3562845287720554e-06,8.977007411129314e-06,1.9121023184155627e-05,0.00016768359965854375,0.0014357890726572227,2.373800872775361e-05,5.105885504936927e-06,1.7496914279109123e-05,6.34719768031412e-06,0.00025529613027735706,5.7984411183972924e-05,2.978766795300296e-05,6.119780655973922e-05,0.0004289491244544402,0.00021391118419982359,0.0016649889340092394,0.00047593265784151605,0.0005408425088189744,2.5615596010995973e-05,7.487242059403568e-05,0.00014478235542280147,4.2854962366825946e-05,3.721801405854953e-05,6.285298206440559e-05,0.00029788713563850297,8.85367020488576e-06,0.000287435366297975,5.1997397026452525e-06,6.516277765055721e-06,0.0002916496561971617,6.527422322916437e-06,5.2680544740077316e-05,4.816789846885695e-05,0.000113153288812784,0.000333004866757564,1.1920749648654297e-05,0.00015948693113620262,7.430996215669366e-05,0.0002996769978190956,5.8051008495540465e-06,2.8866298383092337e-05,0.00018093381686612944,0.0001377421250952077,0.0003440209159469157,3.144748199574367e-05,7.05161248927954e-06,0.0007277640663172529,6.033940438987104e-06,2.6995260346330345e-05,3.2571472738131884e-06,4.437827900770972e-06,6.107909124169209e-05,0.00022044337461772802,6.011473437524712e-05,0.00015410745590087706,0.00017528834418848333,8.146317743702128e-05
AG,9.844981189881263e-05,4.5527779704162054e-05,0.0,7.3473133551656e-05,1.938410321742813e-05,3.567447170643925e-05,0.00033644977168799053,9.278182585909258e-05,3.555938788880384e-05,0.0007687382769623473,3.106690632948873e-05,1.304237246232078e-05,0.014838024978308438,3.4781955002720084e-05,7.264372818232343e-05,4.065376318541458e-05,8.710659858124515e-05,6.737058690287615e-05,1.2547206799596467e-05,2.3658080466391474e-05,0.02095741315149172,0.0011166555944832734,3.354993100028406e-05,0.0005248314203873909,0.0006329271266202326,0.00032225521207401446,0.001113061973708781,2.6852306949898997e-05,2.0581002886991473e-05,0.0004321434048742813,0.0005851161366967453,1.4867754905584086e-05,2.325054148595632e-05,1.831687235138062e-05,0.00015088977967796265,5.2892449953914617e-05,3.617987203556643e-06,0.00039731656083538176,2.111493722916922e-05,3.0505593562584192e-05,0.0006795366837261083,0.0006129444753654274,0.0008126144085113265,0.00037139527678900557,0.001782990884618437,0.00014494794454358292,8.873318247563899e-05,9.509442442336124e-05,2.1235080706683367e-05,0.00011575950041161042,0.021584987668357276,0.0017876782529669293,4.14069361833745e-05,0.0007154245713696821,4.011092400484206e-05,8.5252904607087e-05,1.5531166148355806e-05,0.00022002050523909817,4.140878902770614e-05,0.00010689730730707425,2.377845000423163e-05,6.849898511628158e-05,0.0001733100578476702,2.5788267052593632e-05,0.00033812684184410507,0.007277113422683392,2.9322107714992597e-05,0.0001225797937783337,0.00017898055145334937,0.0009609682289959996,8.245123752612538e-05,0.00017310052228889248,4.1904477965030866e-05,0.0013895064654898227,2.465099345825924e-05,0.0002734220359552666,0.0005942142247433705,4.0083329715619074e-05,5.728477329248425e-05,0.007633045888849739,2.97661543340984e-05,0.0009237675772465438,0.00013192076068090045,0.0012505170826212007,9.261280671848017e-05,1.7646265708800533e-05,0.00019003096739291037,0.00022018722218437482,7.980665042516252e-05,1.6512472814090696e-05,4.0935519950198924e-05,0.00028806303293789576,0.00018120761918368543,0.003252680041254898,7.863182981668776e-05,0.00010116991391716691,7.327260105105329e-05,1.4706494444283759e-05,2.7440142468847187e-05,2.4139928970052285e-05,0.12001624517944354,8.204461192093981e-05,5.86101546921354e-05,0.0021092450758650617,2.7162449845400966e-05,2.496821250114096e-05,3.2807115997456065e-05,0.00867544474445674,3.87262016476879e-05,3.140852950882205e-05,3.6271984906625405e-05,5.022532115835473e-05,8.635125327986606e-05,1.9062782213108815e-05,0.00015045296074854387,3.343511016306334e-05,0.00014595354782637686,0.000514917716521623,6.13081103378226e-05,1.0414841266565166e-05,3.7233124382195076e-05,1.554860017560817e-05,5.947048812338323e-05,6.168806414104784e-06,2.9299564060850814e-05,0.00014220428942935393,4.244031914125368e-05,0.00012660351723996487,0.0001392094661878187,3.738554401771621e-05,1.8671299620332527e-05,0.000223785663861251,3.275624886555887e-05,2.6248219540123182e-05,1.4728914761521665e-05,1.2587664701518968e-05,3.222260611748088e-05,9.459847531602511e-05,0.0013521476642257477,0.00013641756838075032,0.0001731197264018835,2.0886001697980287e-05,1.4501719964705923e-05,2.7432616687034413e-05,0.0005113974794290464,0.0004203159425916229,0.00010172942567161809,1.4247349069139234e-05,3.244725204793801e-05,6.22416875485058e-05,7.205038961059639e-05,0.0022787826714331843,0.0001806576759235797,8.566645544721305e-05,0.0001401338306195065,6.55022036674471e-05,5.3867742320491024e-05,4.758946560285989e-05,3.306887514748494e-05,2.0012280232484886e-05,4.362903179292978e-05,3.07168539901347e-05,1.9046004779169065e-05,0.00014271849406620815,3.402958042191962e-05,0.0002481233121979937,3.764033108599603e-05,5.2354520866751254e-05,0.00011822940453551261,2.423223724536885e-05,0.0026120646099851803,2.4659509854545904e-05,0.0004213727742423041,0.013666635104711139,1.9926458113611213e-05,0.0011090594429731806,1.5217348682658403e-05,0.00016150277847313307,4.221617816088528e-05,1.0681489107192429e-05,3.899055523083533e-05,2.878983728484815e-05,4.90979712027139e-05,9.196373648318711e-05,0.01991717269222746,2.730908517639253e-05,2.1159531751943986e-05,3.022161331528344e-05,2.6343878893524804e-05,0.0017647178928280173,0.00011192891198207589,4.481036922243899e-05,0.01795851395957348,0.0002044296914652015,0.004554205097802451,0.004649489337586425,2.2528632856703957e-05,2.2786902469564687e-05,4.8604784588500225e-05,0.00010187186962856182,2.7146961730816855e-05,2.2996052501210266e-05
AL,0.0007484400341673106,0.0003442229173587254,0.0002992814833062732,0.0,0.0013472576038845235,0.0004146913105634095,0.00017500290078338484,0.003251195983791085,0.00016836126071522256,6.396097908418763e-05,0.0004672533049839509,0.013819824155569555,0.000492553746927523,0.00034615093001474494,0.003546669696070258,5.909500878096543e-05,0.005031454212980187,0.000476247303051472,0.00017084633055263227,0.00011560226904228806,5.0642492937319686e-05,0.0003143811777720046,0.0001411605879297103,0.0001406319925638432,6.259484008337362e-05,0.0003147536823759076,0.00010062027532203635,9.739480380464114e-05,0.00021461234801945804,2.4088641099114514e-05,0.0002592688807622149,0.0001736384754128965,0.00010744782212437622,6.63044452685209e-05,0.002560540070094041,0.0001765344920191763,8.292929889692492e-06,8.845918160747494e-05,0.00020997380702325531,0.00010737352237004056,0.00012817310053483668,0.00010870215582953991,0.0002999310439084177,0.0003262946272324588,0.00010361955706912951,0.0018029571370633737,0.0011329866692505535,0.003019188745014823,0.00014008055343204385,0.0016492382910576714,0.000167372903060441,0.00027534773069881233,0.00045708111065722256,7.240206156880969e-05,0.0012440771227823944,0.0011660717932173285,0.000168045608007698,0.0018673064012628264,0.00045491858400790314,0.0006632349384542174,2.5226649398740215e-05,0.0008407425722724385,0.0012761133619873276,5.84881644340903e-05,0.0014876881166160278,0.00017417167534048363,0.0014853348066022475,0.000351192273020541,0.0002994219729354657,0.0007801781877739485,0.00024265610953363366,0.0002362455214730424,0.00013067710629362938,0.0004555013996424859,0.00011695189797640855,0.0028408712275503965,3.924427179609013e-05,5.408238952271861e-05,0.00021635896621279807,0.00013642710180722967,0.00017757356516246017,3.813944304417734e-05,0.00223888394337481,5.5322240923376826e-05,0.005463722415086753,0.00011694043885298913,0.0014075923129733868,0.0027835811962949528,0.0004067242587744813,0.0004948755827002047,0.0004875145473430553,0.001031484450875328,0.007442026891093164,0.00011269956767408668,0.0007378047190373895,0.00019785905182323948,0.0003190845462892024,0.0004104717614552738,7.927907310768019e-05,8.60523642269423e-05,6.454277393463827e-05,0.00023973145092648484,0.00033856642455006914,5.8481670405079356e-05,0.0003668941432808173,7.464959105277076e-05,0.0004988455889866333,0.00029865383226611883,0.00033804804601213754,0.00024067933964864693,0.004526451206233133,0.0008161792124103963,0.0017155756718953033,0.00013560891411208033,0.0015207964743128297,0.003784909541216787,0.007242690635327056,0.00021064144729789698,0.00015689631319243153,0.01956960419452383,9.029588895487063e-05,6.630806048990394e-05,0.00043791266386695717,2.0696827268634543e-05,5.576464216221313e-05,0.00039606906321796133,0.00011606369244941659,0.002041713618665746,0.0007747058447603522,0.0005747707143949769,0.00010474055891201448,9.003814030711748e-05,0.00013059103392738482,9.079410359057859e-05,0.0005288479260545866,2.745522247802239e-05,4.5445167944201375e-05,0.00039037612394462963,4.7972122832832936e-05,0.0016247609967994523,0.001010500462278964,0.00016832416454618407,3.3208698901624364e-05,0.0003418606070846053,6.415543450899703e-05,7.435382643830632e-05,6.562091530581015e-05,5.64417038020265e-05,0.00013769392846000914,0.0003856824868871195,0.005274483414336001,6.047520050088837e-05,0.0011936284324530592,0.00010348492298223025,0.00045153115944818265,0.00033396756429082827,0.005645336155294077,0.006870026331762179,0.00045601316937368707,0.00026241428290906996,0.00034154663465431876,0.0004584842821532166,0.00016894721124248232,0.0016239701892241413,0.00027194198045049146,0.0021398782365602527,0.00488466057952102,0.00022003304525930988,0.00040209591792619425,0.00012675762556063058,0.00010776391401286299,0.00019380001136003175,5.635616301814419e-05,7.03606046546043e-05,0.0003703229814605432,6.950293855973293e-05,4.1644114386588814e-05,8.832733422191544e-05,0.00024785959141276394,8.448097804863296e-05,7.323904367612165e-05,0.0003361441388254022,0.0006161519326400695,0.001719489398963263,7.79897357000229e-05,6.0815165965023984e-05,0.00010646031701416186,0.0007911345009868764,0.0002509149874835594,0.000372770571184605,0.00016525346137561772,0.0001289086771566848,0.00023327957154942517,6.704313279890202e-05,5.720237968549976e-05,4.945515772589177e-05,0.00010417137681921182,0.00014027571372788542,0.00019038431682999351,0.0004074570368504275,0.00014263079064082016,0.00013280714806104867
AM,0.0015139031649247844,0.0005820116561684635,2.673094485536391e-05,0.00045610827809265035,0.0,0.0005964188495841241,5.139757781932049e-05,0.00023727713008076174,0.000243455683544605,2.564271003989607e-05,0.0033265472001511543,0.0009043151765696595,9.334470493998865e-05,0.0009950964758524143,0.00027424316973693503,0.00021953232176037083,0.0005087940693928894,0.0004891292631591597,0.0002569487983455011,0.00027710090537482244,3.369879372439475e-05,3.3435985851360624e-05,0.00010979655596106862,2.852389175145891e-05,1.5361936943894195e-05,0.00019243255341290874,1.823447314333933e-05,7.889840301533907e-05,0.009604290573591471,1.6157622263906436e-05,0.0001716445520696237,0.000280090790389,0.00021809071739598888,0.0002502894105251097,0.00027603638328497994,0.0003119876954899931,6.052414872713112e-06,2.618283986608141e-05,0.0004152638839332246,0.0003379165076784065,3.1943841726069225e-05,3.62898757335919e-05,0.00016460734675947112,0.00020063205518185525,5.111801737024121e-05,0.001242880629411296,0.0005268262507678402,0.00033869884815257954,0.0006012078641893716,0.0002601196327000675,4.720237638201065e-05,0.00034004212255486137,0.0004188105806056775,1.0130024375052176e-05,0.0010031761467148518,0.0011546442550464814,0.00028901426496626836,0.00026735712886342424,0.0004375789318156215,0.0003279832397876882,2.3244644776326016e-05,7.854542442120857e-05,0.00034456253571068433,0.0002696528490698273,0.00025984097420512196,3.304645037776055e-05,0.007616679872039308,0.0001445520716275959,0.0003715820504777959,3.49693853753058e-05,8.716427307545077e-05,0.00013731745817123408,0.0002543751427051791,0.00017389672501706832,0.00011398828916038446,0.001434938808720704,1.7665681803183316e-05,8.107212837438907e-05,8.13457164167649e-05,3.593735341191699e-05,0.0001167499930603939,1.5366466776399317e-05,0.0004347179403805704,1.7749733492269935e-05,0.0002932443037383197,0.00019843537096102972,0.00014164951527319492,0.0010536946062340308,0.0007511900753757689,0.0034592196588673816,0.005574054347716651,0.00027990371007217106,0.00034308715964211176,4.357034044041313e-05,0.0007659088978062702,0.0001644619385281978,0.0005234051795487008,0.002123178334235076,5.847606368099095e-05,0.000388020665247997,1.53203859712035e-05,0.00029376883314402585,0.0004718286244593727,2.053052404741701e-05,0.003733168800408166,5.123735174327224e-05,0.0021222335345538485,2.7065991228002855e-05,0.0007161502256839912,0.000286018675017714,0.00043512811951218445,0.000199766306485403,0.0005613577505884174,0.00017417771756046978,0.00022797624168171876,0.0020543446710513226,0.0008383363412608223,5.575279420271334e-05,0.0003578589341160694,0.0007473691182773923,0.0002626490895174872,6.76768304398353e-05,0.00031317561606073857,2.335768144680402e-05,7.395286627067473e-05,0.00014943122850804002,0.00016352109325041105,0.00028883739538527765,0.0008434064708558263,0.0007995441878899729,0.0001196916114321487,5.0026083752715116e-05,0.0001438678452920788,0.0003259837171367378,0.0002530914522570977,5.991308851520907e-05,0.0002100964505919894,0.0004907630548412358,2.2630202329573304e-05,0.00021163776442390477,0.0003202932197521046,0.0007667947819193522,2.4841052329416094e-05,0.000476007101570976,3.8199614563141064e-05,2.7823605042802377e-05,3.2429571070712736e-05,4.028837865099937e-05,0.00030067888804897845,0.0010156517776037932,0.00037829073807657147,1.7624462907898244e-05,0.00017673511467422223,2.5187013955128985e-05,0.0005010553659976116,0.0003269879964108945,0.00035843364457237444,0.0007823571458506229,0.009252862958399331,0.0004931068370809276,0.0003977303922477025,0.0008163457654847335,0.0004761966319181667,0.00031668202142151456,0.00015076542373590167,0.0006223626280744664,0.00042962199105987857,0.0002731367217883494,0.0003445712395856402,0.00045754831554462684,2.5405977870137876e-05,0.0003311136516737421,2.4466180873624796e-05,6.0848965646230076e-05,0.003080908792294717,2.4990755748848705e-05,0.00017868132722085244,0.00015529876446196116,0.00027241320101294576,0.0033028124062637327,2.7733668966677026e-05,0.0010480751918063155,0.0004414628274161072,0.0017436105289655066,1.90248179049284e-05,6.994701818671865e-05,0.0010209339979488992,0.005195473337673025,0.0007191325397777354,0.0001671335687919022,2.8606535051961565e-05,0.0037224387953573306,4.207629375405982e-05,9.994115914237217e-05,1.343833339857081e-05,1.7181252461242918e-05,0.00019415750117249996,0.0001564143015139464,0.00029448928342394213,0.00039820148271033095,0.00032842914739765776,0.00016846380712409858
AO,0.0012539785338441882,0.0006448136435013117,4.1762358757388927e-05,0.00011917937934370677,0.0005063026887835094,0.0,0.0005162029501518845,0.00023749444880252467,0.00035951468873783886,3.8339353448430564e-05,0.00036836663863812976,0.00012419320663190756,0.00011082187895514488,0.0006572250660768152,0.0007379268281048831,0.0006913533191058889,0.0001884533624911379,0.0004042140228086115,0.0019000368091398022,0.004145016308858601,5.7419976384916786e-05,4.5586295298098935e-05,0.00025866633529128406,0.0002063910201439134,3.0995910524832625e-05,0.003886266194949532,2.9673546314917325e-05,0.0023920081350345913,0.00028777708984508067,2.2955418652933643e-05,0.0001880385322289145,0.011274777792136054,0.0008775571996848841,0.004295675291548685,0.0003197917205280248,0.0014135407231878397,7.650795802907822e-06,0.00020803653525431877,0.0019267780084781326,0.0004217217227245589,9.054064355595084e-05,5.487713289034808e-05,0.0001678833093945356,0.001621146976966724,5.7836194686366034e-05,0.00010682688909247051,0.000249511899531789,0.00041103012552335863,0.002123608345616354,0.00016730565007046713,4.0768690835062956e-05,0.00021209737441699585,0.00043432692284909257,4.064789712339357e-05,0.00013595281198612458,0.0003711433703842243,0.002829374559769054,0.00026099664331359266,0.0033393532661070537,0.00019314142903762015,5.239890251409225e-05,8.12155364208842e-05,0.0005983426589499865,0.006514570831687744,0.0002550020069918529,4.119721347469211e-05,0.00027311814580140983,0.00030099857743352815,0.0012815389391977185,4.157700798457352e-05,9.89305769335354e-05,0.0007402413199685773,0.0007398413077715511,0.00032115527857884564,0.0015093709109664899,0.00015547511022914547,2.8996328112174947e-05,9.153901990462693e-05,0.001716494968110275,4.165319408235444e-05,0.00034158882716793905,3.007134442563281e-05,0.0002173507253362394,1.971631323683953e-05,0.0002100904225064759,0.00025910531849554106,0.00024276534954106478,0.00039631735416809484,0.0006001051939665153,0.0005869741793705526,0.0009738199661588463,0.00010804317836325346,0.0002395620758679324,4.3158829363876135e-05,0.00047342027722784274,0.0002506453300031375,0.0015952287953620796,0.0001493150473260901,0.00011792053896081257,0.0008344390903201068,3.214937922805265e-05,0.0002678299152251496,0.000397085694429439,2.7540354337664723e-05,0.00039143451923966967,5.005756893467754e-05,0.0007201284883654937,4.705156357698965e-05,0.0006318368691329991,0.0004319625492430998,8.824992948668958e-05,0.0005905953667550482,0.00014711992126900013,0.0001728766295985964,0.0003578951262101365,0.0004083754774406182,0.00012147990418101777,0.00014476975714166834,0.0017678986775665564,7.355784939869443e-05,0.0010969484206915982,9.025362059940904e-05,0.0003084163825385403,2.635847801146543e-05,5.486641025951454e-05,0.0002757722253288142,0.0005111831142465549,9.365307484062882e-05,0.0013924504098441768,0.0007413885014348628,0.004505290835277374,7.22972020336754e-05,0.00017060454512485973,0.02488528496700504,0.011339166319984391,0.00012377668552422859,0.001168956853302654,0.004164929117659282,4.325562210838286e-05,0.00023543655255311034,0.00014053267563270345,0.0007570978457088318,3.3015682420991374e-05,0.00039133629632779536,0.00010869096757781465,0.00012122993495847162,3.963540091520182e-05,0.0001488913863276734,0.0005319995311258292,0.000767572066264231,0.00015116611177982937,2.6111301037768255e-05,0.0012319669093064371,0.00036580394228703653,0.0005536344364597416,0.0006241428693320459,0.0001879459828294772,0.00018113223368140655,0.0002757502906117194,0.0024599856702110677,0.00040028824463636797,0.001496890120360241,0.0008562579126214326,0.0002067130137155493,0.0002584688986160306,0.0003904603206307561,8.635863859660806e-05,0.0005008332176268134,0.0010402330972907165,0.002479142815467168,7.293076212956797e-05,0.0021825184033398234,3.3772913396681554e-05,0.00010083531240263252,0.000481010081387215,4.365553041374777e-05,0.0014018103880484292,0.0024777822429707737,0.0003507765048460461,0.00014955725988052615,3.6220380955641235e-05,0.0002517254212846104,0.00042017033556470497,0.00036426266629348064,2.7493099214317293e-05,0.00017633900045444968,0.0015697930751108452,0.0001701680443747766,0.0018556912086379203,0.00022704821290194617,0.00038306443678902326,0.00022449131350066299,3.492459635341224e-05,0.00012184281731927343,1.6498848275064927e-05,2.759589363594747e-05,0.00023823885472425225,0.0005048386940581257,0.000599453105883094,0.00940773666098045,0.0024808643498718842,0.00383985829348312
