,AE,AF,AG,AL,AM,AO,AR,AT,AU,AW,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BL,BM,BN,BO,BQ,BR,BS,BW,BY,BZ,CA,CD,CF,CG,CH,CI,CK,CL,CM,CN,CO,CR,CU,CV,CW,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,ER,ES,ET,FI,FJ,FO,FR,GA,GB,GD,GE,GF,GH,GI,GL,GM,GN,GP,GQ,GR,GT,GU,GW,GY,HK,HN,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JM,JO,JP,KE,KG,KH,KM,KN,KR,KW,KY,KZ,LA,LB,LC,LK,LR,LT,LU,LV,LY,MA,MD,ME,MF,MG,MK,ML,MM,MN,MO,MP,MQ,MR,MT,MU,MV,MW,MX,MY,MZ,NA,NC,NE,NG,NI,NL,NO,NP,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PR,PT,PY,QA,RE,RO,RS,RU,RW,SA,SC,SD,SE,SG,SI,SK,SL,SN,SO,SR,SS,ST,SV,SX,SY,TC,TD,TG,TH,TJ,TL,TM,TN,TR,TT,TW,TZ,UA,UG,US,UY,UZ,VC,VE,VG,VI,VN,YE,YT,ZA,ZM,ZW
AE,0.0,0.10689217804632818,0.008688349843314618,0.013419960880367949,0.07378556649529662,0.07637906069841131,0.004128040203572284,0.024720777184913213,0.05614290122249587,0.004335613018492036,0.08339728203774231,0.03215223722962616,0.018044617215982744,0.1295736140703284,0.018203020209182384,0.01946623615426993,0.022928121642854484,0.07861710289224814,0.03358963831501182,0.012032350772212,0.0030439782079099953,0.010926449579820172,0.015112977748672193,0.0021519823044945244,0.004485535236499306,0.014808590127842969,0.004206791857269687,0.01413066485727674,0.07034430279984069,0.001737597440746013,0.011544450686635434,0.030986149854473156,0.023258663874474172,0.01645773242356692,0.020772420105191126,0.0228210391905451,0.002113063743632326,0.003340700306123884,0.01856955450134351,0.02037436733025287,0.0030025571836351703,0.0038859847244702853,0.007791969857910516,0.00994564360360061,0.006167755928868874,0.020129228174603702,0.01282452042490956,0.023656914627823388,0.07424841168428169,0.013830804501126446,0.0035613992437350988,0.0082909295532027,0.02692668551476642,0.0025269897323558542,0.01015078549510419,0.0630399931518138,0.10382702781070934,0.01164638777783502,0.03982773817447427,0.01719233968835384,0.005114105364286404,0.005330684125445326,0.015217912847668264,0.017808789744318217,0.022195680445271707,0.005309218261306496,0.056592185704932255,0.0032019487894994502,0.03459154564601012,0.018451765630081496,0.006698855007767255,0.012480451058502772,0.024284527175278577,0.0043199457367333206,0.015265647159679997,0.02535659233597149,0.002360825592393875,0.014393449728590663,0.005078694286696127,0.006835978430051977,0.02558630704269774,0.0015988280906787883,0.019414831585422707,0.003202097259019926,0.016264835500155037,0.06324027566779025,0.01615606726384354,0.0384296683041366,0.186923539333996,0.12158919412572959,0.07537296345799703,0.014830098432031225,0.01912316996382302,0.005543687072473748,0.08153737540667859,0.022446103636434404,0.049636606340200555,0.04549451758397171,0.017274911309349928,0.036503376215761295,0.0033429931533680056,0.013441914391074273,0.12678405836078502,0.003891392411765094,0.09059958867357325,0.01367619592358094,0.11016985087861578,0.01056121975876286,0.11461023814322747,0.017887856701192792,0.009660160714183024,0.012380519997046648,0.013263623132445581,0.034398006023415445,0.017367054838613973,0.016158584807540094,0.01788366950564407,0.0014249057340801686,0.02024858423360065,0.011256987973639719,0.02506130229151358,0.025035084206445297,0.018397035666093235,0.003173221619408736,0.005340264988147413,0.003974229176091199,0.01730233575933371,0.01044891568906972,0.059593697851902126,0.12934480000384754,0.024477652735055415,0.003568924414797506,0.04973131123047625,0.025983272549472015,0.01753321374568303,0.011694075521638671,0.016085558565433658,0.060829129479714965,0.001389330450983977,0.018629927508781452,0.012150390028879217,0.14396506007145768,0.010723586822112321,0.14073301639945493,0.0035562399386462624,0.002291667257824383,0.003247942317786468,0.011554183753438484,0.06391392348048519,0.16154397023436565,0.013905169404493194,0.002482447023625369,0.01011042401430117,0.0025857204666614076,0.08082586269134337,0.01598157883791621,0.014452358567918376,0.026484112582464362,0.06076646174495269,0.049211669164441654,0.15854772148496454,0.14914147053639987,0.09206496311010552,0.015641017182328628,0.030562937183057297,0.053359531359867214,0.018841634430818106,0.015831024510599766,0.020973236628799238,0.11404086066565072,0.007271693955889954,0.09872377052033952,0.01860113972251451,0.003681168567255878,0.0049736673729121154,0.07843189474464259,0.0036454328776521494,0.0317299877751793,0.019955818593316542,0.044620908769077906,0.020831981672470194,0.007958042589825213,0.01067454077816081,0.024899225426859822,0.038162422735901404,0.004892833562017042,0.008858156189133276,0.06403030479731316,0.02973034471547529,0.10045013136153122,0.016426094606933568,0.002991196319856617,0.03576463836232999,0.004740447599239703,0.004024568191866578,0.0023109518064176977,0.0023809039735974303,0.01940814064051766,0.07533495458336131,0.022319358085933872,0.06711986491439674,0.047204899788532595,0.02482575999892575
AF,0.0009079659855458504,0.0,1.586897434465908e-05,4.229297258470814e-05,0.00025064063122072136,0.0002118961733218415,1.0101325037036676e-05,5.232544466979832e-05,0.00022107211288046233,1.0707983715778096e-05,0.00020015543644453843,0.00015494998097094356,4.717468073897295e-05,0.0005431842410467085,4.72238535426165e-05,6.63958839694401e-05,6.765468877226539e-05,0.00045191937962657617,6.622985479613308e-05,2.7723146505298573e-05,5.523656250749146e-06,1.920269622455183e-05,2.543056771382663e-05,6.785915746411861e-06,5.851087959990568e-06,6.995068520313968e-05,9.054520154867754e-06,5.187959938528509e-05,0.00029407160229300277,6.906315756583989e-06,6.787420518245521e-05,6.310927437305507e-05,8.485577320403262e-05,2.217078170478696e-05,4.570006713053808e-05,4.823948639426795e-05,4.642640964535466e-06,5.618377973009195e-06,3.071935336646252e-05,8.252683436532449e-05,6.303744417364899e-06,7.197975089550685e-06,3.7731426016991895e-05,2.7881543915887617e-05,7.87595476593091e-06,9.087512591081681e-05,6.924265197237016e-05,6.40395918304295e-05,0.00039291410991594507,4.544722010686383e-05,7.796430265014475e-06,2.0586152413734973e-05,0.00011880365945908347,5.391051865018275e-06,1.6324879465987945e-05,0.0003535984051788254,0.0001829879303836722,2.8132375726619645e-05,0.00015476462862951357,5.768677374069436e-05,1.7186425498104007e-05,2.2492638399676765e-05,4.7524493418224764e-05,3.3481634576353284e-05,0.00010331459032988444,1.2197681687928045e-05,0.0001732539741483026,5.201510618988037e-06,0.00017719614230897042,4.592678022733771e-05,2.9755094698458326e-05,3.228100657730042e-05,7.810334789121049e-05,6.86991095870112e-06,2.1001858589560737e-05,4.7683308118697776e-05,6.061707136423093e-06,3.426654922395191e-05,1.5296293689120384e-05,1.8145507969072092e-05,6.683852099971188e-05,6.371945150068459e-06,6.993508699846597e-05,8.722321556548672e-06,5.2443628506629735e-05,0.0003001119805981727,3.6563941280918155e-05,0.0001051270031220603,0.002815658168568933,0.00034606976059095297,0.0004831721439234258,2.7079433771181215e-05,4.2379075066973195e-05,1.3030018714658592e-05,0.00030626876330450847,8.43889594930607e-05,0.0002317935836969964,0.0001684303511759552,3.2875926645694306e-05,0.00017486377514866513,7.017355793136956e-06,0.00013257822436009732,0.00044802191369427296,1.1149736825701952e-05,0.00041359311541734655,2.1231124737161647e-05,0.00033223704857419944,2.1229223823402744e-05,0.00037881124175143723,4.5860377141336686e-05,1.716829366827919e-05,2.1583911121943036e-05,4.06643058701314e-05,0.00015885461984177637,7.982597612237804e-05,6.097826085042199e-05,8.09085442103913e-05,2.655585554444023e-06,2.6967052339675882e-05,3.343721741799303e-05,9.04029284837355e-05,9.337709847914911e-05,0.00012389046222030967,4.37047177165211e-06,2.970194397361687e-05,6.725194194236978e-06,6.409944643861666e-05,1.741933662763679e-05,0.00012810189807728505,0.0004546304621011868,6.368681593207525e-05,9.026015024482473e-06,0.0002687051702759193,0.00034950734355558,2.8375137962734294e-05,3.9917348068563444e-05,4.9282009244810206e-05,0.00021557730778885218,4.971970601594144e-06,4.241779113471451e-05,3.896836093622142e-05,0.0006303197142440171,2.169728967369497e-05,0.0005487074537565745,7.6238475606095625e-06,4.9915712653837754e-06,1.6175420996420505e-05,2.4357297192860684e-05,0.0002662403162271932,0.0035754347294414015,3.4721878064467586e-05,7.341408712719078e-06,1.6565082218338442e-05,8.1973203744103e-06,0.0011434418938203136,3.196564666000368e-05,5.9182285930244065e-05,9.602247663249347e-05,0.0004145489478234889,0.00018486305971570036,0.0018960317013644505,0.0005660875623401532,0.0006494118319599539,5.903430669566293e-05,0.0001230468717770457,0.00013622724627213525,3.67330769473808e-05,3.8694452051514466e-05,4.965398022954175e-05,0.0002583767686778797,9.31428726125179e-06,0.00019569394085680675,7.845235198131152e-05,9.676960894280338e-06,9.399314615590356e-06,0.0003945382551484413,1.1327151023129007e-05,4.8959129562711806e-05,4.3391330250226456e-05,0.00019827571107145737,0.0001480223190384275,2.453258513072852e-05,8.707909660138708e-05,9.79384288493354e-05,0.00031019807574378855,1.1139307364918004e-05,1.9958286340499367e-05,0.00039427209948375417,0.00011596550839379723,0.00035620646682348696,5.946623675569962e-05,9.19082376047524e-06,0.001453617454021688,1.4488450258660762e-05,2.975681101544717e-05,3.397445464693156e-06,7.634752689542499e-06,6.317959526572003e-05,0.0002985469466525722,5.908037803375809e-05,0.0002796853609616563,0.0002483396764490886,0.00012414350652957095
AG,0.00013150691956132854,2.8277206952934977e-05,0.0,0.00010814699065300145,2.7925183477562968e-05,7.867506495967555e-05,0.0003621941306520015,0.00015754170456409104,6.556922881258812e-05,0.0008036636626921562,4.538035591366395e-05,1.8281957357292237e-05,0.01234340416860954,4.8961886256938064e-05,6.49514272485252e-05,5.5070446250138255e-05,0.00021052757149477174,0.00012902236957103497,2.3550301164981838e-05,2.7803917348941423e-05,0.014095061577784094,0.0016799285033466144,6.966790957152454e-05,0.0005275328257606511,0.0003567044110968126,0.0004590338460696203,0.0009627315551834694,3.664583661476385e-05,3.074389660117927e-05,0.0007182680262077133,0.0006958836059006318,2.7335024199418736e-05,2.6635513523308625e-05,2.4190386961894033e-05,0.0003947523440046812,7.045681936161856e-05,4.465554735871827e-06,0.000427710633754073,2.481717896760183e-05,3.21618023604622e-05,0.0006748681349805215,0.0007694503525292799,0.0006079326085802159,0.000702371724485352,0.0010564029074186336,0.00023499605948570858,0.00016538177793964663,0.00012884155033290393,4.5652960404781794e-05,0.00013400823746118903,0.05567098040887845,0.0010755592739428385,6.597965095527615e-05,0.0008648964708021338,0.00010699298727256002,0.00012940500478941975,2.8476278505190643e-05,0.0003340208588578726,7.252430249364531e-05,0.00024233820832618154,3.966406870691779e-05,6.061566625366918e-05,0.00025409381926618126,3.580889233765754e-05,0.000612993898302918,0.06723957022555727,4.0867553118530057e-05,5.088022208156485e-05,0.00024221550171707535,0.0022461025158684784,7.155045430068474e-05,0.00024019415796959687,5.038134236237926e-05,0.0015982683296370667,2.449261208757531e-05,0.00021303111819167666,0.0006109230657389186,3.340473877399567e-05,8.688168348900919e-05,0.006202822350567739,3.314311450211953e-05,0.0009094979571693017,4.4646194333516367e-05,0.0011846415968913093,0.00011206367278995488,2.7353781358236783e-05,0.0003261867703827013,0.00033939581842820025,0.0001381381474020694,3.9367547995938155e-05,3.845724816763561e-05,0.0006896290741422924,0.00021035367421240074,0.0025020359086873898,0.000123665498271752,0.00011744937878913895,0.00011883652173903858,2.0271990581711333e-05,5.0240395847698526e-05,3.0035882817047455e-05,0.13478765586206135,0.00011466218170495567,7.298229530660869e-05,0.002829989417014485,2.7590704747092496e-05,3.938521147390029e-05,4.649615057712895e-05,0.010379466588956488,6.960100748645739e-05,7.068671044450582e-05,4.462544600735965e-05,4.7042298333957745e-05,0.00010240950920902877,2.6383854105976765e-05,0.00018387840670059237,3.2547091701611425e-05,4.1545207132208164e-05,0.0009104346961281589,5.8539400615805676e-05,2.2281376201142584e-05,7.097905217370295e-05,2.9029537200340536e-05,5.5697356951475246e-05,9.348226182738008e-06,4.22621743981971e-05,0.00018506328148088546,5.234938487861034e-05,0.00025129695627148824,0.0002933934668515163,7.522725214992032e-05,3.403919964751992e-05,0.00025835372234867703,4.89546385848212e-05,4.370040534543693e-05,1.8500114650470913e-05,1.0308620874401849e-05,3.3012183080165274e-05,0.00021083902944553894,0.0011124862789909833,0.00016932316763103138,0.0003037703576151217,3.8616706413716176e-05,2.4477010004826746e-05,5.340861256903747e-05,0.00040813707438183493,0.00048809326049567624,0.00010851093962658755,2.5952713447487532e-05,6.272368112670891e-05,7.854242209850214e-05,9.195553599729127e-05,0.002209910005211994,0.00028297787615222473,8.759170785681446e-05,0.00017773291737809623,9.767428200327029e-05,5.084151395396932e-05,5.9732888780789156e-05,6.22233619038658e-05,2.657246386347205e-05,5.900067206103299e-05,5.268802246809855e-05,2.7896438773694612e-05,0.0001929815365421216,5.9832418595166144e-05,0.0002841489493068995,0.00013740911090123788,9.80130737900527e-05,0.00015195726739734023,3.6458187287075906e-05,0.0012837590332749366,3.556214162368594e-05,0.00011338813446178325,0.0005129041315936232,0.016250722285684083,2.1594561795728553e-05,0.003014850827849874,2.1925381871887408e-05,0.0001179863974560191,5.402104109485241e-05,1.0854734729439694e-05,7.481748922383339e-05,1.173473367339282e-05,5.8690399707006624e-05,8.594642543697973e-05,0.02745808263332825,3.4457124611960825e-05,3.2767839665043766e-05,4.566105065296301e-05,3.736964585290193e-05,0.0018821519027014217,0.00024058614322722833,3.3920867084157886e-05,0.015696676568081873,0.00026288043694417356,0.00544373167582303,0.004827891576058708,3.385256563222197e-05,3.669210841617618e-05,7.448099982632073e-05,0.00020778136005646217,3.882602116382263e-05,3.6987632635538896e-05
AL,0.000595418038968249,0.0002209099596029769,0.000317010664254985,0.0,0.0007979779822271167,0.0003942193047720536,0.00015499301022419996,0.002846272495359373,0.00014497648780810197,5.262413868253056e-05,0.0007453847151021157,0.019003593723522262,0.0004773121620494822,0.0003265410553591998,0.003695305820600571,0.00037694301785262137,0.004422375060249231,0.0004578877278691954,0.0001579744983530483,0.0002641636215704897,4.6084304632083395e-05,0.00018148769515478105,7.9873451145705e-05,0.00015835213909999176,9.953458489491344e-05,0.00033696806446660376,5.3752500107422776e-05,7.900554470115108e-05,0.00032897647163235733,1.6051139474805118e-05,0.00015114390129710597,0.00025900143754477577,0.00011503856174542937,0.00014215440243752067,0.0021815389253954714,0.00019965704111184966,7.339884276066508e-06,8.150745404040627e-05,0.0002787767978960141,0.00029836715239412717,0.00012499519541431882,0.00011629197914612188,0.0002510287367464219,0.000374446018980414,0.00014145842216797645,0.0017985191586203976,0.0013847219048351736,0.002974306635680509,0.00034816094417719826,0.0006750699747410287,8.966558004321627e-05,0.0002956707502951731,0.00043259187333186355,0.00011531530364880956,0.0012329793847143725,0.000861772207270809,0.00028338536963583267,0.0020869053684884208,0.0005009867239006393,0.0006274548187091655,2.261195066273226e-05,0.000255996046592571,0.0012115931060826314,0.00019385374211660115,0.0016876710556071569,0.00012706598522409384,0.001464425232600204,0.0001503578752243168,0.0002725589646487548,0.000582915986549544,0.00028962734854813034,0.00040295244071066733,0.00020545852999699637,0.00015977008284756038,0.00015729387076057823,0.005611201045481637,4.3340384613216006e-05,3.3184160184350064e-05,0.00024370566281134475,0.0001111174070610928,0.0001132129256148233,3.5567012144832855e-05,0.0017372241903422514,5.5693949121111955e-05,0.005125170137413677,0.00024013544504532838,0.0013225672732821805,0.0014815339544017234,0.0003148370055480794,0.0005795829258386394,0.001039191016894736,0.0018452682912851114,0.011644826214726484,0.00012993579798088587,0.0011408837073736495,0.00016559545499982654,0.00024565233218190987,0.0003916000922206695,8.153922795207098e-05,0.00010395267101452874,9.390228231375852e-05,0.00021203114962993117,0.0004135377840705005,6.175942955014821e-05,0.00045231581420179947,6.302795060823149e-05,0.0005782263407653914,0.0002438604188563208,0.0002229345477385312,0.00020154478224083467,0.0038393864453636854,0.001666838080384676,0.0022599985684933067,0.0006466717709570135,0.0013006955881948441,0.010612371244065362,0.006522895255162952,5.744531311665466e-05,0.00010613395422478016,0.015379075591524417,0.0007400281931804681,6.803946998630532e-05,0.00041628439739310285,2.842747298316784e-05,4.702489230024359e-05,0.00015534604790919484,0.0004448373843876047,0.0026469197808381343,0.0009728275155521557,0.0006150299372513913,8.773375352625765e-05,8.487871895210026e-05,0.00010944697431120784,7.903022953206577e-05,0.0005072581285522244,3.089305780934072e-05,0.0002880565268912039,0.00034424461653218783,4.080348087975499e-05,0.0014460675381179817,0.0004429668768403625,0.00019407820761529188,3.889170683723815e-05,0.0003997749605638875,7.948600973343067e-05,0.0001125745579711073,3.505989801412498e-05,5.352594729521786e-05,0.0001523706878947401,0.00047356182710596797,0.0026982264911603626,4.744411919898328e-05,0.001241225109806368,0.00010873019015372877,0.0004748662835855566,0.00019152232983132953,0.005648290192310993,0.007402833346044174,0.0006506164128080153,0.000283124140353349,0.00033148772105918837,0.0005033658069995956,0.00026967678141173024,0.0007870401155379161,0.0003132377166565661,0.001477262442108824,0.00479042732600231,0.000238654309599789,0.0006447204687183923,0.00020403388797960085,0.00016113637572347217,0.00017726633804435995,0.00014856474903071086,5.013168132041768e-05,7.040733762225661e-05,0.00026747890136157243,4.63796899962508e-05,0.00022386266135951706,0.0001373251364977913,0.0002916040378473962,0.00018915540964295648,3.254101850942025e-05,7.159451311282402e-05,0.0006059910717876844,0.0026231906660931876,0.00010166338824700579,9.613630334917589e-05,0.0001535844591472559,0.0020086489510314377,0.00025480263318074676,0.0002219122787381364,0.00020710019581547917,0.00034023923574242167,0.0001237409566110949,0.00023136934388007515,6.891661727821059e-05,3.551086567848707e-05,0.00013389727276197507,0.00016530684386169154,0.00014845112608454357,0.0003139561529918355,9.428567416055957e-05,0.0001044165355944937
AM,0.0017119213397178742,0.0006846052298284521,4.280525807723514e-05,0.00041728479475335256,0.0,0.00041200427568063885,5.109764365690343e-05,0.0008337660101485859,0.00028001104264056815,2.607880486525679e-05,0.0026957467757918515,0.0009870676651575901,8.692981153523321e-05,0.0008940187645636483,0.0005490755456187314,0.0001704775830668884,0.0007718897544221345,0.0004466215628998402,0.0001416555182096656,0.00017014335098275898,5.6221115099427354e-05,4.105966481898654e-05,2.9372093561020225e-05,2.3646499493268145e-05,4.78974215882275e-05,0.00014710368388142362,2.656969527675287e-05,8.160167372459985e-05,0.004743157531677632,1.5592771978098778e-05,0.0001249890782759704,0.00016411697104974155,0.00014605904311130465,0.00018215792860981476,0.00027431024629673414,0.0001881848374257038,5.311591504481932e-06,2.398031629989819e-05,0.00020451895169737192,0.00043821591762253323,3.1435052333416016e-05,3.533389368689251e-05,0.0003513544768091149,9.968241682984245e-05,7.491191609873045e-05,0.0010781801973142264,0.0006551117567376026,0.0005927697875021555,0.0005550300636646752,0.00022430642033891351,3.3811223629336056e-05,0.00022942674291083324,0.0003417324783168383,1.825425851861752e-05,0.0006567563365826565,0.000983259216174242,0.00024645032521384733,0.00021063626528516885,0.00034417866766718776,0.0002833256146493765,3.078999769074853e-05,0.00012654388416323575,0.0003152553411849359,0.00016973334135298107,0.00023883643832817638,3.3815236403125354e-05,0.003375697388371142,8.558971363979405e-05,0.0003492912658142006,4.974300307200043e-05,0.00011199146109461571,0.00011986581807379999,0.00020207513918938492,0.00010903691254571466,9.973603091345269e-05,0.0022372473111412733,1.7904070245186228e-05,5.6396419681105806e-05,5.601940405873591e-05,4.3931487038747314e-05,0.00010993716303720494,1.4635432568962506e-05,0.000676705577239549,2.7848299736939646e-05,0.0009146350067069977,0.00028878342253321065,0.00012382605051018583,0.0008479092446789993,0.0008986353132363999,0.0019677571421993383,0.0027915001036550404,0.00013267119609816283,0.00031706792797119417,3.525869807261766e-05,0.0006436761846230454,0.00018348528756497422,0.0004506557862276035,0.005037017741619479,6.481652170978728e-05,0.00031584667195659307,2.0410164244058755e-05,0.0002954939759414761,0.00045043793295340505,3.075403220005483e-05,0.0035695931293785676,4.695710800841347e-05,0.0021209339764576914,3.721110049048126e-05,0.0006578183543287475,0.00021696470756697595,0.0005055930509550129,0.00015185091164940585,0.0008256931381939276,0.00016143075978369704,0.00017089183501935255,0.0010631531083413119,0.0007969626823356116,3.651068652925556e-05,0.0003845349929772042,0.000659970911179892,0.00019549145795232477,7.859750733249162e-05,0.001379443750189387,2.6509198133478892e-05,7.551469523776736e-05,0.00010998677050800871,0.00015070435697563578,0.0002478098843747128,0.0006458481967556916,0.0015141121009862168,0.00011860786598236848,5.397627306513274e-05,0.0001989281278045334,0.000310112610609956,0.00023978083672487717,5.218416972826613e-05,0.00016922052268050476,0.0003909376614109678,3.836080864910672e-05,0.00028343064630241294,0.00015854838411555897,0.0008177647304619112,2.4914037502763508e-05,0.0005281053514581923,4.605826075593471e-05,3.73273404940074e-05,3.151777143340016e-05,3.356739990031983e-05,0.00035989528617005683,0.0010239146924205023,0.0006411089363346221,1.8871821222982188e-05,0.00014527164568202611,2.0994997395239376e-05,0.0007644595161113317,0.00024777725241724224,0.0002966375550689128,0.0010330755263999868,0.016030288836946308,0.00035070928297074454,0.0004283132138510021,0.0018504485890797602,0.000465315474068515,0.00023984041256579423,0.00015556906078196842,0.0012239480727659416,0.0009182908373212564,0.0001889093956882762,0.00022817412205218917,0.00044805366685348656,7.360388800052928e-05,0.00027623028439447404,0.0001143882536028037,1.8462916672680478e-05,7.539282486079576e-05,0.002571962659285599,2.00741308873362e-05,0.00014080958920189378,0.00010710869976192318,0.0004389949091481402,0.007387628758683436,2.1212902708976853e-05,0.001419929463575014,0.0002588907330744251,0.0015726909287937247,2.86003918476449e-05,5.193044917605871e-05,0.0008209240781513006,0.001779955676461511,0.0006535879623783742,0.00013469342130305664,2.3804789210708823e-05,0.004687943926941747,3.2168462062602665e-05,5.3174542224328015e-05,1.5495382776198023e-05,1.8827526076026076e-05,0.00019568129869737704,0.00021093125826527609,0.00023371684707201677,0.0004110450761994269,0.00036577602814037415,0.0002004660339279732
AO,0.001181348200271671,0.00038583628896797777,8.039506967269362e-05,0.00013742658683392616,0.0002746584369837978,0.0,0.00041835005959743783,0.0003555529825952905,0.00031781046571187355,3.336997614012458e-05,0.0002730284754222385,0.00018860692259726973,0.00015920034968279001,0.00044628323008346265,0.0010986332030502447,0.0006140998780630869,0.00017448677304362942,0.0004117143061509639,0.0018706415115065057,0.0034450099866740777,0.00011174014589835337,5.9317958959355075e-05,0.00019227605509352866,0.00031682215816441426,6.724683278375298e-05,0.003278048556980995,3.8152354574243064e-05,0.0019657602419889198,0.00027365372319132654,2.9449682778082965e-05,0.00017642567533046786,0.006734763970316181,0.0008648485528775963,0.003940049890390549,0.00045018190658308537,0.0016773951191676405,1.4486361948476927e-05,0.000168199582630666,0.003100226611348787,0.00039073650027024714,0.00010985738912429911,7.013445495135566e-05,0.00016003312435110726,0.0016331346825658156,8.251472587319103e-05,0.00014058984072128967,0.00037648519573683047,0.0005611781178890394,0.0018768092918485305,0.00024650076841360003,7.793128334765335e-05,0.00024791491609862275,0.0004656511875671189,5.773993387190221e-05,0.00020615614292193962,0.00038027639040586115,0.0023155579870680447,0.0004018319353057915,0.0020312125424449745,0.00028316764763431317,3.592905019104497e-05,0.00011714542727770202,0.000994720477503256,0.0023685058230452274,0.00035023761519854536,3.982325640190332e-05,0.00029372710662310724,0.00043206038145894826,0.004606980369037307,9.631299324402432e-05,0.0001519907742404305,0.0013055846755613994,0.0010886330665494902,0.00047088035427741325,0.001470747148068966,0.00024733679643035837,3.0383112396507798e-05,5.292791585539828e-05,0.0022174008435788617,4.027654725376742e-05,2.1204424429217895e-05,4.111766868950864e-05,0.0003454819508922354,2.225193336399435e-05,0.00030413554575906996,0.00026002139523955927,0.00042641181642513954,0.0004207661374276992,0.0004505597645570462,0.00045596497031599037,0.0006911180910138626,0.000163729643831058,0.00036055196344714473,3.99430176031904e-05,0.0004150278895837379,0.0002542703177535014,0.001463957973873602,0.00011403934058278087,0.0001393995027621986,0.0007027478870039189,4.090197165247266e-05,0.00031724530159015743,0.00038471257711065825,4.1330645821519797e-05,0.0003174621039980588,3.547884589862296e-05,0.0006085595537340317,8.197257219134721e-05,0.00048118878803500993,0.0011026329682695443,0.00011283390304636419,0.0011706031620563808,0.00014068310805928448,0.0002669552034260414,0.00048075345312894533,0.0002818782972453016,0.00017160538539222377,0.0002048349693082391,0.00090463163055092,9.267791802307963e-05,0.0012693270301572237,8.922008548161367e-05,0.00012693888555729058,3.803947352496376e-05,4.6917162433830816e-05,0.00047678182409273417,0.00045140502300233413,0.00024374364478910735,0.001156657429816372,0.0005483176279924405,0.004077446876057154,9.691284091828522e-05,0.000182581947477082,0.0212316298526026,0.01969722548332093,8.46747425669376e-05,0.0012039266285713715,0.00455939804206556,5.286256577689964e-05,0.0002730768694899276,0.00018697376981997047,0.0005937648161032315,6.524272991986706e-05,0.00033938537863945404,0.00013929114466760317,0.0001574064041619438,4.0616849024035794e-05,0.0002127256760103096,0.00047306969860095313,0.0006286580380093032,0.0002737141145937879,2.4898387656761317e-05,0.0009612620638056993,0.00028596874043573583,0.0013829331185624342,0.0006953625219724651,0.0002686663444735047,0.000208155812867772,0.0002268962936164801,0.002093890973251452,0.00036627951149863,0.0010053533078796715,0.0006937457645929007,0.0002955445117398912,0.0003407688164092962,0.0004874461584458546,0.00017462209539512356,0.0009631451922066774,0.00123878092098499,0.0015118634704384694,0.00015285964535606585,0.0015360239872337063,0.004600053584112079,3.079986044687434e-05,0.00014578613703744125,0.000354696540491456,3.670654261416208e-05,0.0022545665338154623,0.0023506919170121145,0.0003410329149072243,0.0001033519331213712,2.2464793074074766e-05,4.360037240158094e-05,0.00039006761253199904,0.0004434450182913217,3.3377988142147414e-05,0.0001555438030910818,0.0012311773348371246,0.0002207901173655697,0.0014731411291421734,0.000222244571335322,0.00030156381074512406,0.00015442320780631634,4.118193194353389e-05,8.184510197819092e-05,2.4151106374720962e-05,3.268749712920379e-05,0.0002821132221033338,0.000811092660447642,0.0005734058068405649,0.005846729805828989,0.0024796089040505266,0.0031827670792168427
