,AE,AF,AG,AL,AM,AO,AR,AT,AU,AW,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BL,BM,BN,BO,BQ,BR,BS,BT,BW,BY,BZ,CA,CD,CF,CG,CH,CI,CK,CL,CM,CN,CO,CR,CU,CV,CW,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,ER,ES,ET,FI,FJ,FO,FR,GA,GB,GD,GE,GF,GH,GI,GL,GM,GN,GP,GQ,GR,GT,GU,GW,GY,HK,HN,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JM,JO,JP,KE,KG,KH,KM,KN,KR,KW,KY,KZ,LA,LB,LC,LK,LR,LT,LU,LV,LY,MA,MD,ME,MF,MG,MH,MK,ML,MM,MN,MO,MP,MQ,MR,MT,MU,MV,MW,MX,MY,MZ,NA,NC,NE,NG,NI,NL,NO,NP,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PR,PT,PW,PY,QA,RE,RO,RS,RU,RW,SA,SB,SC,SD,SE,SG,SI,SK,SL,SN,SO,SR,SS,ST,SV,SX,SY,TC,TD,TG,TH,TJ,TL,TM,TN,TO,TR,TT,TW,TZ,UA,UG,US,UY,UZ,VC,VE,VG,VI,VN,VU,WS,YT,ZA,ZM,ZW
AE,0.0,0.16928160018935542,0.004850304497046565,0.010199097698711097,0.03480565855912494,0.06057859502563883,0.004716217569906664,0.01655143324254913,0.03692698599046356,0.004646638757212586,0.07260239010213168,0.021985332560860243,0.010487303039979795,0.08707905541229644,0.015330598413118684,0.011687985662073217,0.015139353253828678,0.07002566131478158,0.0191466452428775,0.00998980940645936,0.002529656757330528,0.0074328426788104985,0.030312271185589885,0.0019534950510326997,0.0038962252700599884,0.010364973953765134,0.0033101176591643355,0.024989434349838954,0.013050572013351365,0.01861831561997175,0.0017034098437914342,0.008242791505229852,0.01775936158732761,0.019390165054788373,0.01063109094828775,0.022385362092564025,0.017845650196005293,0.005573407251766934,0.003826591386185644,0.015006756152724078,0.015372436948211703,0.0033751199991829102,0.003556043615948311,0.005541807132807203,0.009196285579809312,0.004980311177231553,0.01941353526380244,0.02109546867415368,0.020835410624989486,0.06022098592198378,0.013603887418276065,0.0024936480211260902,0.00719651053433164,0.019965192408011395,0.0029316906284551176,0.007741032487484822,0.06184591982215045,0.0675970352707476,0.012402730987359716,0.049658712603987465,0.015009103069641339,0.005868404662136134,0.0050324366401914376,0.01865315462097698,0.0172564754364122,0.02251341096030313,0.004756859205646857,0.03789468080769226,0.0046734311547088,0.0300925704324962,0.020572150880831242,0.00453936354698077,0.014517435507946933,0.019606786453073885,0.0037629082824559984,0.012073416954340393,0.02181354103518203,0.0012778305713796148,0.005863351374743643,0.006505083060174002,0.004766771162250679,0.017177086652879613,0.0017844676590816496,0.021491348119427142,0.002864357053311166,0.013026410613390925,0.020722597743699115,0.016631796648681717,0.014204425375166831,0.13860308058263782,0.1023263957609568,0.10670011340540478,0.01349180910680196,0.01999220487726672,0.005690230283154423,0.05731641524473965,0.009239134906384863,0.05831355915668376,0.036911763218621316,0.005629572281702699,0.02100701900812696,0.0028206217973495195,0.008396848564236765,0.07378773322441508,0.002722512029561977,0.0513614133186597,0.006949777022814485,0.08996508634553645,0.0049716534186026225,0.09854850721059717,0.014143591007221044,0.00815573570612765,0.00934561846752866,0.009334556258781693,0.03262937642427476,0.01497164603101683,0.013975915504682955,0.015318197108980513,0.0020618052018957856,0.02376128036682021,0.0014767099190754634,0.015388878054213928,0.01586934950087627,0.011244322839697047,0.008280146446107778,0.004776015389100323,0.004482342165840982,0.003709180863704831,0.0160239315347067,0.010369673352343447,0.058139626063265025,0.08293589238173686,0.020166962815874497,0.0034843668583999896,0.016921970841367512,0.022565732518786522,0.022491351967172814,0.00621328022589912,0.017918262411185375,0.07561783073738504,0.0009835400237423078,0.015397672770680163,0.01120678325562279,0.07519786690023143,0.0125436050799337,0.15600148889410448,0.0030474911694826196,0.0021198982185442064,0.0044952302864621025,0.007312428883204669,0.022285557102921297,0.1254988345977184,0.011656561549370698,0.0034092498005488807,0.012702676629616442,0.004979847436445352,0.0020402987992337424,0.045116942659739576,0.027816106313952357,0.011627032034668255,0.016124794419969838,0.04001323707927937,0.04807040757795244,0.15040852760217988,0.005140923042449045,0.16133251485360922,0.09869833226645369,0.013410739047736233,0.025291898067123206,0.011830936505799569,0.017643802568295716,0.013366512743303131,0.024358939118432774,0.08845403952565448,0.007649884931331518,0.06808254221234417,0.01285001979905932,0.003446953754144743,0.004984562910944802,0.10641357754424582,0.003563669692728539,0.019147238833788657,0.016126506688106775,0.017511880838497983,0.034807315799974495,0.005712421878012854,0.05200919741931314,0.026704335342178993,0.00491620774679757,0.033732644793902034,0.004654004828366231,0.008207737838916197,0.062300565685127235,0.020351580191172846,0.058159524862542174,0.015662386580797053,0.0025142278999124887,0.035698006439379,0.0037344508306823765,0.003280697093469614,0.0019952413901469825,0.002393401215460834,0.010809760673354896,0.005720686038344333,0.005431837069806099,0.020162571099756773,0.06769517570200877,0.038198903766397355,0.02183124346478067
AF,0.004119476744130077,0.0,4.513324360271503e-05,0.00022113653882795893,0.001253511470750617,0.0008064515031999278,2.7798737277720955e-05,0.00020749122669027798,0.00037250727957949503,2.0941049072160145e-05,0.0015608059349873963,0.0007530607151399675,8.072996324201658e-05,0.0012770445614183063,0.0001672182237468113,0.00036838227250515006,0.00022451749742101964,0.0015151772369825776,0.0002112949903036693,0.0002617430410233996,6.578644098288798e-06,5.135717636760385e-05,0.0003906099788923691,1.9668691834128863e-05,3.900161680709635e-05,0.00015647434938579973,1.6705467447265432e-05,0.0009685649482917676,0.00016174516025882856,0.00025988527164335154,1.7968364966247926e-05,8.019567363939738e-05,0.00021657476458117317,0.00019381123243546687,0.00014894973780877897,0.0002109085206935786,0.0001917268412735938,7.468835068437691e-05,1.935184936602954e-05,0.00023334324624629558,0.0001586960654053271,2.3088633635856034e-05,1.5372120560897126e-05,4.391269020006282e-05,7.7886635376732e-05,4.687086255725765e-05,0.0005303378475828049,0.0003053875709549091,0.00022589095779942763,0.0010659348919910725,0.00014212423299911144,2.0703260460774952e-05,4.1509240339185706e-05,0.0007245554644398644,1.5359164391804978e-05,0.00013120601966541622,0.0011025683677974528,0.001024992225905623,0.0001082444897665316,0.0007235366235107093,0.00017262939873367546,5.934409845143346e-05,3.270023898419969e-05,0.0001718478230028954,0.0002125746138766615,0.00024810819700531454,2.132625460979911e-05,0.0011199324442778462,4.2249738452065516e-05,0.0005546462651448074,7.75273949341647e-05,6.448899751253836e-05,0.00025095576420771076,0.0005770409723745739,1.903421395974412e-05,0.00013217451471285994,0.00023151600510782616,1.2036090721967126e-05,3.457459648516611e-05,9.457280785410837e-05,2.6989157324428423e-05,0.00018647269359778977,1.6281382119451995e-05,0.0003125582249672034,1.9185153018137275e-05,0.000169365162925644,0.0003475251886608747,0.0001648662045733007,0.00026797794633001996,0.006029845294845377,0.0022195604302528145,0.004751074639847111,4.8799691043312625e-05,0.00018564034985263153,2.6443609840111363e-05,0.0013003696381697191,7.791268447370183e-05,0.0006874446011498387,0.0010436462749928413,4.803328471756371e-05,0.000296366858614006,1.1797416243711767e-05,8.789321358521763e-05,0.0020101275404348154,1.706800089828269e-05,0.0012975642403786451,6.037274241507191e-05,0.0011713954834179897,5.274917502505457e-05,0.0008819663075517189,0.0001965165378852573,9.19312046094891e-05,7.66759760361791e-05,8.702392507923241e-05,0.0017888824300582294,0.00020546667969584162,0.00030127059736946804,0.00033935901661425773,1.040588542521159e-05,0.0002930010254146692,6.668922190228959e-06,0.0003167166734812225,0.00022973198131903043,0.00011977496229657533,0.00020531364990240765,2.3624647346504444e-05,3.743773512611232e-05,2.2125559785471384e-05,0.000306577453647464,0.00010776537944363746,0.0010144144688244924,0.0009223753917280862,0.0002045571282153659,2.2447933063034226e-05,0.00023331114023362104,9.74561576209632e-05,7.239467773359429e-05,5.732632124398471e-05,0.0005104418185140581,0.0009943819271044313,6.737056397354647e-06,0.0001576522725680304,0.00011839325938080502,0.001198864863395998,0.0001492085142060697,0.0010602048516205893,2.6455867718840686e-05,1.326326270174353e-05,4.874413758028973e-05,8.080705360116868e-05,0.0002461043483508285,0.0045486042623044814,0.0001284836823723811,1.858789454513152e-05,0.0001528308466336754,2.604893502487745e-05,2.1719017877824594e-05,0.00028105214792680444,0.0003381718969664663,0.0001707522132904969,0.0003029801006785702,0.0008141620725892626,0.0005856075364685361,0.0032208752633002932,8.566420852845274e-05,0.0017418611015336276,0.0018508140544333713,0.00019067220794353695,0.00026052706212520584,0.00038192461281661127,0.0002941185977728905,0.00012648097721857662,0.0003252146481158875,0.001348643398921872,8.90768330332712e-05,0.0009776106657847661,0.00024249240158171333,2.7456099950342415e-05,1.9205990058928426e-05,0.0025172411103779875,2.0280588469293364e-05,0.00027059960867937074,0.00018598737923069031,0.000204207054894611,0.009269999499352142,7.28245279272654e-05,0.0013002809992592472,0.0005914894193873554,6.696637589590636e-05,0.002636254903178452,2.1184288597326717e-05,7.795286347262644e-05,0.0007855738614035076,0.00047372909370656263,0.0008395266175501031,0.00013311338611665934,2.6550760240983574e-05,0.003883708111851029,1.948804012259941e-05,0.00010725189017738397,4.0754983031266734e-06,1.1916178547135478e-05,0.00010101239034643023,8.13916653365597e-05,7.169162577300815e-05,0.00014229231307721855,0.000809023857621595,0.0007216581881671122,0.00032665330857892846
AG,6.989776986939499e-05,2.6727513769012736e-05,0.0,0.00032705107731355375,2.09870135006327e-05,3.7355435154672255e-05,0.0003419793015886605,0.0001063523329557858,1.4041360206488804e-05,0.000826589999555826,3.4242694621744376e-05,2.117429621773442e-05,0.015039196785636897,1.3845481217907794e-05,6.518494961179121e-05,2.6325909712837347e-05,0.00012510220499067942,1.6885356736000747e-05,1.1273262936978133e-05,3.2313138995441744e-05,0.026875017003263613,0.0023949960066302445,1.0157624045223485e-05,0.0003495704707390301,0.0007536764840766745,0.00038190281024457146,0.0009645542181078735,4.579860811358169e-06,1.2397821047261014e-05,7.440851595339082e-05,0.0007941542741131102,0.0016399814125703847,9.681778022213015e-06,2.4205722503063653e-05,1.6134048944262765e-05,0.0002241273629031038,6.807470885704828e-05,1.1639294906160627e-05,0.0002953719570847554,1.690606174786426e-05,3.6713332435707426e-05,0.0005112482045791241,0.0005909489497221857,0.0008488059063801238,0.0002858764506830928,0.002237288126662326,0.00010683066086309715,6.977635321281558e-05,0.00010255456605442193,2.58905275101174e-05,0.0001616212124016377,0.12869426071987042,0.0017432043905205364,7.283595169965814e-05,0.00045540347179026777,0.00013882738538166444,6.901788112685997e-05,1.1088197764687897e-05,0.0002935763423795785,3.516043485738119e-05,0.00017080046796372913,1.1209994486748035e-05,4.7506298871524604e-05,0.000258224337221077,1.991454864002808e-05,0.00036287120253886216,0.006426220361430089,4.606807038572416e-05,0.0007607862721059588,6.938649936753426e-05,0.0009694326656943722,7.496727206306813e-05,2.574510325601221e-05,3.2977976769350345e-05,0.0048830209407540286,1.9443723740458216e-05,9.081184232184007e-05,0.0003569400529133259,1.5194352347496303e-05,2.8512718320809336e-05,0.005958527505849032,5.2626895516750646e-05,0.0007622266954719701,3.873903230331811e-05,0.0016603327075989259,0.00012228847616829738,6.1597941930980105e-06,0.00027607338610864413,0.0001494689370461242,4.826113147815933e-05,2.7819038028902366e-05,2.699390793129856e-05,0.0005836180627016347,0.00021892834578276927,0.0023349167151001213,5.56906913275369e-05,3.068283993532843e-05,5.529209727644661e-05,1.2792195577734913e-05,5.866234510179176e-06,1.66526443021978e-05,0.11877889803162926,2.02200627867413e-05,9.596396729366878e-05,0.002019304681432506,1.46089139481394e-05,4.416788192882279e-06,1.9655081759745784e-05,0.006500055191033693,2.0860114586260226e-05,2.636119706058267e-05,2.946109464519347e-05,0.0001017572767083626,0.00011858558537264722,1.6783741488403865e-05,0.00021009816197865467,1.977009229932424e-05,3.1682546744111796e-05,0.003080692436046741,6.266055887462727e-05,2.2158326111760904e-05,3.659126097581095e-05,3.3622440540594636e-05,4.802346458925696e-06,1.723546078461218e-05,1.086572285394098e-05,1.8676690593706036e-05,0.0036354075039304232,2.9457876274259784e-05,0.00020028505968215283,0.00022273791216288085,7.337875275151404e-05,1.2423734643692186e-05,0.00031755091849718667,8.142449988552203e-06,1.4405388332027947e-05,1.802740707972916e-05,4.6203570591732725e-06,1.9152663384859526e-05,4.0294156921244266e-05,0.0008688087832282319,0.00012407821818689107,0.00022659988082292888,1.6090460248571656e-05,9.538674607001343e-06,2.3984034415239402e-05,0.0005101192952031485,0.0002882071911352647,4.775259429618816e-05,6.152543050681995e-06,3.358536448885867e-05,4.2898563239178186e-05,8.794794641087316e-05,0.002688600154169913,0.0002368905214319599,1.4247538479168267e-05,0.00010248570622475636,7.962754643776887e-05,0.00025125984828711805,6.11800969774132e-05,4.223534017901528e-05,4.658212802080218e-05,1.8043213553707727e-05,2.3316860527232823e-05,3.7111312390836837e-06,2.5418679522168473e-05,1.4993123101656832e-05,0.00011292222352966707,1.1273645407517718e-05,0.00022088836279103019,2.6610998385548734e-05,1.786417494671692e-05,7.593811748755056e-05,1.6628181798542963e-05,0.003016216525289073,1.5833361449553877e-05,3.9524989225097524e-05,0.00029948064265406633,0.02628295077934079,1.8310724373031758e-05,0.016218735230571685,1.273278654697741e-05,6.776027006894632e-05,1.1911535597599642e-05,9.384283122566632e-06,2.0415953829285824e-06,1.265920471031362e-05,7.381228366643448e-05,4.041421519373578e-06,5.285528525710158e-05,0.026414014672942368,4.256406018788783e-05,3.0391459883052952e-05,9.325911390691753e-05,1.9119952513759132e-05,0.001505102220110327,0.00025969607646706756,2.9043700149434113e-05,0.01644284328222796,0.0006801410240350424,0.040159999901485575,0.004513318056925192,1.1880730696882539e-05,2.435923475132111e-06,3.850649763868565e-06,5.227548321649707e-05,7.614098470747299e-05,1.7355979823427173e-05,1.3623204016503078e-05
AL,0.00029944961672347223,0.00026680269839551347,0.0006663206582222548,0.0,0.00040097415858639533,0.0001764746211756059,0.00023120611476370195,0.0015254086037743827,1.8227670222005346e-05,6.549120182696954e-05,0.0004937064214223603,0.00277624404078511,0.0007865850793600706,6.778858633037055e-05,0.0022355423050349644,0.00035427287857481054,0.0024845686015304803,0.00013527427626463273,0.00010752907012845454,0.0001788382544586527,8.44161220197713e-05,0.0005109025711576084,1.4446994582235975e-05,6.283050479436146e-05,0.00017537832190183035,0.00029984079187251635,3.013459933951189e-05,2.9794470798766603e-05,4.70396217970815e-05,0.0006494180189987176,1.7454219929614094e-05,7.674481150774769e-05,0.00020064239698752657,0.0001673111455940285,0.00010758522376170226,0.0012945645358066996,0.00018840643393056218,4.470513175116118e-06,0.00013252793057039053,0.00029402343370243494,8.838301932323146e-05,4.49613109571782e-05,7.247328528948715e-05,0.00026261546866468205,0.0009925758208280248,0.0002217725099692,0.0012518489958794044,0.0008334687499482252,0.0012282933265461893,0.0002670002527103478,0.00046857890790304033,0.00036353459290228103,0.00029239602315621864,0.00041988787739614275,4.461304740499133e-05,0.0006634679941813274,0.0007605818258949879,0.00018620544899614565,0.0010046056297012725,0.0004114014411673402,0.0003512058727152859,6.0428428050406425e-06,6.65223963544359e-05,0.0007579167438035478,0.00016172540917052007,0.001311997030739328,0.0002656995275768074,0.0018012496895325539,0.000792321198495399,0.0003028243860205326,0.0011598148490039896,0.00014502334859376663,0.00047292503387176636,0.0001106382719844736,0.0007263392149095783,0.00010242286189545554,0.004629897961822656,1.3973334510626918e-05,3.3095504976611796e-05,0.0001919314178770208,8.34220650045731e-05,6.748028127099593e-05,2.1103011184089175e-05,0.0009202283744619252,8.942969591046969e-05,0.004019700425758266,3.3340324227821704e-05,0.0006549886079079271,0.0011883388873084892,9.57305211082299e-05,0.0005668447940494985,0.0007528837834485669,0.0007168043811200743,0.007164309852738107,0.000327403193283201,0.0005670116205630402,5.218775905912007e-05,0.0003187712337138116,0.0004421562294585465,1.8007057341995747e-05,8.03219710034555e-05,0.0001591253472169811,4.593565073192213e-05,0.00024457479323908304,4.481046940152045e-05,0.00029431071251196105,2.75205139685795e-05,0.0004875999172591343,0.0006860054160001859,5.784570066440268e-05,0.0003588207487338556,0.0016315945869668734,0.000950717053425711,0.0008914911092117194,0.0004208689330296892,0.000981527784277183,0.004568651742638335,0.006130359353776995,0.00032764697830362085,0.000173310419509878,4.858743157851578e-06,0.003200821781894116,0.000188689729116686,3.959721809106797e-05,0.00011210995711387848,1.8929623180023682e-05,3.2568607627393995e-05,0.000581511780732741,0.0002431418517455903,0.002070064774724175,0.0004915062132844053,0.0005072519402540838,6.445774627332014e-05,4.9754673197160965e-05,2.0668335537231086e-05,5.0972707831682386e-05,0.00015480647193275346,1.5293982119491663e-05,0.00023916799693658782,0.00022461099852497977,2.3461961559106475e-05,0.0007897489620534854,0.0003970233279978582,7.35949330247364e-05,1.0039384206810303e-05,0.00024001274647535102,5.142692192466127e-05,3.640934974148533e-05,1.1512006555329473e-05,9.192541000081426e-06,2.9435343393835884e-05,0.00012034585715484314,0.0014075582198508016,4.551381424070303e-05,0.00093483464112538,2.3866930376540964e-05,6.779749550028868e-05,0.0005155740730343744,0.0003253397965243085,0.0029396527053121434,0.005084506061017573,0.0009141553429892579,0.000220986010516892,0.00017420551475088762,2.862755647434914e-06,0.00014689764742006122,0.00012142052691543147,0.0004215393561024326,6.372613006342316e-05,0.0017278126643079882,0.0023689950731459863,0.0002483283725140369,0.0004348033066220363,0.00012173463904524365,0.0004430583836414858,9.114093239728584e-05,0.00017000882108327527,2.070578345694083e-05,8.308854387514621e-05,0.00010438228429474492,5.871570171540422e-05,0.00018436640888987009,0.00010246010581139254,6.959333858065995e-05,0.0003082810170679245,1.32814145931175e-05,0.0006372591532515205,0.0008476117871199511,3.556899812190707e-06,0.0022261665959123584,0.00017015302896132204,5.802736204647587e-05,0.00041252062318689867,0.001177564857729732,0.00014894132369769192,0.00015198142992176275,5.826191600078468e-05,0.00033172180190783857,0.00024177739067697342,0.00017959874148801015,7.906750272854486e-05,3.7317112778572636e-05,3.370539604570486e-05,4.75545897649462e-06,3.2546257318624155e-06,9.578465612414144e-05,0.00018656843199128174,7.27777534155397e-05,5.4496349112225824e-05
AM,0.001018916485996817,0.001507942377834367,4.263291811735319e-05,0.00039980029370619165,0.0,0.0001661004161876291,3.4273792498851105e-05,0.001347021181683999,0.00011368399446106852,3.214506670391744e-05,0.005620115849247802,0.0008702748404487997,5.0254770586276196e-05,0.0006828194711667283,0.00043232195629659925,0.0001946678584674198,0.0008544444421469432,0.0005054703457685325,8.955948054423746e-05,0.00018059391900092443,3.691169810151603e-05,6.234179124579139e-05,6.119412724963495e-05,1.959839147682883e-05,3.5178327420040896e-05,7.529680192227102e-05,2.5325282180194147e-05,0.00014310606922736496,4.33299317854963e-05,0.008609655939507641,1.4426544819789585e-05,0.00010796294820933303,8.260027071914337e-05,0.0001725966730761416,0.0001554159326031769,0.00035081404501392035,0.00015190529810582911,2.6911903049384173e-05,3.064372117346946e-05,0.0001679231711731161,0.0002506555507742873,3.226928095482408e-05,2.763190075837955e-05,0.0005449110000536621,8.99934984133404e-05,4.491179780391386e-05,0.0012949240935085382,0.0015037406252465327,0.0006088066483573182,0.0005075243943111866,0.00024970200807895447,1.637030617446735e-05,0.0004010502585556115,0.0003229879640837897,3.0550897537323107e-05,0.0012012626193437129,0.0008745631806422745,0.0003286219662207945,0.00030563114385075363,0.0001869908123926748,0.0005672709673989943,2.3178278480900595e-05,8.798285498822564e-05,0.0004367988625416597,0.00018032698809865947,0.0002818627170150392,3.933302246514153e-05,0.008662767438266855,5.738082606249571e-05,0.00014222049270465852,3.267470977593482e-05,0.00010628668388656281,9.721412803644773e-05,0.00015287217620433383,2.9199903010107413e-05,5.4301278540349444e-05,0.0019928524745046953,1.2801386561080502e-05,5.20849197394592e-05,6.0685336574228726e-05,6.41294185828857e-05,0.00012154671189535522,1.7525796053260913e-05,0.0005552044879767801,7.772521368383802e-05,0.0006358983348675383,0.00011096914889325954,0.000152040461938079,0.0024614117713832617,0.0006036387731899957,0.002524635637817705,0.00265475345820197,0.00012457221190937225,0.0007023387319515125,6.777076286082254e-05,0.0007582932229505271,7.829753462122109e-05,0.0003635445630902424,0.007471400610328088,5.39557291537037e-05,9.029635093698664e-05,3.219239854161938e-05,0.00010100263290727788,0.0007538560754131497,3.514198040659417e-05,0.005883032188202288,8.176365716954016e-05,0.0024466558352140774,3.901000768803591e-05,0.0007096490197225867,7.072963320165809e-05,0.0014242858763524576,0.00015309067862158095,0.002329268629236689,0.00022116657793086244,0.0002231606287763369,0.005679124973056405,0.003262541129220171,1.6377427714174116e-05,0.0001636431528700617,9.116729749853682e-06,0.0004043105661177934,0.0001608027950745935,7.562260553744038e-05,0.0013417162938551112,3.2764998573388223e-05,4.7067925856075545e-05,2.936600568888112e-05,0.00017080366671036833,0.0002320850804632182,0.0002930153613675398,0.0008055898332810224,6.05473383569898e-05,4.8441495146486955e-05,0.00010484636081747058,0.00014087835318479702,0.00015742427335907474,4.704869928194591e-05,0.00018648449341292407,0.0003199630669468465,3.098660881461368e-05,0.000335171231408663,0.0002490090256464638,0.0005962541248485494,4.987116700160505e-05,0.000757489540043881,4.698791039743004e-05,3.2444836592487115e-05,3.497345506151977e-05,2.09526602397126e-05,9.902818250893941e-05,0.0009652586277680879,0.0014531802056820706,3.2250809540541276e-05,0.0001762420096818952,2.8401758670089355e-05,1.733804263145238e-05,0.0016876229000312157,0.00017666155131134477,0.0016972268809303684,0.0012100812357992965,0.015098114132077319,0.00021729906319644483,0.00043436353325394827,1.4697423637705323e-05,0.0004489353554883481,0.000521018633301146,0.0003897577257338737,0.00010919148548253745,0.0018644494695211626,0.0017777339175906923,8.163229578556659e-05,0.00017496679723091128,0.000608360185477627,9.569766027350264e-05,0.00015070468166945064,7.43025531161731e-05,2.189891660693462e-05,6.96780689735783e-05,0.0032852087113960106,3.633302023639373e-05,0.0001468208400662698,8.702980206878895e-05,0.00038640732288265227,0.006949012503049356,8.375322960826989e-05,0.0034335441227656667,0.00041023942633555455,2.2084260435520698e-05,0.001988728431491354,3.7569821849587576e-05,4.823762432836235e-05,0.00027929980660726286,0.003296446870873338,0.00019118289664305118,0.000119042313321025,1.9813910884921667e-05,0.005474135981678948,1.946114169097236e-05,9.287542011133201e-05,1.9668531145153256e-05,2.847265595656174e-05,0.00031653718326630825,2.2847415163712392e-05,2.1936019641468073e-05,0.00015570129017559043,0.00022997965333753409,0.00011527572103932994,6.379421626127283e-05
AO,0.0011364670077581504,0.0006217038999816337,4.862919944709302e-05,0.00011276073147747852,0.00010644361677005035,0.0,0.00033625123756389854,0.000412067590951747,0.0001743241118577975,8.103545807346463e-05,0.00022614879574664885,0.00011213216089187345,0.00014890735347394785,0.00020073417805829534,0.0013529852700129932,0.0005937558438989499,0.00016118601417284485,0.0004035771083343913,0.0014452063954096552,0.006461401062036076,7.830097593918669e-05,5.293305786635462e-05,0.00011104987435894331,0.0002651176711967658,0.0002452745022275913,0.0034164454245905686,3.2163210541582334e-05,3.34431494046878e-05,0.006108254283518894,0.00011694291697028515,2.909073712927459e-05,0.00012333273829948554,0.013429623925316915,0.0013572856472200512,0.012194927001945587,0.0006564517756388843,0.0018443505046690284,2.8406532687347827e-05,0.0002403879646802138,0.004962229444573353,9.95526160860862e-05,0.00011772723959338873,6.619578305333654e-05,0.00012299676097553164,0.00468405456687149,0.0003164195605655454,9.329388714105142e-05,0.0003295653191016368,0.0005298356344639923,0.00204235909793257,0.00023922467832975368,4.419935813921094e-05,0.00013731824952245534,0.00033652902583791906,9.645301625263533e-05,0.00020379633324121594,0.00028694986951007044,0.0024579925975333596,0.0005629731931952806,0.002164712331051027,0.00029327817945021235,2.6602473978414338e-05,9.169565215830851e-05,0.0009960108146916304,0.010633469884191142,0.0004332569072948183,6.100272392927744e-05,0.00012233825035793167,0.0006524614814066934,0.004969817572183444,5.922866204632219e-05,9.219158842743202e-05,0.00142242654318308,0.0012399541932708287,0.0005231491673468359,0.005861442182206001,0.00022105616889579906,2.2980234480615453e-05,1.7220580920340177e-05,0.0030152455062924704,6.212063029346198e-05,0.00010328824415517284,3.167001123427433e-05,0.0003777500542796641,4.9000697714769354e-05,0.0003747889874227296,5.372423518865963e-05,0.0004356677801088478,0.0003008969764867873,0.0003741932709657716,0.0002503802858934716,0.00030268687540692494,0.00014296707025620743,0.00042957486449802477,5.065668298880405e-05,0.0003002813028167328,5.06481785395355e-05,0.003489263059993936,0.0001221238080145154,1.9468293173853975e-05,0.0025012787891037233,4.1512816514350034e-05,5.8019840105036936e-05,0.0003801572559503089,4.0880207635721e-05,0.0002113011982285547,2.4940993670696454e-05,0.0005213275461618728,5.285558585830596e-05,0.0002167051429058851,0.0013704921933270745,0.000131314585559047,0.0019291417521342736,0.00020767776437975122,0.00012162406952016347,0.0006250275235658746,0.000225104379044043,0.00010221558942939182,0.0002495794085616385,0.001650763666196047,3.8228824489274665e-06,8.980237068527855e-05,0.0016120133889464213,4.170822491764314e-05,1.8441964154470517e-05,1.1755798904900856e-05,2.322850045666968e-05,0.0005046706556006554,0.00027069700762380873,0.00021232104448746811,0.0015045305981268907,0.0003624761281748249,0.0038832960378913125,6.853408896093521e-05,4.314540583502928e-05,0.034450781338276344,0.011614011323969118,2.131409722380095e-05,0.0010894385569073998,0.0031138232448069264,3.166727435766861e-05,0.0006356197690628879,0.00021712401421241615,0.0001348601641927546,5.512380328387873e-05,0.0002690894851229953,0.00015774154184936454,0.00013500663162907097,2.6069057884977384e-05,2.945483076108555e-05,7.317966081499857e-05,0.0004510416467524767,0.00021979580762276554,3.2929832891343875e-05,0.0022269795597125185,1.5109008873798676e-05,0.0003673740264226069,0.0005998415832939077,0.0008586828626199547,0.000239559683973818,0.00016239407682187585,0.00017910457388490254,0.002390612525940401,0.0004134747902574814,2.922315807373549e-05,0.001438073334078405,0.001043022517378879,0.0002811800095955991,0.0001384266457992001,0.0003356540283355708,0.00018309616554121593,0.000772557433741935,0.0015161733636575312,0.002506098122211694,0.0003629530023374341,0.002826106567986868,0.01587251577859539,2.8706014279499088e-05,0.00014328149465961637,0.0002406925983775657,3.619777550776104e-05,0.0025416243048747627,0.0033995076147129164,6.91615279910694e-05,0.00016557230110794986,2.3734708595321593e-05,0.00012152264729296573,0.00031562005063302286,2.6469120409542465e-05,0.0001824392334430138,5.463836977749822e-05,3.676983638092203e-05,0.001994146361807245,0.00015404213509036095,0.0020340726642841533,0.0002081751522415992,0.0001876460983270135,9.471919384422874e-05,3.162238917087432e-05,0.0003695505462090942,2.2830394339318967e-05,4.036857869447768e-05,4.40061198562604e-05,3.343579299532319e-05,2.8302760287230878e-05,0.0009593815211502508,0.011690678380202737,0.005704068482121286,0.006767796312421116
