,AE,AF,AG,AL,AM,AO,AR,AT,AU,AW,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BL,BM,BN,BO,BQ,BR,BS,BW,BY,BZ,CA,CD,CF,CG,CH,CI,CK,CL,CM,CN,CO,CR,CU,CV,CW,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,ER,ES,ET,FI,FJ,FO,FR,GA,GB,GD,GE,GF,GH,GI,GL,GM,GN,GP,GQ,GR,GT,GU,GW,GY,HK,HN,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JM,JO,JP,KE,KG,KH,KM,KN,KR,KW,KY,KZ,LA,LB,LC,LK,LR,LT,LU,LV,LY,MA,MD,ME,MF,MG,MK,ML,MM,MN,MO,MP,MQ,MR,MT,MU,MV,MW,MX,MY,MZ,NA,NC,NE,NG,NI,NL,NO,NP,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PR,PT,PY,QA,RE,RO,RS,RU,RW,SA,SC,SD,SE,SG,SI,SK,SL,SN,SO,SR,SS,SV,SX,SY,TC,TD,TG,TH,TJ,TN,TR,TT,TW,TZ,UA,UG,US,UY,UZ,VC,VE,VG,VI,VN,YE,YT,ZA,ZM,ZW
AE,0.0,0.10321701452808259,0.006523824223532098,0.01392205171206863,0.06970774724708792,0.07369233746322994,0.00367610997663517,0.01470942917618253,0.05370290694592996,0.0034028557551182247,0.07599182838202186,0.013818332504741484,0.01124709941593289,0.09434127927329733,0.01165164397453712,0.01717677192271054,0.0103360296341192,0.07682663374247221,0.028797878535362736,0.008847773499919628,0.0013107709425600577,0.007289918913748251,0.08175107367529219,0.0016541978298807451,0.0021879113076360692,0.012782610694612024,0.00323741734386382,0.013192662785003603,0.031530490473030574,0.0011345664378735606,0.009813177552077933,0.02655676866379624,0.0193705220050013,0.012144981207201694,0.01057599347943535,0.018711134460250602,0.0010060525194096075,0.0024667195154811517,0.013888124358033197,0.016766599675388665,0.0027990664119753065,0.002533268199828789,0.007566637441409873,0.007013788736744113,0.00328465763586186,0.014786889615368086,0.01483280164692854,0.013127544539794263,0.09673225099804936,0.007641498051175954,0.0030246550285000723,0.005184858965906228,0.020493552412416776,0.0019124365564223169,0.003710090907452954,0.05184155251469407,0.10862608839163933,0.007100091934549222,0.05576163664308076,0.0064724922199643105,0.005241530712478123,0.0032702047194981113,0.010265681277225096,0.0166150293710111,0.01156446579980067,0.005442668544538813,0.04783010896504808,0.001737039607981923,0.030796138540734885,0.012114536293820423,0.0027255587322283863,0.010781390410430183,0.019313055655120367,0.0019706630337029,0.008737866005573398,0.009000153793643412,0.0022578910481592393,0.012304066442753836,0.006812355242800807,0.006159909704897028,0.021359554673273183,0.0011460351943047898,0.0070873661406986,0.00285570381001659,0.00886032244644076,0.03268650458296564,0.008808736629385305,0.027652179981306337,0.17107033643648709,0.12042588478734151,0.08093093331629297,0.0075451980059737965,0.010141915715526664,0.0044703725911825285,0.05948996826475537,0.014543953063247784,0.04995344587309123,0.05721765526204434,0.010003049254992668,0.039621361978996975,0.0014590433056293547,0.012049710638543622,0.1376402358784305,0.003067870589262238,0.08132847181619605,0.011528047441844378,0.09240282844846341,0.003421160746383771,0.10800256621417034,0.0125816692518978,0.0048112548706035875,0.004378100861889805,0.00427500930423259,0.029479420071258946,0.009307384309925159,0.013890637397767304,0.012791103204777924,0.0007035753539522078,0.022450156399493486,0.006503519603536198,0.018174261889343426,0.007300644655105274,0.016625708874281133,0.0025382802924404325,0.009967203662384889,0.0022611911750111255,0.014495682078074128,0.006461279844997798,0.05405470581308692,0.14262174827964413,0.02371895486913164,0.0029410304301553743,0.02468083199575813,0.024988922145120322,0.016166950619074295,0.011753389183464179,0.013193552516555728,0.061555665078816095,0.0013169268006829095,0.013402496524598188,0.006122650041631177,0.1257848899614729,0.005973365594574454,0.160722134337769,0.002628015592498103,0.0016974292205520485,0.004345431773180281,0.006848727581849497,0.053927119209693446,0.13702348831869035,0.007322516688598956,0.002787576236945967,0.0067023628219537905,0.0020357776721962877,0.08384025865214811,0.024789028754560873,0.008230709939676678,0.015255175886165952,0.045710799135487645,0.06134716248895811,0.14927075190834763,0.15984164916583712,0.10669318928683603,0.008616741562138206,0.03259914172759732,0.034856456194375156,0.0066241668148536974,0.014487653783447418,0.020199458672917683,0.07115609790652416,0.0037979195744076853,0.10345179294699768,0.003813388043495703,0.0030074967273133082,0.16796762089185993,0.0033667236945786037,0.0250054655464866,0.01507413636523752,0.031125255488878893,0.030309245837257366,0.017893013329422527,0.029117442773033905,0.003567941464904012,0.0075704454130303645,0.07245314160703753,0.02091616854700644,0.09191096862835225,0.01457118764225805,0.00265097327207095,0.045017078567435594,0.0042384002699276955,0.003129944338817753,0.0017592722600792753,0.0025337967479818037,0.01765948733540606,0.06850726899710145,0.021465707694321857,0.0675201115195925,0.046073792384155494,0.025222996376705976
AF,0.0008401694779142271,0.0,2.1501581171885918e-05,3.631222449272858e-05,0.00011345086805554046,0.00012460765646317385,9.803004545085077e-06,4.472731398628273e-05,8.05736011357442e-05,9.96721706283217e-06,0.0007250129499771971,0.00021430627931130175,1.9221081531416842e-05,0.0004472572050959291,4.661851614487381e-05,0.0003325473412577076,0.00010894634571272477,0.0003885715743520051,4.526990150993436e-05,0.00021549158283751932,2.581484526428687e-06,1.4306211120460286e-05,9.066451789706773e-05,9.85107917714303e-06,1.0628334013970512e-05,5.091558488786842e-05,9.594009792798317e-06,2.196863656921827e-05,0.0005275078075249978,7.74590494482682e-06,3.700838483095286e-05,0.0001559002562361456,8.024435325157213e-05,9.499477182352761e-05,5.08156352485052e-05,0.00012440520584864896,2.4479328955986332e-06,6.266220962877816e-06,0.00019954992239238769,7.810695985611084e-05,2.2056926054525506e-05,7.515337646075715e-06,4.713096632234554e-05,1.791797152814736e-05,1.555798322303711e-05,0.00020484792013940092,5.710927679866253e-05,6.48493188150259e-05,0.000349086131141314,2.9283497172853238e-05,9.755249527174343e-06,1.865867404311884e-05,0.0002496367213702802,9.748534849723232e-06,8.294549288238572e-05,0.00037990677218172346,0.0004072035346043806,2.714780710589067e-05,0.00015103874005780653,4.512859337813424e-05,1.1149355162942234e-05,1.3719732908474086e-05,4.592725340553186e-05,0.00023555466379730528,6.180356749126071e-05,1.702882912114787e-05,0.00047512314691365695,2.1800609001835247e-06,0.0001526151002552121,2.6382723778102646e-05,1.552472467702581e-05,0.0001957955008330636,8.851863352296787e-05,2.874377348346445e-06,5.394006932405582e-05,3.5632499352572625e-05,1.0283494215436223e-05,2.1500933211407446e-05,3.758703648355152e-05,2.0203011495652706e-05,5.4725795583893966e-05,9.96120505535699e-06,4.994856671747913e-05,1.0587153228510721e-05,4.668431682458191e-05,0.00013348852530072284,2.9143693819701912e-05,0.00016440601976975267,0.001028486633259419,0.00045865581509203367,0.0006704895158247632,8.381289350883919e-06,3.519518924734335e-05,1.0134981046368525e-05,0.00041189523712755177,5.403874114295622e-05,0.00012750815182498688,0.0004475608167701146,2.0507070492737748e-05,8.224311810995177e-05,1.1185471620084644e-05,8.703076234803732e-05,0.0003141124558625516,1.2241992276470067e-05,0.0007836452692048773,2.5323240687169195e-05,0.0003530976317590846,2.5453036807375376e-05,0.0001347090251867584,3.076114661995873e-05,6.069444111132427e-05,3.502298437613465e-05,5.6669505571725796e-05,0.0009567429678511683,9.186602302980212e-05,0.0003923218052436438,0.00040370948944811873,1.289891982399595e-06,4.486429704503643e-05,0.00014071654684208207,0.0003746584307342824,1.8148514997396158e-05,0.00040685340784082496,6.3668146875590335e-06,2.603670642406828e-05,3.1730809202868485e-06,0.0004253142379464794,6.58762967391457e-05,0.0001721679878505232,0.00024111638972050284,3.695190922803619e-05,1.78181295043833e-05,8.468679781250987e-05,2.4454596207242647e-05,1.185356445818961e-05,1.0016515859637171e-05,0.0002765682140674801,0.0002210383318300205,1.2063198924799492e-05,4.0623576014748676e-05,3.078877674861708e-05,0.00019473693939604743,1.1035235411505543e-05,0.00027631482132112336,2.4078072613624463e-05,5.78382374321709e-06,1.827867437049247e-05,1.4236649373696483e-05,0.0001306775878791576,0.0024933320249757368,2.6953629616283847e-05,8.672025231226514e-06,2.5083343491257603e-05,1.1380695089229514e-05,0.0002716617330241692,5.573112371964847e-05,5.0815808615331344e-05,0.00022010641911144108,0.0003292015789280439,0.00015624718485118838,0.0013554460627177164,0.00037456093010198243,0.0005945133824979521,4.581967928005672e-05,7.481937003930579e-05,0.00038817498631203885,2.106673375360469e-05,8.391272873106072e-05,0.00012112098715251859,0.00043202373937093754,1.9906274493313254e-05,0.000109584088025839,1.3403720012326728e-05,8.703770737084922e-06,0.00019475460223179663,1.1010579565113997e-05,0.00023713537253741628,6.771520532449849e-05,7.81170569276226e-05,0.0004040117784983008,0.0001303024723955213,0.0013898322889858846,1.0636755651694385e-05,3.513370623777502e-05,0.00012331940166915198,0.0003328512126004956,0.0001896415857066995,5.351224982586636e-05,1.1857900589848718e-05,0.0022738547051282037,1.0079686636135068e-05,0.0002426042864997772,3.919849025876978e-06,1.1098899887524578e-05,4.777915022232233e-05,0.00020222418110668128,3.2909227914963574e-05,0.00012733794967486595,8.415030868404198e-05,4.2544328618975996e-05
AG,7.843427772848016e-05,3.175838737365697e-05,0.0,7.744808232493766e-05,1.3100889598792324e-05,2.4748957239915705e-05,0.0002545794064107212,5.254521872361368e-05,2.712511178659864e-05,0.0006114136308256661,2.060509100701005e-05,1.044649851856167e-05,0.016342052770576068,2.6714384769315407e-05,7.032074759095288e-05,2.5890951894439693e-05,8.820903648238486e-05,4.2095415260792735e-05,1.1327425585669064e-05,1.8290795053443534e-05,0.01453943641227903,0.0007648202937348757,2.0026588592536538e-05,0.0003218366812633608,0.0005343207416523992,0.0002446674559256267,0.0009709853922089961,1.866002778073046e-05,3.284819841806144e-05,0.00025826090282786115,0.0005343353766653101,1.1750123344350199e-05,1.7281383762931636e-05,1.4376102113901046e-05,0.00011813887474361191,4.2519600265128657e-05,2.99830672772166e-06,0.0002977730131125039,1.1628367744289289e-05,2.611875148219859e-05,0.0005414075352411784,0.00035905560122110144,0.0006012312743428453,0.0003324690316792519,0.0009990664378945755,0.00013459370011768712,6.897326571434136e-05,6.937925767620436e-05,1.8202583674065358e-05,9.691668044687757e-05,0.008069884974488734,0.0016105764076823122,3.702725340423927e-05,0.0005062633817544703,2.8075318670967965e-05,7.254918109537787e-05,1.2519922886261932e-05,0.00020041216823443684,3.223300624781898e-05,7.880443757829041e-05,1.94584710413591e-05,3.7007712545174373e-05,0.00014806530826963902,1.8099798540877835e-05,0.00029853138241146707,0.0063170068903356,2.0186744838119343e-05,6.471679670207825e-05,0.00012837291101063157,0.0008855562290047112,6.679889384272475e-05,4.2094232316700633e-05,3.222072349838633e-05,0.0013209270400081567,1.0618911742360908e-05,0.0002179537710670258,0.00039804073100100393,3.5325511006938205e-05,4.610512781750257e-05,0.00419055649732652,2.7499338155133183e-05,0.0006729117608203697,0.00014376809292298445,0.0010022838267371651,7.768146922382542e-05,1.214945028715459e-05,0.000194279460214772,0.0001864477921892459,5.6150393297396084e-05,1.33510570649955e-05,2.8332456378637795e-05,0.00024269342898964688,0.00016069658139023792,0.002024447636472906,6.36370225819844e-05,6.680255486338777e-05,6.981353382256706e-05,1.1395405115352206e-05,1.6415967535787973e-05,2.1371781514899615e-05,0.12666966379802286,5.3549430770062414e-05,4.6778816910342186e-05,0.0025386510631797816,1.994996519956435e-05,2.7390207871578603e-05,2.848710366190928e-05,0.00402139659624614,3.106587052575873e-05,4.024331340559955e-05,2.610651501137833e-05,4.1556911374622376e-05,6.207842095798942e-05,1.4859000653980225e-05,0.00012204372254521214,1.7110105873554736e-05,9.936366991516165e-05,0.000571787536794136,4.185607661863104e-05,7.785143698285614e-06,3.787914037469777e-05,7.082017128556943e-06,4.464277381371713e-05,3.977392831040374e-06,3.0191866872647385e-05,0.00022051079278113622,3.284719261053325e-05,0.00012106297141756397,9.231662590607736e-05,2.287808597425288e-05,1.6287769169627623e-05,0.0001858938340565698,1.92769548461839e-05,2.3977794137078648e-05,9.146829406665015e-06,4.755216419062754e-06,1.6314854274555165e-05,9.77651300399323e-05,0.0007674175126309374,0.00010871986159765606,0.00013649662195576088,1.6584110306599347e-05,1.1241500015182524e-05,2.1226702728723376e-05,0.0005765051495377412,0.0004479986898376348,7.974980109841703e-05,8.231315059458433e-06,3.0444275974114775e-05,4.629188969137592e-05,5.613266751419628e-05,0.0020294030213593435,0.000156112325985519,0.00011183099186800031,0.00010499673343768227,6.39245397129934e-05,4.340334380709519e-05,5.6576831223470705e-05,8.053846926512992e-05,1.759635831476199e-05,3.248180685772736e-05,3.476040271449938e-05,1.4706810042264252e-05,0.00010324595470958011,2.20277186698344e-05,0.0002012509937308926,2.1977034860996658e-05,4.075211815042193e-05,8.051093381439701e-05,1.157324532163148e-05,0.00102671118986481,1.8473470275464828e-05,0.0003253036978209633,0.016370611364198026,1.5861455153881378e-05,0.002542219710948038,1.150608480275069e-05,9.666501700995408e-05,2.564277829395975e-05,1.0148732892107024e-05,5.966918491149511e-05,7.267855807662598e-05,0.018393120934650894,3.2171315463818887e-05,1.9796337647369995e-05,2.6511204742354422e-05,2.2860093170261424e-05,0.0013927881710002674,0.00010133665454397777,4.330439770460407e-05,0.011054675901179053,0.00023477326877885827,0.0032473642558934613,0.004456395516323031,1.977826878025224e-05,1.7738235843932517e-05,3.5930765017727006e-05,7.809328307317262e-05,2.3995511874947807e-05,1.6821253266778542e-05
AL,0.0009305632207751222,0.000298180946392671,0.0004305758416462085,0.0,0.001540585998479535,0.00043929460888726343,0.0001650396208598374,0.002542672043358976,0.00017142627489857953,6.583651658816128e-05,0.000560934960499447,0.013018152630076808,0.0004617712001393693,0.0004945274465917125,0.003370486255694817,7.234680966349856e-05,0.004643798585899141,0.0006083160061130414,0.00015502341282676887,8.67222578576715e-05,9.030088373444455e-05,0.00032763807578558944,0.0002023289381595614,0.00015629662446361645,7.072265880787218e-05,0.00033814924646065515,0.00011348138150616967,9.10777462287908e-05,0.00025115333129538625,3.1132681533690776e-05,0.00037929899804695126,0.00011728887810103858,9.243591031813282e-05,5.548216611089363e-05,0.0027388494328803386,0.00017678194137555643,7.46563179741585e-06,0.00010182963174574902,0.0001467689501371775,0.0001270309416766496,0.00013359694344323783,0.00010327358479927278,0.00032789788421332176,0.00041700030207047,0.00010971766300149608,0.0016151567647371124,0.0010612400616346925,0.0037133188342913935,0.00023825310266172633,0.0015450327815208819,0.00028860274015248357,0.0002504597635551206,0.0006059857004885124,8.285154270349531e-05,0.0013415560166513065,0.0013210565076964419,0.0002627912848830694,0.0019275302088726397,0.0005269118533635025,0.0007117294701315806,3.2862930537491095e-05,0.0007628707048468406,0.00136696880156714,5.6851452930102374e-05,0.0014632025339767103,0.00024220415972823602,0.0015468924364694346,0.0005619848594487808,0.00031457856171643913,0.0011085894206909043,0.00023140909867231123,0.00019914685460268523,0.00019666374651389828,0.000570017925558472,0.00011535416025942888,0.0030530577031466547,4.565848136066755e-05,7.681740875726775e-05,0.00020198087587427457,0.00016762201960596494,0.0001115699824714266,4.470092812606726e-05,0.0019005350592280852,8.86613891284186e-05,0.0056329354388086625,0.00012316975960364183,0.0012895145470942966,0.0017767496998175674,0.00043266687687177133,0.0005492280801175528,0.0004560535169268107,0.0010995862363694206,0.007315249986667212,0.00012716959107088988,0.0008980632138847007,0.00016997074005544688,0.00039884847534395223,0.0003562388599553674,6.23257956502339e-05,0.00015873242387263613,0.00012001599584913506,0.0001968525468048387,0.00048556148489453237,6.297529630761539e-05,0.0003761416235427137,7.840474783559476e-05,0.0005286642523503102,0.0003881547737460376,0.00029266661168377277,0.0002444880297606107,0.003946665091556629,0.001099777710231962,0.0018138133579341641,0.00018124050988165593,0.0015255551401572517,0.003617686529861502,0.006511999948200563,0.00025632750601395127,0.00013214467156816433,0.016637024752250238,9.72741409579459e-05,4.8284667451669625e-05,0.00015925973091189934,1.9119177077520667e-05,8.136908099458638e-05,0.000695449099932586,0.00013647179314373137,0.002317033305477333,0.0007129206213531717,0.0003367179928374092,0.0001250917027226605,9.082270887695549e-05,0.00012451462812866434,0.00010139016568787949,0.0005923323079063169,2.5802802128264002e-05,6.6041140812868e-05,0.000488039401169698,5.0695781773761e-05,0.001692955607154464,0.0015140842901875547,0.00017376430571602598,3.209036554927635e-05,0.00035106840999614755,6.20509929658378e-05,8.145569165633556e-05,9.002619384087596e-05,4.895776666109746e-05,0.0001604578222861068,0.0005765313251185402,0.0052652751314002395,6.808665311385401e-05,0.001278531000173461,0.00010715664275670268,0.0004972651155923597,0.0004831981524903489,0.006199956015580176,0.007177114287937908,0.00039679214533259506,0.00028484530476375995,0.0008562762527308832,0.0004112044757511896,0.0004182276423205218,0.0017537448112647238,0.00026992627576578155,0.0021602036529850383,0.006126206413925653,0.00017981359494516312,0.0003819542594256525,0.00019902758935150342,0.00010751019428525597,0.000269096726326953,6.526035267535563e-05,7.998589979092395e-05,0.0002697239655297762,7.439488415195599e-05,5.5818639643280725e-05,9.103983696348438e-05,0.0001917912555543415,0.00010201726911730403,0.0007180286781606617,0.001547722012037648,0.00012103515845735914,7.186699369832656e-05,0.00020977934993048438,0.0030571809705498693,0.0002845096741323119,0.0004956671728918017,0.0001957190020131686,0.00015313944763204555,0.0003091654905162742,8.092372584762651e-05,9.410527055308496e-05,6.257498763940887e-05,0.00010451991279835861,0.0003433765659017445,0.0002589181490541225,0.0004377891635405015,0.00019564290382816582,0.00014579799758976608
AM,0.0017378459396866365,0.0003474741025978124,2.7166104184750647e-05,0.0005746104648507607,0.0,0.0006083200010561164,5.2897887265736745e-05,0.00043809260888666386,0.0002515594791609196,2.5978635845654853e-05,0.004631166535169779,0.0009820167582882213,3.9161548712001204e-05,0.0012277337269953328,0.00047537877700531695,0.0002426258026877379,0.0005946849417872803,0.0005686725589350879,0.00020011132266155535,0.0002656850812409609,6.998180172467472e-05,2.62551790072479e-05,0.000260623856897838,2.837498856514617e-05,1.830697455331435e-05,0.0001910720553821647,1.5648654792875537e-05,7.186697255952335e-05,0.003425799215616544,1.4414412824830665e-05,0.00016901535516962812,0.0002097663022832892,0.00029261694650512096,0.00024180022477374781,0.0003142116714539708,0.0003096111505396967,4.98316828539366e-06,3.234948240053612e-05,0.00035834466183590555,0.00046656121612402964,3.2090734823009975e-05,3.093719912237234e-05,0.0003115594064902783,0.00010248585593833965,5.594094079613492e-05,0.001326592851441771,0.0006908171512309254,0.00043052463156780717,0.0006488286743045222,0.0002435349799426307,4.4126173680586816e-05,0.00040357572848115874,0.0004338660764931852,9.713801814301712e-06,0.0008503342939185297,0.0011175602731401107,0.00035075715000748895,0.00027563729582627105,0.000344971583231627,0.00026794209689231065,2.5926964263730297e-05,0.00012151591257114339,0.0003431753591301309,0.0002579993764379716,0.00023642236650265523,2.8614460069534557e-05,0.009443270481837287,0.00022095482647588205,0.00034388336977045185,3.1671594559004917e-05,6.681544993676274e-05,0.00015204699685081053,0.00032284509209459735,0.00023695213275179436,7.741383146435029e-05,0.0007486741907677757,1.7631475901908035e-05,5.3081538929659955e-05,8.446122850146064e-05,3.7311115516556826e-05,8.855927283188134e-05,1.3347506998056257e-05,0.00043204787683443115,3.256831264192562e-05,0.00029512096648271824,0.0001736915054957874,0.00013046576646737876,0.0013430301484914898,0.0009250469405039723,0.002922355420474313,0.0028543224527932255,0.000127121454595363,0.00034411264823932673,3.4865402217211407e-05,0.0009085307297650502,0.00012261740875075676,0.0005890842580105323,0.003420755812330566,3.611483283502008e-05,0.0003334285623115735,1.4693367818717553e-05,0.0002566631201765999,0.0005391055431557389,2.1011873366840948e-05,0.005340090656353336,5.0821737433306754e-05,0.0033160700376730127,3.208890085343647e-05,0.0005955099052805464,0.00015328261968789464,0.00047196398593077685,0.00019620011116224212,0.0007766842490976907,0.0002793961185949689,0.00026042075021920515,0.0036344815011200835,0.0016552190410441486,7.66759100261417e-05,0.0002445423447899403,0.0006830970577855342,0.00031363322169469506,3.134756183004831e-05,0.0002818916634411624,2.9235612495129638e-05,7.818565861146704e-05,0.0002829649253259411,0.00018762541361617955,0.0002368450872767451,0.0007034755155121311,0.0007460189260497475,0.00010551971889549195,4.479705702162883e-05,0.000103407536569722,0.00026429826729058457,0.0002116041511034846,5.190502588582855e-05,0.000231961516879727,0.0005434540311022408,3.454455895484872e-05,0.00019575485370520014,0.00028748497996034845,0.0008624242388306629,2.1791546599776863e-05,0.0007132467049802277,3.9923702338834786e-05,2.9261226771218228e-05,4.022131364544936e-05,3.7394732973486574e-05,0.00029168046038796126,0.001292265663020835,0.000434753807406938,1.7868484022890892e-05,0.00018832491508986653,2.4933916314448614e-05,0.0009464939933217141,0.0005113174549297517,0.00036143199907233317,0.0007739826187337102,0.011262905605604535,0.0004762787704375992,0.0004546624091011512,0.0008704258086875806,0.0006072416928537252,0.0003061906121820916,0.00012880363492421938,0.0005613610998118089,0.0004490826179272781,0.00016636032404932326,0.00034342051302780637,0.0005510964079259377,2.635303090049963e-05,0.0003422943185220762,2.3630216163735545e-05,9.012987488782689e-05,0.0034668919434127855,2.1599959045370413e-05,0.000196817021763254,0.00016515368585540176,0.00017228251248184676,0.005852188691285288,0.0004841271970690593,0.001714308378863177,1.6762178377902096e-05,5.9569185590508976e-05,0.000717164585047246,0.0032803432135816066,0.0008941806814081996,0.00017775042798768125,3.185839647544126e-05,0.004660405118884819,1.9586793436206763e-05,0.00010099857106004601,1.4875951321139298e-05,1.9484560607898135e-05,0.00014939155691434238,0.00017520346418778223,0.00023689092682085942,0.00040435037502981156,0.0003510484247486856,0.00017793250730947972
AO,0.0011934601390866182,0.0002479217948780636,3.333794615540744e-05,0.0001064385179089462,0.00039517317507489796,0.0,0.00048762416541724867,0.00022158995852487547,0.0003253998193955666,3.815483904814338e-05,0.00031345673720699254,0.0001670085852128217,5.722291657855821e-05,0.0005602859543889666,0.0008335450663346959,0.0005755068196802251,0.00015629810933279913,0.0002799937080754529,0.0018798472455082578,0.002571042318442619,5.82562876733393e-05,4.4228350336373434e-05,0.0004132526590653905,0.00018068680925930426,3.5654097715276694e-05,0.003603355340575589,2.5175306375680263e-05,0.0024258772472988952,0.00024151748719114605,1.9385686797959153e-05,0.0001856353314836269,0.008191181506890754,0.0007680382625123962,0.00388025994059426,0.00029913242896417616,0.0018153384984021651,1.8827738121600138e-05,0.0001830590345480242,0.001908053076449686,0.00033737872253819637,8.376862277393926e-05,4.91786403042199e-05,0.00016706610788079935,0.0017887918914986582,7.55936762058632e-05,8.963379719367999e-05,0.00020875879789312784,0.00035904877725620574,0.002183856531414852,0.00014613261157469065,3.48301455574871e-05,0.0001981161419768154,0.00036624798781838795,3.64990624185051e-05,0.00013866204419602112,0.0003673823671114344,0.0027571834992769343,0.00023651963760367776,0.0034359578922165115,0.00016334382573425735,5.631559667053794e-05,9.477362020552142e-05,0.0005406401201887224,0.004686754961676163,0.00022336760422603076,3.701816401341491e-05,0.00023623714696918607,0.00025460198401914294,0.001275947304659517,3.440058293932608e-05,6.81356179240383e-05,0.0006123128562914036,0.0008268541097276357,0.0002539554451260153,0.001242421953415031,0.00012201582092910855,2.671518970999489e-05,5.3279123771879216e-05,0.0012974675978293473,4.225731324870609e-05,0.00033998454149664883,2.5678011236918385e-05,0.00015918594658241797,2.3486599791605192e-05,0.0001809148432703759,0.0002028610040365111,0.00024282284334929384,0.00033424010972143845,0.0005362800819172588,0.0005894544609022093,0.0009084093072365012,0.00014628563765675846,0.00021239702282977084,3.8453449849741624e-05,0.0005118941767614029,0.00016479783753518094,0.0017812193586927295,0.0001863489273825942,3.940152921589005e-05,0.0008353088735154559,2.4089865725831744e-05,0.00021195874423405721,0.00045012418143823893,2.5938442581513733e-05,0.00031556033627604016,3.605863930276165e-05,0.0006776456955365328,4.0520305559416574e-05,0.00054344394119226,0.00041236678443576244,7.914438956854261e-05,0.0005563679234779694,0.00012332989033019432,0.000190398937665068,0.00035400362503074654,0.0002797515801442202,0.00011939482560845178,0.00012389090538510845,0.001883690864953772,5.902380788025108e-05,0.0011802978541029044,4.001065024066063e-05,0.00011730884751672251,2.3710784462615406e-05,6.112088680288229e-05,0.0003065973869378213,0.0002473625509626868,8.556640015140211e-05,0.0015317067148331762,0.0007540924769506054,0.004381244499595199,6.656182892779877e-05,0.0001179924571297248,0.02417226460658371,0.011670667879833764,8.790881407869215e-05,0.001171682891492609,0.004166657392710853,3.5716614881229064e-05,0.00020801910146730005,0.000127937489590775,0.0006840075435829546,6.255676407941419e-05,0.00037317942058681685,0.0001262295006047385,0.00011171278349932575,3.416590884048129e-05,0.00013118581859098682,0.0004313041549127325,0.0006869411576902395,0.0001432838411431589,2.4657786250604104e-05,0.0011089742626989173,0.00032934984979080835,0.0004959205406411301,0.0006939580310550445,0.000148556063776961,0.00015287535582681383,0.00018427078086925117,0.0026927242762900603,0.0003289004269523335,0.0014716366976558906,0.0008497196707501818,0.000184948075820479,0.0002088855470013048,0.00035043842248938127,6.741292320513896e-05,0.0004987255066161352,0.0008711050664210325,0.003575859632347724,6.0553727910257624e-05,0.002299963714716534,3.132783461775457e-05,8.992035826623355e-05,0.00037936963094784264,3.745741869106774e-05,0.0014092642316748166,0.002847025150456096,0.00030856296017657737,0.00014100810560343065,0.0003786349449479315,0.0002672531236597673,2.442477814747378e-05,0.00016436454748074502,0.0016540951720481775,0.00019531255984817794,0.00177167447586538,0.0002098315220502836,0.000369178167013836,0.0001716763210489179,2.388495514088636e-05,0.0001441461647380575,1.3731073349429067e-05,2.7417123628560624e-05,0.00013967627764230559,0.0006831688144544321,0.0004541572125237314,0.009527467523561903,0.002913487565423675,0.0036998545176275223
