week sequences_fraction total_sequences
2020-04-27 0.0 80
2020-05-04 0.0 80
2020-05-11 0.0 1
2020-05-18 0.0 1
2020-05-25 0.0 7
2020-06-01 0.0 7
2020-06-08 0.0 8
2020-06-15 0.0 8
2020-06-22 0.0 22
2020-06-29 0.0 22
2020-07-06 0.0 21
2020-07-13 0.0 21
2020-07-20 0.0 6
2020-07-27 0.0 6
2020-08-03 0.0 11
2020-08-10 0.0 11
2020-08-17 0.0 6
2020-08-24 0.0 6
2020-08-31 0.0 3
2020-09-07 0.0 3
2020-09-14 0.0 2
2020-09-21 0.0 2
2020-09-28 0.0 10
2020-10-05 0.0 10
2020-10-12 0.0 11
2020-10-19 0.0 11
2020-10-26 0.0 9
2020-11-02 0.0 9
2020-11-09 0.0 12
2020-11-16 0.0 12
2020-11-23 0.0 10
2020-11-30 0.0 10
2020-12-07 0.0 17
2020-12-14 0.0 17
2020-12-21 0.0 34
2020-12-28 0.0 34
2021-01-04 0.0 42
2021-01-11 0.0 42
2021-01-18 0.0 25
2021-01-25 0.0 25
2021-02-01 0.0 11
2021-02-08 0.0 11
2021-02-15 0.0 15
2021-02-22 0.018 15
2021-03-01 0.037 27
2021-03-08 0.018 27
2021-03-15 0.0 46
2021-03-22 0.0 46
2021-03-29 0.0 388
2021-04-05 0.0 388
2021-04-12 0.0 364
2021-04-19 0.0 364
2021-04-26 0.0 224
2021-05-03 0.0 224
2021-05-10 0.0 192
2021-05-17 0.0 192
2021-05-24 0.0 152
2021-05-31 0.0 152
2021-06-07 0.0 168
2021-06-14 0.0 168
2021-06-21 0.0 260
2021-06-28 0.001 260
2021-07-05 0.002 548
2021-07-12 0.005 548
2021-07-19 0.007 545
2021-07-26 0.008 545
2021-08-02 0.009 753
2021-08-09 0.02 753
2021-08-16 0.03 609
2021-08-23 0.034 609
2021-08-30 0.037 296
2021-09-06 0.028 296
2021-09-13 0.02 646
2021-09-20 0.02 646
2021-09-27 0.02 783
2021-10-04 0.022 783
2021-10-11 0.025 593
2021-10-18 0.03 593
2021-10-25 0.034 653
2021-11-01 0.022 653
2021-11-08 0.011 556
2021-11-15 0.012 556
2021-11-22 0.014 501
2021-11-29 0.012 501
2021-12-06 0.01 291
2021-12-13 0.005 291
2021-12-20 0.0 624
2021-12-27 0.0 624
2022-01-03 0.0 1486
2022-01-10 0.0 1486
2022-01-17 0.0 453
2022-01-24 0.0 453
2022-01-31 0.0 301
2022-02-07 0.0 301
2022-02-14 0.0 196
2022-02-21 0.0 196
2022-02-28 0.0 114
2022-03-07 0.0 114
2022-03-14 0.0 93
2022-03-21 0.0 93
2022-03-28 0.0 170
2022-04-04 0.0 170
2022-04-11 0.0 119
2022-04-18 0.0 119
2022-04-25 0.0 225
2022-05-02 0.0 225
2022-05-09 0.0 250
2022-05-16 0.0 250
2022-05-23 0.0 222
2022-05-30 0.0 222
2022-06-06 0.0 322
2022-06-13 0.0 322
2022-06-20 0.0 11
2022-06-27 0.0 11
2022-07-04 0.0 42
