week sequences_fraction total_sequences
2020-04-27 0.0 134
2020-05-04 0.0 134
2020-05-11 0.0 67
2020-05-18 0.0 67
2020-05-25 0.0 15
2020-06-01 0.0 15
2020-06-08 0.0 38
2020-06-15 0.0 38
2020-06-22 0.0 39
2020-06-29 0.0 39
2020-07-06 0.0 39
2020-07-13 0.0 39
2020-07-20 0.0 146
2020-07-27 0.0 146
2020-08-03 0.0 129
2020-08-10 0.0 129
2020-08-17 0.0 54
2020-08-24 0.0 54
2020-08-31 0.0 87
2020-09-07 0.0 87
2020-09-14 0.0 246
2020-09-21 0.0 246
2020-09-28 0.0 130
2020-10-05 0.0 130
2020-10-12 0.0 358
2020-10-19 0.0 358
2020-10-26 0.0 218
2020-11-02 0.0 218
2020-11-09 0.0 243
2020-11-16 0.0 243
2020-11-23 0.0 150
2020-11-30 0.0 150
2020-12-07 0.0 343
2020-12-14 0.0 343
2020-12-21 0.0 237
2020-12-28 0.0 237
2021-01-04 0.0 756
2021-01-11 0.0 756
2021-01-18 0.0 1709
2021-01-25 0.0 1709
2021-02-01 0.0 1635
2021-02-08 0.0 1635
2021-02-15 0.0 2125
2021-02-22 0.0 2125
2021-03-01 0.0 2386
2021-03-08 0.0 2386
2021-03-15 0.0 3187
2021-03-22 0.0 3187
2021-03-29 0.0 2989
2021-04-05 0.0 2989
2021-04-12 0.0 3154
2021-04-19 0.0 3154
2021-04-26 0.0 3215
2021-05-03 0.0 3215
2021-05-10 0.0 3155
2021-05-17 0.0 3155
2021-05-24 0.0 2365
2021-05-31 0.0 2365
2021-06-07 0.0 1479
2021-06-14 0.0 1479
2021-06-21 0.0 1397
2021-06-28 0.0 1397
2021-07-05 0.0 3576
2021-07-12 0.0 3576
2021-07-19 0.0 3597
2021-07-26 0.0 3597
2021-08-02 0.0 4564
2021-08-09 0.0 4564
2021-08-16 0.0 4408
2021-08-23 0.0 4408
2021-08-30 0.0 3859
2021-09-06 0.0 3859
2021-09-13 0.0 2885
2021-09-20 0.0 2885
2021-09-27 0.0 3063
2021-10-04 0.0 3063
2021-10-11 0.0 3859
2021-10-18 0.0 3859
2021-10-25 0.0 3161
2021-11-01 0.0 3161
2021-11-08 0.0 4194
2021-11-15 0.0 4194
2021-11-22 0.0 4568
2021-11-29 0.0 4568
2021-12-06 0.0 4929
2021-12-13 0.0 4929
2021-12-20 0.0 4552
2021-12-27 0.0 4552
2022-01-03 0.0 6617
2022-01-10 0.0 6617
2022-01-17 0.0 7346
2022-01-24 0.0 7346
2022-01-31 0.0 5593
2022-02-07 0.0 5593
2022-02-14 0.0 3733
2022-02-21 0.0 3733
2022-02-28 0.0 3202
2022-03-07 0.0 3202
2022-03-14 0.0 3133
2022-03-21 0.0 3133
2022-03-28 0.0 3273
2022-04-04 0.0 3273
2022-04-11 0.001 2967
2022-04-18 0.002 2967
2022-04-25 0.004 2690
2022-05-02 0.01 2690
2022-05-09 0.015 2278
2022-05-16 0.029 2278
2022-05-23 0.043 1616
2022-05-30 0.049 1616
2022-06-06 0.055 2471
2022-06-13 0.038 2471
2022-06-20 0.022 2568
2022-06-27 0.017 2568
2022-07-04 0.012 1282
