week sequences_fraction total_sequences
2020-05-11 0.0 2
2020-05-18 0.0 2
2020-05-25 0.0 1
2020-06-01 0.0 1
2020-06-08 0.0 5
2020-06-15 0.0 5
2020-06-22 0.0 17
2020-06-29 0.0 17
2020-07-06 0.0 55
2020-07-13 0.0 55
2020-07-20 0.0 28
2020-07-27 0.0 28
2020-08-03 0.0 35
2020-08-10 0.0 35
2020-08-17 0.0 29
2020-08-24 0.0 29
2020-08-31 0.0 8
2020-09-07 0.0 8
2020-09-14 0.0 14
2020-09-21 0.0 14
2020-09-28 0.0 6
2020-10-05 0.0 6
2020-10-12 0.0 11
2020-10-19 0.0 11
2020-10-26 0.0 119
2020-11-02 0.0 119
2020-11-09 0.0 163
2020-11-16 0.0 163
2020-11-23 0.0 213
2020-11-30 0.0 213
2020-12-07 0.0 265
2020-12-14 0.0 265
2020-12-21 0.0 204
2020-12-28 0.0 204
2021-01-04 0.0 453
2021-01-11 0.0 453
2021-01-18 0.0 556
2021-01-25 0.0 556
2021-02-01 0.0 301
2021-02-08 0.0 301
2021-02-15 0.0 301
2021-02-22 0.0 301
2021-03-01 0.0 536
2021-03-08 0.0 536
2021-03-15 0.0 768
2021-03-22 0.0 768
2021-03-29 0.0 712
2021-04-05 0.0 712
2021-04-12 0.0 261
2021-04-19 0.0 261
2021-04-26 0.0 381
2021-05-03 0.0 381
2021-05-10 0.0 247
2021-05-17 0.0 247
2021-05-24 0.0 480
2021-05-31 0.0 480
2021-06-07 0.0 490
2021-06-14 0.0 490
2021-06-21 0.0 804
2021-06-28 0.0 804
2021-07-05 0.0 959
2021-07-12 0.0 959
2021-07-19 0.0 1170
2021-07-26 0.0 1170
2021-08-02 0.0 1117
2021-08-09 0.0 1117
2021-08-16 0.0 764
2021-08-23 0.0 764
2021-08-30 0.0 162
2021-09-06 0.0 162
2021-09-13 0.0 3
2021-09-20 0.0 3
2021-09-27 0.0 8
2021-10-04 0.0 8
2021-10-11 0.0 32
2021-10-18 0.0 32
2021-10-25 0.0 14
2021-11-01 0.0 14
2021-11-08 0.0 18
2021-11-15 0.0 18
2021-11-22 0.0 6
2021-11-29 0.0 6
2021-12-06 0.0 26
2021-12-13 0.0 26
2021-12-20 0.0 778
2021-12-27 0.0 778
2022-01-03 0.0 2751
2022-01-10 0.0 2751
2022-01-17 0.0 1109
2022-01-24 0.0 1109
2022-01-31 0.0 977
2022-02-07 0.0 977
2022-02-14 0.0 406
2022-02-21 0.0 406
2022-02-28 0.0 155
2022-03-07 0.0 155
2022-03-14 0.0 66
2022-03-21 0.0 66
2022-03-28 0.0 65
2022-04-04 0.0 65
2022-04-11 0.0 37
2022-04-18 0.008 37
2022-04-25 0.016 62
2022-05-02 0.008 62
2022-05-09 0.0 68
2022-05-16 0.015 68
2022-05-23 0.03 101
2022-05-30 0.05 101
2022-06-06 0.071 126
2022-06-13 0.056 126
2022-06-20 0.041 122
2022-06-27 0.02 122
2022-07-04 0.0 10
